iddespesa,alimentacao
48339,30.41
48305,30.0
48304,30.87
48263,30.97
48235,30.39
48212,30.67
48193,30.0
48167,30.0
48148,30.0
48134,8.5
48121,30.0
48111,30.0
48079,30.45
48072,147.0
48052,20.0
48048,30.0
48023,30.0
48021,30.0
47981,30.54
47944,30.0
47927,4760.0
47950,88.9
47908,29.63
47879,30.0
47843,30.0
47840,30.0
47968,96.0
47967,60.0
47770,30.0
47726,30.0
47707,18.9
47693,30.0
47684,6307.0
47658,30.0
47630,30.0
47629,30.0
47740,72.73
