iddespesa,medicos
21396,630.0
21397,760.0
21398,720.0
21409,440.0
21410,525.0
21411,784.0
21429,735.0
21430,1040.0
21431,525.0
21432,930.0
21433,601.0
21437,812.0
21438,1080.0
21439,1040.0
21440,473.0
21441,805.0
21452,600.0
21464,630.0
21465,440.0
21466,760.0
21468,990.0
21480,525.0
21481,784.0
21499,601.0
21500,930.0
21501,1040.0
21502,525.0
21504,735.0
21511,1055.0
21512,1040.0
21513,1080.0
21514,812.0
21515,805.0
21526,600.0
21537,1040.0
21538,1080.0
21539,924.0
21540,360.0
21552,440.0
21553,855.0
21554,95.0
21555,720.0
21556,630.0
21557,990.0
21573,784.0
21574,525.0
21602,735.0
21603,930.0
21604,1040.0
21605,601.0
21606,525.0
21610,805.0
21611,812.0
21612,1080.0
21613,1040.0
21614,473.0
21615,1055.0
21616,600.0
21639,924.0
21640,480.0
21641,1155.0
21642,1200.0
21649,720.0
21650,855.0
21651,440.0
21652,630.0
21661,882.0
21662,525.0
21663,812.0
21689,525.0
21690,601.0
21691,1155.0
21692,1032.0
21693,840.0
21699,1265.0
21700,473.0
21701,1040.0
21702,812.0
21703,805.0
21720,720.0
21751,480.0
21752,1200.0
21753,1155.0
21754,924.0
21766,720.0
21767,855.0
21768,440.0
21769,630.0
21787,525.0
21807,690.0
