iddespesa,medicos
782128,696.0
782486,1000.0
782501,1589.0
782507,696.0
782508,713.28
782675,1391.0
782847,1160.0
782848,770.0
782849,1350.0
782850,1010.0
782851,606.0
782852,2140.0
782853,1483.0
782855,672.0
782857,1324.0
782858,1070.0
782860,1350.0
782861,900.0
782864,1070.0
782865,1320.0
782924,1040.0
782925,330.0
782926,606.0
782928,1440.0
782930,1070.0
782931,1276.0
782932,590.0
782934,1070.0
782935,1070.0
782936,805.0
782937,1430.0
782940,960.0
782941,1320.0
782942,1320.0
782982,1275.0
782983,1070.0
782984,642.0
782985,795.0
782986,1350.0
782987,330.0
782988,1350.0
782989,1420.0
782991,660.0
782993,1116.0
782994,1295.0
782995,1080.0
782998,1070.0
782999,1070.0
783117,1020.0
783118,1040.0
783119,1310.0
783120,540.0
783121,1136.0
783122,840.0
783123,830.0
783125,1476.0
783126,930.0
783127,1070.0
783128,1070.0
783129,1305.0
783131,1070.0
783159,1050.0
783160,1353.0
783162,1010.0
783164,1230.0
783165,1070.0
783166,660.0
783168,1070.0
783172,1589.0
783173,1177.0
783174,1353.0
783175,307.0
783176,606.0
783177,1350.0
783178,696.0
783179,1070.0
783180,1155.0
783181,1082.4
783182,1062.0
783183,660.0
783185,1070.0
783188,650.0
783189,600.0
783309,1470.0
783310,606.0
783311,755.0
783312,1120.0
783313,696.0
783314,1485.0
783315,1391.0
783316,1215.0
783317,1276.0
783319,1070.0
783320,1040.0
783321,1870.0
783324,2140.0
783325,1070.0
783440,1160.0
783441,770.0
783442,1350.0
783443,1010.0
783444,606.0
783445,1070.0
783446,1483.0
783447,840.0
783448,672.0
783449,1265.0
783450,1070.0
783452,1350.0
783453,900.0
783454,805.0
783457,1070.0
783458,1320.0
783594,330.0
783595,606.0
783596,1670.0
783597,1440.0
783598,1265.0
783599,1070.0
783600,1276.0
783601,590.0
783603,1070.0
783604,1070.0
783605,805.0
783606,1170.0
783609,960.0
783610,1320.0
783611,1070.0
783748,1275.0
783749,1070.0
783750,642.0
783752,1350.0
783753,330.0
783754,1350.0
783755,1420.0
783756,1070.0
783757,660.0
783759,1116.0
783760,1295.0
783763,940.8
783764,1070.0
783833,1020.0
783834,1040.0
783835,1310.0
783837,1136.0
783838,830.0
783841,1070.0
783842,1070.0
783843,1305.0
783845,1070.0
783960,1353.0
783961,680.0
783962,1000.0
783963,1010.0
783965,738.0
783966,1070.0
783971,1070.0
783972,1070.0
783979,1510.0
783980,1177.0
783981,1353.0
783982,307.0
783983,606.0
783984,1350.0
783985,696.0
783986,1070.0
783987,1155.0
783988,1107.0
783989,1062.0
783991,1070.0
783994,650.0
783995,600.0
783996,1070.0
784163,1470.0
784164,606.0
784165,755.0
784166,696.0
784167,1485.0
784168,1391.0
784169,1215.0
784170,696.0
784172,1070.0
784173,1040.0
784174,1870.0
784177,1070.0
784179,1070.0
784240,1160.0
784241,770.0
784242,1350.0
784243,1010.0
784244,606.0
784245,2140.0
784246,1483.0
784247,840.0
784248,672.0
784249,1265.0
784250,1260.0
784251,1070.0
784253,1350.0
784254,900.0
784255,550.0
784258,1070.0
784390,1040.0
784391,330.0
784392,606.0
784393,1670.0
784394,1440.0
784395,1265.0
784396,1070.0
784397,1276.0
784398,590.0
784400,1070.0
784401,1070.0
784402,805.0
784403,1170.0
784406,960.0
784407,1070.0
784408,1320.0
784513,1275.0
784514,642.0
784515,795.0
784516,1350.0
784517,330.0
784518,1350.0
784519,1420.0
784520,1070.0
784521,660.0
784523,1295.0
784524,1080.0
784527,1177.0
784586,580.0
784587,580.0
784672,1020.0
784673,1040.0
784674,1310.0
784675,540.0
784676,1136.0
784677,840.0
784678,830.0
784680,1070.0
784682,1305.0
784684,1070.0
784727,1050.0
784728,1353.0
784729,680.0
784730,1010.0
784732,1230.0
784733,1070.0
784734,660.0
784736,1070.0
784743,1353.0
784744,307.0
784745,606.0
784746,1350.0
784747,1070.0
784748,1155.0
784749,1353.0
784750,1062.0
784751,660.0
784753,1070.0
784756,650.0
784757,600.0
784758,1070.0
784759,1070.0
784889,1400.0
784890,606.0
784891,755.0
784892,1120.0
784893,696.0
784894,1485.0
784895,1391.0
784896,1215.0
784897,1276.0
784899,1040.0
784900,1870.0
784902,1070.0
784903,1070.0
784905,1070.0
784974,1302.0
784975,1302.0
785022,1160.0
785023,770.0
785024,1350.0
785025,1010.0
785026,606.0
785027,1070.0
785028,1483.0
785029,840.0
785030,672.0
785031,1265.0
785032,1070.0
785033,900.0
785034,805.0
785037,1070.0
785038,1320.0
785039,1070.0
785089,348.0
785149,1040.0
785150,330.0
785151,606.0
785152,1670.0
785153,1440.0
785154,1265.0
785155,1070.0
785156,1276.0
785157,590.0
785159,1070.0
785160,1170.0
785163,960.0
785164,1320.0
785165,1070.0
785168,770.0
785230,1275.0
785231,1070.0
785232,642.0
785233,795.0
785234,1350.0
785235,330.0
785236,1125.0
785237,1350.0
785238,1420.0
785239,1070.0
785240,660.0
785241,1295.0
785242,1080.0
785245,940.8
785246,1070.0
785248,1070.0
785249,770.0
785284,1020.0
785285,1040.0
785286,1310.0
785287,1136.0
785288,840.0
785289,830.0
785290,1476.0
785291,1305.0
785296,1070.0
785297,1070.0
785298,1070.0
785310,680.0
785311,1010.0
785312,1230.0
785313,369.0
785314,1070.0
785316,1070.0
785319,1589.0
785320,1177.0
785321,1353.0
785322,307.0
785323,606.0
785324,1350.0
785325,802.44
785326,1155.0
785327,738.0
785328,1062.0
785329,1070.0
785332,600.0
785334,1070.0
785335,990.0
785393,1070.0
785405,220.0
785424,1070.0
785441,1070.0
785479,1470.0
785480,606.0
785481,755.0
785482,696.0
785483,1485.0
785484,1391.0
785485,1215.0
785486,1276.0
785487,1070.0
785488,1040.0
785489,1870.0
785492,1070.0
785493,1070.0
785494,1070.0
785529,1070.01
785549,1070.0
785553,1160.0
785554,770.0
785555,1350.0
