iddespesa,alimentacao
78739,598.8
78741,5475.0
78744,1219.0
78749,6255.0
78827,96.0
78828,96.0
78831,96.0
78832,84.0
78833,180.0
78834,180.0
78835,180.0
78836,192.0
78837,96.0
78838,70.0
78839,160.0
78847,816.0
78850,3063.01
78852,1212.5
78879,660.39
