idreceita,Mensalidades
144038,165.95
140967,203.34
165268,237.74
141834,73.0
155215,415.5557
140768,72.0
143190,395.26
165274,162.76
160392,461.835
162216,225.0
165276,135.25
165277,90.0711
141210,207.71
143238,213.48
143436,292.7
143517,103.49
143592,172.83
143890,167.48
142239,73.53
143982,115.5
144109,66.1
144257,72.0
144267,177.0
142295,145.0
144322,308.66
144410,420.47
152378,67.62
145131,195.0
162691,317.1
145136,349.35
158610,81.43
158611,80.7
144043,162.5
145426,390.0
165279,136.1407
155268,217.0
165281,93.66
165282,137.35
165284,323.173
165285,163.56
165286,79.0
165288,173.64
165289,333.0
155277,279.0
165293,177.0
165294,172.26
165304,230.04
165296,79.0
148760,204.84
142845,83.16
155286,83.16
141561,72.0
141910,74.72
163215,79.0
165322,177.0
144994,73.85
144995,72.0
164430,202.7916
143521,161.63
165525,180.88
140741,162.5
165726,505.8
140976,142.82
143327,88.81
143371,94.95
143452,249.05
143460,73.0
143501,329.94
143550,134.04
142723,111.75
143621,332.96
143656,204.44
143667,83.16
143797,93.0
142629,134.0
143803,167.87
143828,72.0
143933,166.48
143954,153.75
141612,66.1
140705,79.87
144090,67.72
144113,144.14
144283,177.0
144457,195.0
144463,180.79
140759,83.16
144672,84.95
149441,164.0
144874,83.16
142481,72.0
141172,144.0
141163,258.0
158242,79.0
160701,225.0
162803,79.0
140618,113.23
152111,89.46
152283,88.65
166131,176.02
166132,299.81
166134,250.2295
145449,195.0
166135,144.89
142922,75.7957
166136,72.0
166137,72.0
166138,72.0
166139,323.44
140651,204.44
143708,176.05
166150,162.5
140822,106.0
149375,176.05
166551,76.35
166553,161.63
142943,123.0
141477,84.31
162832,110.0
166141,225.0
166555,208.75
166556,289.6
143561,69.04
152344,73.83
166560,83.68
155453,110.0
166561,164.0
155274,112.0
140786,195.0
143532,179.51
166562,123.0
140732,162.5
166563,253.09
166564,129.42
166565,176.0996
166566,195.0
142916,86.23
166576,158.03
166577,300.1498
166582,158.28
145672,126.7032
166583,160.987
145687,144.0
163131,225.0
141067,212.27
141068,210.37
166584,136.57
166585,132.65
166587,231.3562
145284,199.836
141047,275.0
155265,143.93
155266,177.0
155267,157.0
155271,204.44
155273,72.0
142334,144.0
141194,100.0
141678,112.0
140903,427.0
155278,203.344
155281,354.0
155282,177.0
155284,100.0
151963,177.0
155285,203.344
141030,112.5702
141048,275.0
141057,187.0
140669,302.0
140840,83.16
140849,72.998
140876,162.5
140885,177.0
155177,86.234
159474,195.0
163116,106.0
141335,177.0
141344,172.0
141353,177.0
141362,96.0
141389,207.23
141407,177.0
141426,83.16
141444,157.0
141069,204.44
142008,177.0
142082,177.0
142109,100.0
155291,144.0
142593,264.0
166594,128.82
166595,178.78
166596,172.09
166602,205.7874
166604,158.31
141203,204.44
166606,113.12
166608,176.73
159979,110.0
166609,171.1
144308,334.0
166610,192.3289
166611,158.0
142903,207.98
143728,83.16
143729,83.16
166614,195.0
144931,72.0
144441,72.0
166622,72.0
166624,124.0
143958,96.0
143244,203.34
141629,73.5696
141735,73.0
144129,149.0
144130,147.66
141751,193.3019
166627,375.39
143142,83.16
166629,135.0
146387,195.0
166640,84.31
166639,74.66
166641,180.1534
141485,95.54
142910,112.87
143207,84.31
142705,176.05
143407,432.16
143566,67.02
143640,319.94
143652,83.16
143659,83.16
142646,164.0
140985,408.87
140994,150.15
143969,103.78
142174,90.16
140696,177.0
144015,162.5
144018,162.54
140714,417.59
144049,162.5
144087,162.5
142741,177.0
144179,177.0
144245,177.0
141087,195.0
144478,353.43
144535,195.0
143134,225.23
147221,72.0
150250,204.44
150510,177.0
142804,354.0
144946,195.0
145026,144.0
145183,72.0
145190,195.0
145699,195.0
148497,198.0
159315,79.0
159058,79.0
162134,357.0
140723,162.5
166644,99.14
166645,155.43
166643,152.07
166646,149.49
166647,204.44
166649,200.77
166650,209.0127
166652,166.0425
166655,277.27
166657,187.69
166656,174.72
166658,207.09
166659,136.03
166660,161.4918
155200,177.0
151993,177.0
141398,207.23
142369,354.0
142405,203.344
142414,84.308
142423,176.054
142432,204.44
142441,204.44
142450,72.0
143160,390.0
146488,72.0
166673,161.5223
141095,183.89
166682,149.36
166683,150.51
166684,84.31
166685,509.85
166686,183.79
166687,320.62
166688,105.0
166689,78.85
166699,89.45
166700,177.0
166690,225.0
166702,72.0
166703,198.0
145557,195.0
165166,79.0022
166713,160.41
158369,80.9355
166723,138.24
166714,79.0
166726,161.24
141815,72.0
166748,374.0
166749,225.0
166759,163.72
162548,80.7696
166764,368.51
166765,450.0
144972,72.0
147357,72.0
166777,180.07
140642,145.1671
146611,112.0
141380,72.0
147636,144.0
147748,207.23
160009,390.0
142303,145.0
146646,157.0
146655,177.0
146673,176.054
146682,176.054
146691,449.01
146709,167.48
146727,177.0
146736,100.0
147757,177.0
147766,145.0
147775,144.14
147793,113.0
147802,145.0
147811,72.0
147820,144.0
147829,145.0
142100,177.0
148468,505.0
163438,585.0
155295,176.054
160116,195.0
160167,72.0
166783,189.42
166784,162.76
140795,195.0
155448,177.0
144103,147.4984
166787,140.45
143018,188.07
166788,164.48
166790,107.69
166789,159.61
166792,177.0
166793,115.16
166794,99.762
