idreceita,Mensalidades
32184,113.0
35782,177.0
30160,145.0
34446,177.0
28403,130.0
27988,162.5
29990,177.0
29589,164.0
38708,177.0
40421,177.0
34540,157.0
37669,159.0
41159,96.0
41163,172.09
20095,176.05
41166,197.5412
40307,112.37
41167,177.0
40243,112.53
12548,177.0
36098,143.0
41170,176.05
40379,137.78
41171,199.719
12994,183.09
26693,123.0
27172,146.0
27970,177.0
29536,72.0
27990,96.0
30297,177.0
40484,177.0
27985,96.0
17482,112.93
29264,72.0
39936,195.0
40437,72.0
25575,221.86
39343,628.22
13587,174.66
12825,105.62
12783,194.05
20014,168.54
19721,380.02
12954,132.04
13770,121.72
15397,190.01
13736,190.01
12902,190.01
12980,155.66
13052,139.04
22874,73.54
23862,72.0
24895,221.61
25841,96.0
26585,96.0
26589,72.0
27367,73.53
27382,88.88
27788,177.0
28196,177.0
31233,274.64
32176,195.0
32373,74.03
34095,73.53
34831,195.0
34113,110.0
37903,72.0
38802,96.0
40333,73.51
13150,176.05
38297,195.0
41179,56.35
41178,348.86
37476,73.6128
41180,354.0
22823,177.0
41181,139.12
41182,135.0
26629,177.0
41183,96.0
41185,366.0
25833,102.06
41187,74.96
41186,74.68
41188,178.0
30163,157.0
30533,100.0
38785,145.0
28136,177.0
28399,99.84
41202,95.54
41203,144.14
41210,221.8482
41211,166.8
39884,96.0
33352,195.0
41214,105.24
41213,340.59
41215,157.0
41216,176.05
41217,147.8876
20572,190.01
17834,380.02
16310,190.01
13541,190.01
12732,77.29
12740,190.01
21679,177.0
20097,176.05
22311,177.0
21702,295.22
26287,177.0
27178,177.0
28747,257.0
28769,100.0
29645,125.82
30180,72.0
30315,130.0
12556,88.79
28452,180.89
39194,110.0
39685,72.0
40467,144.0
27880,177.0
41220,72.0
25825,354.0
41226,72.0
41232,354.0
36147,162.5
41239,148.07
41240,148.07
27881,96.0
28170,354.0
27799,265.59
34166,73.53
37755,72.0
28442,160.19
32508,177.0
40504,177.0
28036,477.0
41248,145.0
14662,78.97
40550,144.0
40717,195.0
18452,194.89
18051,308.09
14273,190.01
12922,387.95
13343,155.66
15424,154.85
19825,146.0
15587,73.0
19824,111.84
17042,190.01
28124,177.0
29686,72.0
29862,102.24
29864,100.0
12918,72.0
36355,73.47
36464,195.0
36491,72.0
36544,195.0
36653,72.0
38744,367.0
41260,73.87
41261,72.0
41264,190.01
41268,177.0
41271,193.5068
36320,318.42
29263,177.0
28096,123.0
31000,72.0
28487,113.0
29299,155.66
29342,68.0
31401,95.54
38868,177.0
32509,177.0
32533,145.0
41272,267.0
41278,110.0
41292,128.1402
41293,177.0
38453,72.0
39708,96.03
38544,355.0
17288,194.23
20544,190.01
20336,190.01
20388,121.31
18808,77.29
13040,158.81
13110,73.0
20096,275.89
25260,147.47
27858,180.59
31504,195.0
32452,99.84
33708,168.0
34477,73.51
35244,195.0
13044,177.05
41296,72.0
41307,110.0
41308,110.0
29705,164.0
41311,267.228
41313,354.0
41314,188.96
41317,206.04
22937,242.136
41325,110.0
28869,181.7613
38964,347.0
28874,72.0
34842,112.0
38935,96.0
39738,177.0
39771,177.0
29339,177.0
30809,177.0
38760,72.0
41332,165.6
41331,167.04
12882,139.56
13125,361.2648
41333,162.5
41334,177.0
41335,195.0
41340,166.4325
29595,325.0
29092,143.85
32726,210.0
15787,96.0
40651,354.0
39805,177.0
27572,89.58
25587,182.61
39020,72.0
40637,72.0
32675,224.0
15775,162.5
28466,145.0
28438,307.0
35857,146.0
13320,176.05
28971,148.9875
41356,190.01
41357,177.0
41362,160.0
40109,216.0
39983,106.0
16499,124.46
12744,194.05
20548,93.39
20556,103.06
18045,190.01
15557,358.55
13544,481.61
12756,194.17
12862,190.01
13036,78.86
13162,176.05
13339,73.0
22631,177.0
28022,157.0
28927,73.87
28009,113.0
32625,195.0
33814,72.0
19103,181.97
19104,180.38
41363,166.04
30729,195.0
41287,135.0
25817,361.8234
41370,144.0
17816,380.02
41373,144.0
13194,176.05
41378,143.0
41383,195.0
36111,199.66
41384,285.0
23877,243.55
23878,241.36
28485,112.72
28444,120.0
29316,157.0
30854,354.0
37951,177.0
39003,177.0
41390,354.0
41393,177.0
40627,72.0
40674,72.0
40688,195.0
19292,176.05
19291,176.05
20568,190.01
15400,194.05
12664,77.29
12858,139.56
13028,188.54
13166,208.26
12628,93.39
21866,77.29
21743,77.86
24644,177.0
26601,177.0
28163,72.0
28469,177.0
28948,277.0
30555,177.0
34461,177.0
41400,73.76
36082,73.74
41401,72.0
36083,72.0
41402,72.0
36084,72.0
41403,72.0
36085,72.0
41404,72.0
36088,72.0
37942,72.0
20042,77.29
31231,280.194
41405,173.0
17057,75.0951
24825,437.0
41412,72.0
41415,131.76
41416,72.0
37860,86.95
28125,177.0
35700,164.0
35186,352.11
29355,177.0
27416,177.0
21752,133.263
39147,195.0
39954,195.0
40702,72.01
39622,112.33
25653,181.39
27136,88.79
31288,72.0
34799,73.49
36758,198.95
37832,176.71
39028,135.0
41437,144.0
41440,182.0
41441,195.0
13327,216.85
41444,159.2867
20635,176.05
41446,190.01
41448,145.0
33734,72.0
33736,72.0
29043,96.0
28689,157.0
29077,362.0
16037,91.81
30238,389.0
29961,315.0
28547,72.0
37965,100.0
37989,484.0
13912,77.29
21277,77.86
18485,77.29
26785,369.0
29565,177.0
35630,73.89
28783,135.0
41469,179.8878
41471,72.0
41473,245.214
41476,306.0
12984,380.02
41478,269.8402
29596,73.0
39778,314.0
40802,72.0
40809,112.0
28667,72.0
38022,177.0
38031,302.0
38040,177.0
29303,100.0
31489,113.0
14270,380.02
27769,100.0
12552,103.06
41488,72.0
39283,216.0
40743,143.0
38575,73.74
12842,168.54
29276,195.0
31175,72.0
36223,73.73
38078,124.0
38487,73.83
38488,72.0
41494,116.11
41495,113.0
41498,173.0
28097,89.24
41500,325.01
41501,74.088
41502,72.0
41503,72.0
40834,72.0
16034,72.0
28885,298.0
35728,72.0
39123,177.0
27596,177.0
26184,162.07
26593,160.61
41514,154.51
41516,155.66
41515,174.72
19178,176.05
24648,130.0
26781,160.28
18448,177.0
38149,436.0
29325,68.0
29712,284.04
25449,149.68
30236,354.0
29532,87.0
40912,157.0
40920,497.0
29703,202.0
31133,72.0
35492,87.0
41521,195.0
25812,91.63
30221,90.81
