iddespesa,alimentacao
42247,30.0
42223,30.0
42214,30.0
42161,30.0
42154,117.0
42122,30.0
42102,30.0
42086,30.0
42053,30.0
42021,30.21
41999,2224.0
42215,29.73
41962,23.53
41961,29.84
41929,30.43
41917,30.17
41894,30.17
41868,29.9
41820,29.19
41804,30.13
41779,32.0
41778,29.3
41757,30.33
41718,46.93
41654,2048.0
41646,48.0
41645,30.12
41609,3520.0
41598,30.0
41596,61.69
41529,59.64
41513,42.84
