idreceita,Mensalidades
78610,232.2
87013,225.0
84874,81.41
82132,91.15
80783,63.77
79765,225.0
85119,629.0
86148,59.0
87042,225.0
85164,85.0
87067,110.0
88932,85.0
88944,160.0
88954,130.0
88350,99.0
83659,183.17
80198,219.32
79976,172.47
83353,117.6
81473,228.13
81195,217.46
81194,219.36
80148,159.05
82026,142.8
81196,215.5
84592,148.34
89210,128.78
89211,125.0
89213,204.95
89214,199.17
85709,245.0
79557,289.69
82249,223.06
83185,289.69
83584,430.5
83864,124.84
85195,160.0
87096,119.0
79877,197.4186
88254,120.0
89218,80.9592
80455,96.9
79871,245.25
78373,241.93
81328,96.9
82943,262.2
78482,289.69
79204,84.46
80898,289.69
83101,150.02
78811,91.15
83832,343.15
81259,69.0
81288,270.0
84038,140.0
85651,99.0
86034,110.0
87189,210.0
87790,79.0
88969,270.0
88938,130.0
88910,120.0
88605,120.0
88025,270.0
84719,291.21
82916,97.2
78993,289.69
89230,270.0
89234,79.0
82203,283.25
89241,211.71
81355,59.0
78275,79.0
79166,182.75
80784,63.77
88263,110.0
82976,97.37
80448,93.52
81700,379.15
82693,145.09
78798,88.85
78642,262.2
83742,241.93
78581,127.64
80753,241.93
78653,241.93
79460,84.46
82800,91.15
86999,120.0
88659,140.0
89044,179.0
88900,272.46
88639,185.0
80192,164.78
88673,225.0
89249,204.99
89256,519.0
89258,174.91
89257,187.24
80868,159.0
83552,70.81
88580,90.97
81339,126.91
88903,89.0
89262,309.6998
89264,125.16
89265,129.04
79571,289.69
80002,289.69
86220,59.0
89268,185.77
89269,198.0
89273,85.0
89282,120.0
89279,65.0
89280,65.0
80463,253.06
82243,84.46
78224,178.58
79413,63.77
80039,136.95
81247,229.47
81583,85.0
83087,313.63
88690,270.0
78506,148.6
80734,191.65
80314,270.0
82453,219.17
82510,88.97
82045,238.24
83529,218.72
79288,80.97
78701,201.45
80832,155.07
83806,253.06
82405,88.85
81159,172.22
82549,304.78
78690,182.3
81780,182.3
80229,171.4
79103,91.15
79890,128.64
81968,195.2
81065,540.0
82752,160.0
80986,69.0
82475,85.0
83773,79.0
82190,204.05
83316,225.0
87442,198.0
81307,88.85
83163,218.72
81396,218.72
86230,85.0
79856,80.96
83453,80.96
78348,96.9
84210,91.37
84243,241.93
83749,84.46
83468,262.46
82907,321.25
81488,88.85
80045,84.46
82729,91.15
83431,139.33
83256,245.07
79934,225.0
81856,270.0
84085,85.0
80675,198.13
88787,91.42
88788,85.0
83448,262.01
87137,135.04
78904,178.02
80018,71.23
80293,99.04
81454,209.16
88921,137.82
88524,91.05
89293,120.0
89297,216.51
89298,270.0
87956,85.0
87957,85.0
83366,170.34
83367,166.46
82591,269.2839
79384,112.37
80137,409.64
81667,117.6
82662,235.31
83297,150.05
86387,130.0
88325,85.0
80181,86.43
89303,270.0
89307,99.22
83486,339.0
83032,148.43
79772,225.0
87612,158.66
79607,241.93
83094,178.92
83408,215.25
83577,488.92
83202,185.29
82807,86.11
82542,150.02
85487,130.0
87758,270.0
88717,120.0
89006,79.0
81558,253.31
78745,96.9
79197,221.64
81721,88.85
81890,172.47
82153,84.46
81523,91.15
79275,192.13
80973,241.93
79578,90.87
79483,91.15
80264,140.71
78497,75.0
80032,85.0
82765,270.0
78250,85.0
85968,120.0
87201,140.0
87222,225.0
87766,295.0
88286,140.0
88982,85.0
81727,119.9
82487,327.2
83400,153.74
84543,81.69
81522,97.88
82669,97.11
81489,88.85
89312,230.38
89311,245.25
89313,85.0
89319,110.0
79922,92.06
79451,185.73
85248,250.34
78413,84.46
78332,373.47
78918,244.46
79074,210.55
83825,232.2
84073,130.0
87798,235.0
89025,59.0
81648,68.4708
83632,94.32
83633,93.47
88765,85.0
78716,256.35
79302,262.46
78306,201.32
79240,262.2
84016,84.46
82500,88.85
80487,201.32
83677,200.21
81497,148.67
79977,172.47
81850,92.06
78213,289.69
83936,91.15
82612,91.15
80778,241.93
83025,212.86
79055,91.15
82950,289.69
80925,84.46
82675,91.15
83249,168.13
79802,289.69
80862,289.69
78528,70.44
79149,75.0
79179,79.0
85572,225.0
87464,79.0
88730,99.0
87282,159.0
80428,285.5
85816,173.78
87127,80.65
88075,99.0
89324,85.0
88702,135.0
82782,172.22
89330,110.0
89326,270.0
82573,95.15
81463,125.56
78595,199.92
79996,176.11
80442,470.61
82347,238.24
85522,185.0
86448,185.0
89335,179.0
83974,137.7
83597,91.15
83546,91.15
81838,215.0
83037,139.64
83038,138.39
81534,312.89
85675,79.0
81239,140.0
83442,262.55
88381,85.0
89339,110.0
88751,245.0
78297,488.92
79779,238.24
80349,470.61
81097,223.06
81103,235.31
82712,444.62
83843,225.0
83849,79.11
81166,91.37
80299,270.1184
82494,238.3
80979,188.0
88781,79.0
80250,240.55
89093,297.0
84672,159.28
84826,529.45
81576,107.29
88681,137.94
81125,136.51
80521,86.28
79945,70.81
89346,179.0
84896,128.1
89350,178.33
89351,179.0
80805,253.31
86732,270.0
89352,260.81
89353,253.31
89359,270.0
89363,270.0
78519,252.66
85047,245.25
89367,244.2912
89354,120.0
84345,85.0
81003,546.4
81297,84.46
81503,317.26
81629,201.32
83813,189.59
84167,110.42
84318,413.81
87329,79.0
88800,159.0
80741,96.9
83322,88.85
79688,241.93
78723,95.18
79407,212.86
89031,137.78
89373,366.0
89378,270.0
89386,225.456
80872,178.04
80873,5.88
78507,147.56
89387,270.0
82174,91.37
79017,270.0
82232,430.5
82901,419.24
83627,235.31
83736,274.565
85839,105.84
89067,179.0
89075,270.0
78774,344.04
79369,379.9
79741,149.67
81110,190.82
87343,179.0
81228,92.06
87352,115.0
81077,124.84
84392,79.0
87404,198.0
87415,225.0
87872,198.0
82536,165.71
83236,280.93
82788,91.15
86628,129.0
89056,225.0
87826,79.0
80413,225.2
83066,224.74
83009,291.98
84875,81.05
80688,135.0
79186,189.11
80717,215.25
82033,179.83
83611,85.0
84426,170.0
82411,91.3733
78630,218.72
81687,217.31
79231,184.0
83230,92.06
82398,84.46
82256,84.46
79655,170.75
79848,241.93
80067,128.64
82112,250.17
79466,140.0
87835,110.0
78575,252.7
89086,130.0
80149,158.31
83436,97.62
89398,79.0
89404,85.0
83170,165.66
83171,164.24
88275,91.13
81694,289.69
79632,353.7
78780,526.86
83684,289.69
84491,225.0
87429,158.0
78955,93.52
82929,253.06
82687,140.61
84024,84.46
80220,289.69
87593,85.0
78364,203.39
88478,185.0
81552,188.58
78367,198.05
84117,88.97
79533,239.86
89408,130.0
82706,86.11
88402,285.0
89417,210.0
80026,198.0
89412,120.0
81590,93.52
82881,223.06
83419,132.91
83967,93.52
89393,139.53
81023,262.46
89421,381.62
78636,203.94
81786,86.11
81282,91.15
84299,91.37
87807,194.2
80019,70.86
83766,252.4
86257,158.17
89422,210.0
78676,271.61
89426,160.0
