iddespesa,alimentacao
16793,74.23
16786,52.04
16752,467.21
16735,630.0
16644,65.41
16664,630.0
16541,12.84
16572,660.0
16538,29.24
16530,50.22
16492,379.25
16571,585.0
16415,126.67
