iddespesa,alimentacao
42869,30.0
42871,32.0
42881,28.0
43223,30.0
43229,30.0
43234,30.0
43236,30.0
43241,30.0
43243,29.6
43245,30.0
43248,30.0
43251,30.0
43256,15.15
43259,30.0
43263,30.0
43264,30.0
43269,30.0
43272,30.0
43275,30.0
43293,30.0
43297,100.0
43298,60.0
43374,4576.0
43375,2320.0
43376,2224.0
43392,30.0
43523,30.0
43524,29.49
