iddespesa,alimentacao
36178,220.0
36168,100.0
36160,28.4
36153,30.0
36152,98.05
36142,32.94
36141,10.0
36108,35.9
36092,50.0
36091,100.0
36090,40.0
36089,29.0
36071,10.0
36067,18.0
36065,140.0
36055,18.0
36053,10.0
36052,50.0
36019,18.0
36017,11.99
36016,10.0
36015,9.74
36014,50.0
36013,50.0
36012,50.0
36009,10.0
36008,45.0
36006,100.0
36005,100.0
36002,25.0
35963,25.9
35945,117.74
35943,180.0
35885,18.0
35881,10.0
35875,154.6
35873,90.0
