idreceita,Mensalidades
478318,122.38
476984,177.0
489186,169.8
489197,153.23
489198,127.3055
489200,203.344
489201,204.44
489204,123.0
489207,169.8
489208,152.17
489212,354.0
489213,112.0
508508,173.0
508536,168.0
457645,153.23
458969,80.15
461790,414.45
472463,125.7
457621,72.0
475998,199.5
480783,85.5716
480901,209.5714
488950,137.0
488987,206.46
489206,354.0
513396,72.0
513397,159.0
455740,143.85
455767,145.0
455785,275.01
455794,198.76
455803,91.18
455821,84.32
455830,242.61
455839,176.05
455848,204.44
455857,169.8
455866,87.0
455875,177.0
457566,86.3
457567,85.52
459012,204.44
459561,124.74
460648,177.0
460792,180.93
465538,74.33
465539,73.66
466155,79.0
467950,82.1858
469586,87.0
469587,87.0
470250,177.0
474481,177.0
476351,73.0
477490,168.63
477938,162.49
478064,177.0
478301,207.23
478319,122.38
478925,198.66
479701,73.85
480699,163.01
480887,129.3337
481018,161.54
489216,229.943
489217,203.344
489218,84.308
489220,207.72
489221,120.0
489222,204.44
489225,325.01
489227,177.0
489228,177.0
489230,177.0
489231,100.0
489232,177.0
500967,203.09
504665,143.0
513410,177.0
513419,79.0
455364,177.0
455884,177.0
455893,100.0
455902,160.0
456241,158.132
456268,84.866
456277,96.656
456286,166.18
456295,152.18
456304,176.05
456313,176.05
456322,68.0
456331,204.44
456340,72.0
456349,177.0
456358,177.0
456713,195.0
456985,195.0
457098,162.5
458654,316.0
459259,195.0
459319,344.19
459529,73.61
461745,323.39
462771,225.23
462846,263.95
463030,172.09
464684,136.99
465641,77.41
465841,72.0
465907,282.11
465915,180.07
466094,162.5
466307,176.05
466399,177.87
467295,72.0
467439,178.0
467447,84.89
467695,91.41
467883,72.0
468859,195.0
470636,159.16
472198,85.09
472320,199.5
472499,72.0
472581,223.77
472591,184.9138
472846,130.52
473311,92.57
474349,125.5
478809,204.44
479239,207.0
486160,73.0
487406,92.47
488233,104.4
488492,200.7178
489002,207.9
489059,103.46
497910,198.0
497963,158.0
499015,225.0
502357,200.31
503895,225.06
506334,81.0066
513461,195.8822
513466,50.0
513486,81.82
513487,81.09
513488,78.76
513501,74.54
513502,74.0
513505,230.0
513516,159.0
513533,166.8193
289300,194.77
448056,185.09
455507,203.34
455525,195.0
455544,124.0
455623,161.63
455695,198.76
455722,225.23
455758,72.0
455920,79.0
455938,100.0
455996,183.27
456072,210.0
456081,187.69
456090,574.02
456124,180.07
456133,263.87
456142,68.0
456187,177.0
456205,80.15
456435,178.41
456554,181.01
456732,133.45
457169,174.3
457357,103.07
457589,300.99
457590,298.29
457737,147.7
458085,72.0
458231,180.69
459061,178.64
459383,184.31
459995,162.5
460055,119.35
460222,162.5
460331,176.05
460449,200.3625
460582,95.63
460776,123.0
460910,195.0
461272,354.0
461304,148.0
461772,186.65
461796,96.12
461804,273.59
462061,194.66
462234,150.15
462255,186.65
462291,578.0
462327,115.5
462336,161.63
462345,208.36
462382,117.87
462534,177.0
462652,526.0
462661,225.23
462764,72.0
462924,154.39
462995,81.53
463111,73.49
463718,183.28
463785,79.87
463796,72.0
463809,178.86
464259,161.63
464361,128.04
464488,96.66
464502,140.68
464508,222.19
464656,350.71
464713,162.97
465069,167.48
465319,100.0
465696,130.65
465849,264.0
465901,119.93
466073,186.65
466103,158.0
466544,198.76
466607,207.98
466678,162.5
466695,160.31
466888,77.41
466897,186.65
466912,210.09
466947,135.0
467182,84.87
467626,164.0
468028,173.0
468117,131.67
468257,166.15
468510,410.03
468810,184.8
468894,164.0
469326,174.72
469394,177.0
469492,160.0
469659,148.58
469660,145.0
470083,176.26
470113,195.46
470815,153.0
470919,181.34
470995,196.18
471076,203.3
471117,186.65
471179,122.32
471267,360.47
471485,295.0
471644,219.67
471816,203.344
472053,173.14
472054,171.58
472716,75.25
472813,129.86
472826,177.0
472842,177.0
472871,161.63
472879,68.0
472891,195.0
472899,358.28
472907,330.17
472927,204.44
472943,195.0
472995,354.0
472999,119.0
473007,203.34
473029,80.15
473041,195.0
473064,331.71
473105,204.44
473109,176.05
473128,203.3
473147,225.23
473205,386.08
473253,79.0
473275,277.2
473299,177.0
473353,91.66
473360,143.0
473831,176.05
473846,225.23
473861,166.32
474398,181.0
474467,176.05
474596,546.04
474728,74.66
474808,174.72
475378,72.0
475958,74.66
477530,183.82
477802,176.05
477907,145.0
479107,162.97
479474,83.16
480707,181.71
481026,207.98
481118,177.0
481153,103.75
481236,124.0
481303,373.31
488616,87.0
489118,155.66
489214,74.664
489238,140.076
489239,139.126
489240,84.866
489241,168.35
489242,86.234
489244,203.344
489245,84.32
489246,392.26
489247,176.05
489250,144.0
489252,157.0
489256,130.0
489258,177.0
489260,117.05
489262,207.23
489266,181.8
489267,100.0
489268,177.0
489269,72.0
489270,96.0
489272,72.0
489273,100.0
489274,177.0
489275,157.0
495585,79.0
498450,173.0
499398,225.0
503264,229.9725
507838,50.0
507859,560.89
513551,129.0
513561,110.0
513571,230.9175
513578,402.615
513590,73.764
513621,119.0
513633,72.0
513636,130.0
449093,225.44
455462,72.0
455498,203.3
455516,194.04
455605,195.0
455612,200.25
455641,177.0
455686,339.87
455704,83.17
455713,72.01
455749,73.0
455776,195.0
455963,354.0
456036,176.02
456054,176.02
456063,418.0
456106,172.09
456151,157.0
456169,162.76
456196,190.35
456214,80.15
456232,167.37
456250,81.98
456259,177.0
456590,176.02
457148,166.82
457598,257.91
457689,357.9
457912,104.55
458045,216.0
458069,89.6013
458276,73.55
458318,121.4695
458495,129.78
458552,178.58
458740,178.58
458982,74.71
458983,74.04
459707,203.3
459871,165.05
460172,93.78
460194,176.02
460325,195.0
460399,162.5
460441,397.54
460588,173.05
460599,79.0
460638,195.0
460704,225.23
460723,195.0
460976,96.0
460985,370.3535
460994,68.0
461003,93.122
461012,72.0
461039,101.88
461048,157.0
461057,177.0
461066,154.85
461075,176.05
461084,207.23
461093,108.656
461102,164.0
461111,203.344
461120,96.0
461129,176.05
461138,72.0
461147,100.0
461156,162.7565
461165,207.23
461174,201.7275
461183,177.0
461192,321.0
461201,87.0
461219,207.23
461237,145.0
461246,235.33
461255,80.154
461379,158.0
461389,225.23
461479,106.03
461548,195.0
461894,153.3
461928,72.0
462004,177.0
462167,176.02
462173,176.05
462199,180.07
462216,162.76
462241,152.18
462273,80.15
462282,406.61
462354,172.09
462473,72.0
462491,173.0
462497,195.0
462515,225.23
462522,315.32
462540,267.0
462552,72.0
462558,160.0
462564,72.01
462570,135.0
462576,225.23
462615,110.88
462633,591.0
462679,103.75
462756,157.0
462803,406.61
462852,250.4
462911,174.72
462916,174.72
463036,131.47
463435,149.59
463436,148.26
463437,146.93
463609,143.85
463697,72.0
