iddespesa,alimentacao
54256,70.0
54257,140.0
54258,70.0
54259,130.0
54260,70.0
54261,140.0
54262,28.0
54263,140.0
54291,144.0
54292,204.0
54293,144.0
54294,144.0
54295,144.0
54296,156.0
54297,144.0
54299,18.9
54304,583.88
54313,99.2
54314,33.0
54321,9.12
54327,40.0
54328,40.0
54338,105.36
54421,438.3
54425,471.3
54426,4901.0
54433,6409.0
54434,702.5
54473,910.0
54546,144.0
54547,320.89
