idreceita,Mensalidades
416310,89.0
417315,276.73
418162,313.0
406494,130.0
406960,97.68
414510,99.0
415024,140.0
415368,136.74
415464,476.78
427148,210.0
427179,92.0
427527,286.0
426929,97.0
418188,194.0
405988,168.8
416162,236.01
407535,96.14
415639,96.53
409674,153.88
406278,94.23
410791,207.97
412936,90.39
406880,215.0
413128,255.0
406078,85.0
414024,340.0
415976,222.0
405932,308.0
415728,136.0
411041,87.9
416657,99.03
418062,229.82
417716,86.1
418067,233.5
418071,85.88
418073,94.23
418074,137.19
417970,93.99
417512,269.16
418040,310.87
418085,116.97
418086,90.39
418088,414.85
418089,170.0
418092,90.39
418011,171.02
418115,79.0
418117,79.0
418119,159.0
418120,110.0
418124,85.0
418050,90.81
418131,198.0
418136,572.0
425395,168.0
425461,195.0
415495,183.48
416141,110.65
427111,69.0
425315,170.13
429133,137.0
429143,212.7
379440,225.918
423930,223.33
417927,237.06
414822,179.0
429156,65.0
414984,123.92
426884,30.8
426885,147.0
406028,233.52
426941,112.0
429168,136.0
421979,137.0
429146,92.0
417974,90.87
419648,80.46
429181,117.0
410776,90.39
411266,129.0
416326,80.7933
427209,86.0
427693,147.0
417395,89.0
406052,92.0
406358,477.75
407032,222.0
407848,457.95
408080,99.04
409042,100.58
410712,91.07
411058,390.28
415520,195.0
421951,239.0
415855,138.87
402531,149.9
405732,186.44
414144,110.62
406294,242.51
414266,237.1
411234,233.49
408360,217.54
414718,206.43
413312,477.75
411274,99.19
415704,243.86
408296,173.89
411154,129.76
412696,268.4
414160,94.23
411932,206.67
405492,92.06
407880,136.74
406206,147.34
410094,96.92
409554,251.93
406832,91.15
409894,190.51
405804,419.85
406390,116.97
407352,270.0
413640,270.0
407783,81.0
412976,235.0
405820,198.0
413032,179.0
411338,85.0
414224,270.0
408280,99.0
410374,147.0
408368,160.0
418058,225.3
417779,334.07
417738,242.21
417868,247.89
417510,306.58
417658,135.59
418069,101.2
418003,327.68
418005,254.64
382339,169.3
421995,129.0
422162,535.0
423907,147.0
424938,137.9
425071,87.78
425406,98.97
415944,209.56
425449,168.0
426961,99.06
428636,86.0
429214,609.39
425361,208.0
409418,95.86
409772,174.15
405660,217.51
429253,222.0
416954,97.0
405476,213.1
413016,487.72
429276,92.0
429268,682.0
429288,92.0
418127,270.0
413080,85.0
409058,92.06
424771,135.0
415440,239.0
384563,148.08
406150,464.39
406816,326.96
407584,119.0
409610,249.0
409698,188.35
409846,90.87
410488,244.46
410608,79.0
411130,85.06
411564,85.0
412848,90.39
415808,92.0
427403,239.0
417688,75.6437
403274,98.14
403291,81.48
407408,243.86
429310,129.0
411114,265.28
429321,156.32
399147,220.19
402843,218.22
403017,87.2387
408640,86.0
402054,227.22
413096,110.54
411024,435.82
411636,242.51
405668,116.68
412648,300.62
413504,447.79
412028,99.19
414208,97.68
414944,94.23
413456,92.06
406728,115.37
410054,150.33
410174,615.64
410126,113.06
410390,572.73
405412,71.63
406550,271.18
412092,239.85
406896,190.51
405644,90.39
405612,130.0
413680,185.0
407480,270.0
415648,130.0
407784,79.0
413792,270.0
410086,85.0
414470,120.0
407552,130.0
413176,390.0
410278,92.0
406709,99.27
406182,260.0
411572,92.0
417284,189.89
417967,144.48
418072,96.17
417785,96.63
424127,136.0
406222,92.0
426184,417.0
425691,157.39
427170,311.19
427495,86.0
425614,117.0
429331,92.0
429339,117.0
429348,137.0
429323,304.0
409611,249.0
410318,148.79
407224,119.88
417625,269.3626
427672,129.0
427354,92.0
417775,80.82
422332,129.0
427573,92.0
408559,285.0
418017,21.37
421197,85.0
406534,90.39
406744,90.39
407016,85.0
409634,137.0
411032,242.55
411788,137.0
413184,79.0
413448,59.0
414248,90.39
414853,88.0
429365,81.77
416503,132.58
429366,209.0
406142,234.4
429375,129.0
429384,86.0
427811,210.0
429393,65.0
407384,190.51
411452,236.19
409934,135.74
405292,264.57
413599,126.26
416254,133.64
405868,184.0
406526,249.85
407464,478.0
408088,267.86
410568,195.0
412164,92.0
413088,92.0
413648,238.24
413912,100.58
415424,232.2
415680,90.39
425645,86.0
425677,92.0
427555,286.0
406102,121.97
413439,171.03
411836,129.0
412148,106.0
421475,516.0
403807,151.36
409689,143.18
417905,138.15
408856,120.0
385326,85.06
406630,136.74
408096,117.95
408560,270.0
408912,129.0
410014,289.69
410872,100.58
411804,90.39
412446,140.0
413208,90.39
415256,85.0
414330,97.0
418077,267.9159
429417,85.0
429418,163.23
429420,325.0
406776,235.16
429428,86.0
409958,132.58
429440,170.56
415224,242.39
417855,91.72
429441,129.0
408479,118.34
403333,95.01
408416,215.74
412462,174.15
407296,174.15
410334,195.64
413248,195.64
413304,180.64
415136,214.49
412398,92.26
415008,291.06
408464,273.22
413728,480.31
411796,240.15
409298,99.19
409650,254.08
408736,262.46
411170,191.17
413528,85.88
415863,274.24
407160,268.4
405884,94.23
412180,185.29
412904,92.06
409067,137.81
408608,92.06
411748,308.15
405924,135.74
414886,96.92
410576,125.4
409546,226.79
410832,308.15
410992,211.13
408815,169.22
414104,289.69
409202,91.15
415615,97.14
412582,90.39
407528,90.39
412542,90.39
413488,148.79
415607,206.08
409306,158.0
406590,185.0
409282,130.0
415320,79.0
409562,85.0
408712,270.0
415056,634.0
408072,137.0
417825,154.1
418509,150.54
418552,185.03
418093,96.36
423576,286.0
423716,92.0
407112,239.85
426708,136.0
417807,87.984
427888,86.0
410102,198.0
405828,105.36
416571,268.66
416265,97.54
418186,387.49
410936,100.92
418206,270.36
406190,203.6
402684,170.09
410920,79.0
410222,135.0
406992,85.0
407272,196.51
407328,402.3
407592,137.0
407616,119.0
409998,418.47
411380,265.76
413848,242.55
413984,92.0
414274,124.19
415760,243.69
423600,92.0
427782,126.0
425785,85.0
429477,230.73
406454,104.11
403431,192.99
417587,181.7471
429481,129.0
408688,397.05
408576,228.0
427602,179.0
429490,86.0
405780,176.0
412887,178.7823
426356,221.0
425384,92.0
407632,135.0
429501,168.0
424263,137.0
429510,117.0
415584,128.19
414566,99.19
429520,137.0
411988,126.0
412246,80.46
429529,92.0
403270,100.86
402316,87.88
412100,327.62
411916,394.53
413240,387.3
408312,123.61
410544,201.15
412187,115.52
409386,130.63
414032,107.95
412656,210.89
415568,226.46
409178,221.85
411884,229.96
408776,209.45
415080,236.96
405340,103.21
407952,198.07
410744,161.93
413112,99.04
405500,222.52
406036,135.99
415088,243.86
413040,198.4
406930,223.88
412672,240.15
408056,195.38
408528,97.68
414694,99.19
409186,99.19
415456,99.19
415744,220.44
409010,96.9
413616,96.9
408328,97.68
407288,85.88
415296,130.97
411484,153.88
406406,144.9
410422,517.62
406670,94.23
411306,92.06
411964,230.73
405860,92.06
408128,96.92
409740,96.92
408592,89.58
415936,96.92
413952,308.15
413168,148.08
414200,96.92
407144,308.15
405948,257.8
414742,100.92
413592,185.63
409814,643.72
411178,86.29
408104,125.52
409378,175.02
413808,90.87
415144,399.71
412640,80.46
412294,117.95
408664,91.15
412060,319.11
410728,330.24
408192,239.85
412358,83.79
408544,189.3
412478,90.39
415280,83.79
412390,90.39
405628,659.15
405756,446.66
410070,90.39
413752,90.93
405892,85.0
413352,99.0
407968,85.0
410270,79.0
411516,270.0
413496,374.0
414048,85.0
407864,79.0
411146,158.0
414314,85.0
415712,85.0
405556,117.45
406952,130.0
413712,205.0
410445,91.2
409570,92.0
411756,286.0
407576,86.0
411539,99.54
410944,212.34
411138,222.0
412486,92.0
408136,92.0
417994,211.67
417580,93.67
417805,130.74
417583,94.68
419230,262.2
419902,90.39
419954,90.39
417941,96.57
417982,96.54
418099,171.22
418108,291.24
418109,194.16
420602,120.0
421133,79.0
417990,250.53
418134,90.96
417460,99.99
422173,275.64
422236,275.0
423891,92.0
424374,168.0
424460,99.45
424493,92.0
424553,147.0
425471,126.68
425937,92.0
408978,146.04
408695,229.54
426444,88.26
426870,129.0
427292,99.06
422360,305.5
427623,92.0
427582,184.0
413887,270.0
414702,85.0
402133,129.8625
427591,97.0
406019,206.04
406270,136.74
413856,262.2
405796,172.0
429542,257.8
416339,89.0
417931,235.3563
408064,237.0565
408744,238.4
410824,90.87
410960,82.58
412132,222.36
412960,84.46
413232,189.0
413664,120.0
414670,130.6
423691,129.0
427705,276.0
424273,205.26
425977,59.0
425978,59.0
427925,86.0
429558,86.0
407896,168.0
429569,83.79
429570,195.0
410912,79.0
409724,155.58
429579,317.42
429580,103.68
414967,118.3695
429589,168.0
411330,242.51
402423,237.21
403370,239.05
412616,231.91
414356,174.15
415168,174.15
414176,222.65
407568,108.24
406694,116.68
405636,133.46
415824,92.04
408424,157.65
412116,126.36
409234,238.87
413840,271.68
413816,223.88
408472,119.61
408759,99.96
413384,99.19
411900,99.19
409266,96.2
413136,129.1
408800,240.98
408656,230.73
415480,262.2
409822,128.19
410062,92.06
406446,96.92
409018,125.4
409966,102.99
405404,96.92
406840,96.92
406686,179.16
410302,96.92
407872,307.25
411692,90.39
409780,287.27
408568,180.79
405308,124.48
414992,85.0
411716,140.0
412736,110.0
415352,90.9
406198,119.0
407264,147.0
408929,147.4
417296,97.2
417995,236.88
417829,213.66
419916,83.79
417649,91.5
423865,168.0
424617,315.0
424657,274.0
425693,90.39
413104,99.03
425920,168.0
406070,239.85
427366,157.28
420843,85.0
428011,137.0
428268,92.0
427564,137.78
429601,117.0
429581,92.0
407280,96.9
416255,95.15
427843,168.0
415968,450.88
427662,92.0
405596,245.31
414502,131.14
417171,112.0
416513,153.79
412574,359.54
405372,150.02
406310,239.81
409394,250.66
409756,123.49
410150,152.21
410238,241.93
410552,236.96
410864,116.97
411972,218.71
413336,169.3
413344,225.2
413864,241.93
412550,138.18
427979,210.0
429620,197.02
429629,239.0
407072,261.17
429640,137.0
404080,81.65
429650,200.64
412036,150.02
406230,117.6
402567,97.07
403230,129.26
412430,371.97
415160,247.82
413895,101.92
412270,150.81
407456,268.66
408552,262.46
410406,262.46
409106,264.57
415264,97.68
415784,283.59
412310,91.15
415576,182.3
409218,90.87
412406,116.97
410504,627.57
405900,85.58
405436,79.0
415072,215.0
408986,85.0
407608,210.0
410704,159.0
412864,178.0
410984,210.0
406004,90.81
413256,85.0
413720,265.36
405852,92.0
414000,168.0
405203,87.31
417803,125.47
418817,97.68
417827,96.59
417934,284.31
417746,97.65
420129,90.39
420397,85.0
417954,91.14
417955,148.38
417956,148.38
418132,341.48
423565,236.71
423705,286.0
410672,126.58
414790,222.0
416312,291.42
406286,180.79
426143,137.0
427344,270.7
