iddespesa,alimentacao
7048,672.0
7064,11.96
7036,7.94
7005,639.0
7038,44.53
7041,19.24
7039,191.75
7015,81.32
6954,44.54
6953,9.76
7004,545.0
6963,9.76
6945,42.19
7003,655.0
6920,331.15
6922,10.09
7014,97.33
7002,391.0
