idreceita,Mensalidades
3226499,72.0
3209160,180.0402
3209161,153.7064
3209162,224.9866
3209163,198.758
3209164,200.872
3209165,181.448
3209169,430.13
3209172,215.07
3209175,109.49
3209182,90.64
3209187,76.11
3209188,142.7
3209189,215.25
3209191,195.0
3209193,72.0
3209195,195.0
3145475,183.3
3145592,371.57
3127852,183.3
3126789,221.64
3276831,179.0
3208279,162.35
3280881,213.87
3194464,208.3844
3280751,198.0
3144193,196.36
3150948,87.48
3143173,203.18
3209966,222.84
3209766,138.16
3194580,152.39
3280900,119.0
3125808,136.58
3259558,89.0
3152144,57.75
3209167,127.59
3265614,225.0
3228980,195.0
3138320,149.67
3139034,205.3
3209209,175.76
3135564,188.81
3209217,366.59
3209218,390.0
3265645,99.0
3209206,173.74
3209221,206.7
3209205,364.52
3209198,105.129
3260160,79.0
3209213,216.01
3209201,81.438
3237845,85.0
3209197,83.64
3139655,194.8
3271622,337.0
3139656,194.8
3148666,245.5
3146598,166.2701
3145888,245.5
3262813,225.0
3195138,236.7
3134511,169.4
3177958,129.4
3177953,140.55
3125587,77.98
3217055,180.07
3133968,184.33
3280957,236.94
3178962,147.9001
3280960,85.0
3177465,85.47
3150110,207.54
3178418,215.07
3138937,88.7
3280745,198.0
3280985,139.93
3142315,239.33
3238104,79.0
3144897,88.69
3229381,179.0
3281001,245.25
3280993,170.0
3281002,365.0
3281013,159.0
3196421,82.62
3137702,199.27
3144210,83.11
3216885,76.14
3152356,207.56
3151494,83.16
3151495,83.16
3151496,83.16
3151497,83.16
3151498,83.16
3217230,188.37
3280755,132.0
3208209,361.44
3209319,215.07
3281512,225.0
3281525,178.0
3145802,198.76
3239046,79.0
3178515,154.56
3178147,138.6
3195031,350.2
3142399,93.93
3142332,70.54
3281527,158.0
3178024,175.0756
3193350,212.23
3280821,132.0
3149894,92.9324
3148978,311.69
3281544,172.53
3281539,119.0
3280743,132.0
3209463,104.39
3209199,228.51
3150885,237.58
3209643,167.48
3217129,182.95
3281548,110.0
3138006,65.5
3195025,141.75
3209890,127.76
3194576,225.6422
3145115,155.7444
3208352,209.5
3208785,111.72
3277207,85.0
3139170,79.11
3217103,173.21
3195068,94.17
3144914,88.7
3209232,104.5
3209240,214.21
3138880,83.16
3136665,76.3492
3209236,405.83
3209235,148.79
3209231,188.06
3138712,72.0
3209233,110.35
3209251,195.0
3209252,195.0
3209244,131.22
3209245,98.16
3209248,130.71
3209237,166.32
3139399,120.71
3209230,196.82
3144666,503.4101
3281570,236.7
3195545,197.45
3208225,87.48
3138398,67.15
3138399,67.15
3138402,67.15
3231148,158.0
3189960,128.86
3217192,172.53
3127187,199.46
3128020,83.58
3130181,245.5
3130820,157.51
3131008,208.74
3131176,177.85
3131212,520.32
3131519,377.51
3131679,209.58
3131938,192.5
3131968,178.74
3133157,363.75
3133397,129.94
3133909,101.2
3134005,200.77
3134017,200.77
3134089,120.28
3134101,94.67
3134474,569.59
3134722,185.74
3134774,96.33
3135033,211.13
3135044,145.23
3137244,143.91
