iddespesa,alimentacao
31470,28.47
31452,24.44
31426,28.96
31405,28.75
31390,28.95
31383,38.0
31378,29.7
31363,30.71
31346,28.81
31324,26.01
31299,144.0
31300,28.36
31298,28.58
31273,30.86
31256,30.43
31236,30.63
31196,24.79
31170,27.5
31169,28.61
31108,26.6
31089,28.75
31064,29.05
31029,27.02
31002,544.0
30996,29.52
30995,28.51
30966,29.94
30953,1232.0
30949,28.62
30948,28.62
30930,2816.0
30924,28.08
30905,730.76
30902,28.5
