iddespesa,alimentacao
43295,174.99
43298,199.25
43301,30.0
43303,60.0
43388,15.0
43473,45.0
43474,20.0
43542,32.94
43546,30.0
43551,15.0
43552,10.0
43588,370.0
43592,15.0
43716,450.0
43721,40.0
43722,54.2
43726,262.28
43768,15.0
43769,30.0
43812,45.0
43856,15.0
43871,490.0
43887,35.46
43888,20.0
43893,60.0
43900,230.0
