iddespesa,alimentacao
51687,144.0
51690,10.0
51689,318.9
51725,9.0
51553,438.3
51415,144.0
51719,492.94
51562,6396.0
51414,144.0
51408,132.0
51398,144.0
51708,167.0
51399,70.0
51401,10.0
51712,384.17
51402,10.0
51409,80.0
51407,10.0
51400,10.0
51579,910.0
51563,1560.0
51554,7592.0
51412,150.0
51410,140.0
51413,70.0
51403,144.0
51549,435.55
51411,150.0
51406,150.0
51405,80.0
