iddespesa,medicos
46225,1518.0
46229,710.0
46230,1062.0
46231,572.0
46232,620.0
46233,1290.0
46234,1533.0
46235,590.0
46243,1355.0
46244,710.0
46245,1355.0
46246,557.0
46251,660.0
46276,480.0
46277,1570.0
46278,1313.0
46279,882.0
46285,480.0
46287,1290.0
46300,1290.0
46306,654.0
46330,1290.0
46332,872.0
46344,1313.0
46345,1290.0
46358,650.0
46403,1533.0
46404,1062.0
46407,1290.0
46408,572.0
46409,620.0
46410,590.0
46426,1570.0
46427,710.0
46446,1355.0
46447,1355.0
46448,557.0
46449,710.0
46451,1649.0
46470,1313.0
46482,882.0
46483,480.0
46484,1290.0
46497,1008.0
46498,1290.0
46499,654.0
46521,1290.0
46524,860.0
46525,872.0
46532,1313.0
46542,1290.0
46543,650.0
46568,572.0
46569,1062.0
46570,620.0
46571,1533.0
46572,1290.0
46575,590.0
46576,1570.0
46601,1355.0
46602,557.0
46603,660.0
46605,710.0
46607,1355.0
46623,882.0
46624,1313.0
46627,480.0
46629,480.0
46638,1290.0
46644,1290.0
46647,654.0
46697,860.0
46698,1290.0
46699,872.0
46700,1313.0
46707,1290.0
46734,650.0
46748,572.0
46749,1062.0
46751,620.0
46755,590.0
46763,710.0
46762,710.0
46764,1290.0
46768,1355.0
46769,710.0
46770,1355.0
46778,557.0
46780,660.0
46782,1649.0
46790,956.0
46791,956.0
46792,956.0
46793,956.0
46794,1313.0
46795,882.0
46802,1570.0
46810,480.0
46811,1290.0
46816,480.0
46820,1290.0
46821,654.0
46846,860.0
46847,1008.0
46848,1290.0
46849,870.0
46859,1313.0
46860,1290.0
46861,650.0
46873,1062.0
46874,1533.0
46875,590.0
46876,1290.0
46884,620.0
46885,572.0
46894,1570.0
46897,557.0
46898,710.0
46900,1355.0
46901,1355.0
46905,660.0
46916,480.0
46917,480.0
46924,1313.0
46925,882.0
46926,1290.0
46927,956.0
