iddespesa,alimentacao
18209,959.0
18275,502.36
18212,36.0
18109,1900.0
18211,92.84
18267,416.21
18210,49.23
18085,4680.0
18213,115.0
18218,10.65
18243,52.0
17778,90.0
17776,75.0
