idreceita,Mensalidades
67364,144.0
69913,218.94
69653,87.13
68210,215.07
67844,187.69
68792,225.23
68001,110.88
71898,225.23
66928,450.0
69510,333.84
70567,79.0
72668,80.64
72917,79.0
67944,166.32
74653,79.0
74679,335.0
75093,79.0
76204,79.0
75413,225.0
74033,162.32
67563,181.34
77810,87.48
77811,213.87
77812,85.0
69519,79.0
68082,210.6343
77823,300.0
72352,79.0
77835,270.0
77845,270.0
69932,114.88
67585,184.8
67875,87.48
67099,197.45
67867,204.44
67797,204.44
68727,199.87
68259,236.94
66890,204.44
67910,236.94
68822,225.23
67919,204.44
67515,166.32
67902,236.94
71899,83.16
69938,225.23
67953,423.0
67961,119.0
67977,220.0
71606,158.0
66046,377.0
72564,99.0
76365,160.0
71990,80.63
77306,85.0
69454,241.72
68451,93.93
69380,448.7553
69396,95.0832
73832,129.0
67414,79.0
70040,110.88
71524,83.16
77872,164.96
67198,192.82
68855,131.67
68990,152.7
70226,215.13
67935,204.44
68734,104.15
67789,83.16
69034,83.16
71924,159.0
74975,225.0
75047,85.0
76111,245.0
69503,80.67
66246,235.64
67256,233.55
67457,228.32
77878,224.4
66982,79.0
77880,412.6406
76618,69.0
77881,190.58
77882,185.26
67831,204.44
77885,165.39
77886,163.96
77887,203.34
68707,215.07
67838,204.44
68572,191.64
70720,179.0
69492,321.5959
77892,179.0
71632,130.52
72824,168.92
66920,160.0
67804,218.94
68009,195.0
66912,187.14
68138,116.19
71089,207.23
72570,199.27
72848,187.69
72894,72.0
74879,85.0
73075,450.0
73289,225.0
67723,119.0
67045,227.04
67429,205.14
67673,225.23
67682,390.38
67690,84.33
67698,222.44
67706,236.7
72607,397.05
68499,204.44
67106,199.27
68386,225.23
70618,83.16
70370,204.44
67614,155.7
67151,79.0
71046,225.0
67286,79.02
72881,225.06
76659,170.0
76216,193.91
68635,375.38
68690,166.32
70291,225.0
68252,204.44
68866,225.23
67731,115.72
67435,208.8967
73300,195.0
77910,179.0
77911,85.0
76516,85.0
67599,206.08
67229,204.44
70147,181.37
67768,215.07
70115,195.0
70121,390.0
70140,193.5
73393,106.0
73446,195.0
74962,245.0
70758,135.71
66897,82.62
77925,277.0
69920,169.31
70400,83.16
70170,588.09
70406,131.22
68069,169.8
70425,206.7
70437,72.0
70431,110.0
70678,195.0
70281,218.94
70671,218.94
66861,188.81
70361,147.83
70664,167.48
70658,78.54
77937,245.0
69521,85.0228
77940,83.16
68665,187.69
68374,204.44
77941,270.0
77951,79.0
74034,159.0
70095,346.0
67607,84.97
68607,87.48
67222,83.16
68924,204.44
68405,161.75
68536,236.94
69387,85.29
71295,388.41
71554,110.0
