idreceita,Mensalidades
158220,195.0
146535,194.04
169740,195.0
156056,204.44
156058,72.0
156059,112.0
156060,96.0
156062,279.0
142337,166.32
171216,142.7619
152537,68.87
152709,78.86
147228,166.4801
142512,180.42
171218,117.6802
141229,207.98
140979,142.82
141854,186.68
140762,83.16
148035,154.82
149557,72.0
149766,204.9
146423,179.66
148274,129.07
150466,76.35
150766,177.0
151786,213.48
151811,122.43
151848,177.0
156023,84.34
146546,160.0
148227,256.0
159002,79.0
162473,79.02
141696,112.3
147608,73.96
171220,79.0
152516,75.1
152688,74.46
152862,73.7856
171232,162.76
145828,183.6729
149383,420.3413
159980,114.08
159981,113.06
160190,110.0
171233,135.2329
150165,85.397
171240,204.44
171242,93.6601
171241,137.3501
171243,311.21
171234,110.0
171249,161.6302
151521,195.0
156037,204.44
171261,390.0
171267,104.2438
171250,225.0
171270,174.72
171271,179.3
171275,177.0
171276,200.69
171277,119.0
171283,85.483
171284,148.0
148522,72.0
151726,177.55
140789,225.23
140906,427.0
141681,131.22
156063,203.344
156066,354.0
156067,177.0
156069,117.05
141632,72.0
141913,86.3
151132,83.16
147105,207.98
151031,166.32
151576,73.5912
169099,179.0
171301,195.0
171293,79.0
171303,154.815
146238,176.05
168162,225.0
171304,204.44
171306,176.73
171307,389.67
147174,72.0
157286,79.0
151910,244.97
171309,176.31
171310,144.89
171317,79.0
162835,110.0
171320,85.99
145965,221.94
141506,73.0
142178,101.8
146957,432.16
146194,164.0
147002,187.69
147724,76.35
147069,225.23
148332,84.31
148418,153.75
148852,83.16
149497,152.74
149562,230.0
149726,203.4
149852,94.95
149906,430.38
150001,373.48
150236,93.0
150451,78.16
150572,177.0
150606,320.9
150751,195.0
150826,85.13
150866,107.16
151806,83.16
151821,72.0
151831,187.69
151836,334.0
151863,225.23
152960,229.95
142484,83.16
141153,195.0
142565,137.74
145966,249.48
151869,166.32
159234,376.0
160704,225.0
161181,79.0
162694,317.1
163382,198.0
164155,225.0
165299,79.0
169848,225.0
170030,129.0
170054,225.06
163722,80.75
142624,84.9
169756,139.33
150782,225.23
144736,110.0
140672,353.62
140843,83.16
140879,187.69
140888,177.0
141033,112.5702
141060,215.99
156070,203.344
166569,195.0
171322,148.0
140930,81.0
171329,129.42
