iddespesa,medicos
22951,945.0
22952,1155.0
22953,550.0
22986,665.0
22987,1040.0
22988,440.0
22989,525.0
22990,630.0
22998,990.0
22999,486.0
23000,525.0
23001,882.0
23014,720.0
23015,1032.0
23016,1155.0
23017,840.0
23030,812.0
23031,1040.0
23032,570.0
23033,1265.0
23047,550.0
23048,1155.0
23049,950.0
23059,720.0
23060,665.0
23061,1040.0
23062,440.0
23063,525.0
23064,630.0
23102,990.0
23103,882.0
23104,490.0
23105,525.0
23121,720.0
23122,1032.0
23123,1155.0
23125,840.0
23135,1265.0
23136,570.0
23137,1040.0
23138,812.0
23139,805.0
23157,720.0
23168,550.0
23169,1155.0
23170,950.0
23175,630.0
23176,440.0
23177,1040.0
23178,670.0
23179,720.0
23190,990.0
23191,490.0
23192,525.0
23193,882.0
23199,1155.0
23200,1032.0
23201,720.0
23215,805.0
23216,812.0
23217,1040.0
23218,570.0
23219,1265.0
23225,720.0
23236,550.0
23237,1155.0
23238,950.0
23251,720.0
23252,670.0
23253,1040.0
23254,440.0
23255,630.0
23263,990.0
23264,490.0
23265,525.0
23266,882.0
23309,1155.0
23310,1032.0
23311,720.0
23321,805.0
23325,1040.0
23326,1200.0
23327,570.0
23328,1265.0
23346,720.0
