iddespesa,medicos
51163,1060.0
51165,1240.0
51167,1510.0
51199,1430.0
51200,1040.0
51201,1430.0
51205,850.0
51221,970.0
51222,860.0
51223,520.0
51224,1240.0
51245,860.0
51265,1123.0
51267,1060.0
51283,880.0
51316,860.0
51317,756.0
51336,1510.0
51338,1240.0
51340,1060.0
51341,903.0
51355,903.0
51381,750.0
51382,850.0
51383,1430.0
51385,1430.0
51388,1092.0
51404,970.0
51405,860.0
51406,1240.0
51408,520.0
51419,860.0
51446,1123.0
51447,1060.0
51473,1107.0
51474,880.0
51475,875.0
51476,860.0
51477,756.0
51496,1510.0
51498,1060.0
51538,1430.0
51544,1092.0
51545,1430.0
51546,750.0
51551,850.0
51561,520.0
51562,1240.0
51564,860.0
51565,860.0
51566,970.0
51587,1123.0
51590,1060.0
51663,1060.0
51664,1240.0
51666,1510.0
51689,903.0
51722,1430.0
51723,1092.0
51724,1430.0
51725,850.0
51729,693.0
51741,520.0
51742,970.0
51743,860.0
51744,1240.0
51765,1123.0
51770,1060.0
51794,880.0
51806,875.0
51807,756.0
51810,860.0
51814,1240.0
51816,1060.0
51832,1510.0
51853,903.0
