iddespesa,alimentacao
35923,30.02
35897,30.23
35866,30.02
35837,28.84
35871,22.0
35836,29.91
35870,18.0
35802,29.8
35775,30.0
35751,30.13
35724,29.39
35698,29.2
35697,29.91
35655,27.0
35649,30.05
35627,30.06
35586,30.06
35578,29.98
35556,28.87
35555,28.8
35508,30.07
35494,29.94
35446,2320.0
35442,30.06
35418,29.93
35390,29.73
35362,29.94
35350,34.0
35342,29.9
35370,1984.0
35366,3376.0
35325,29.9
