iddespesa,alimentacao
8945,22.3
8883,165.82
8897,477.0
8885,64.29
8939,525.0
8853,486.0
8845,516.0
8833,77.66
8834,154.85
8856,504.0
8791,57.92
8723,47.12
8726,199.67
