iddespesa,alimentacao
30870,29.4
30856,32.35
30844,27.14
30803,27.02
30774,29.75
30747,23.38
30746,29.98
30706,38.62
30687,28.94
30652,27.3
30629,29.14
30560,26.79
30559,38.37
30526,28.85
30512,88.6
30506,30.04
30488,26.7
30466,29.98
30429,33.41
30427,28.32
30387,35.56
30359,540.0
30358,30.02
30332,3104.0
30331,2800.0
30325,29.25
30301,1072.0
30302,30.12
30271,29.49
30274,35.8
30269,29.91
