iddespesa,medicos
30766,1050.0
30773,760.0
30774,1085.0
30775,735.0
30776,840.0
30783,1330.0
30784,1090.0
30785,1267.0
30786,853.0
30796,1260.0
30797,1260.0
30798,1000.0
30799,580.0
30801,462.0
30802,1090.0
30803,760.0
30804,515.0
30844,930.0
30845,662.0
30846,480.0
30847,1050.0
30848,1040.0
30862,772.0
30863,1085.0
30864,760.0
30879,1330.0
30880,1090.0
30881,1267.0
30882,1260.0
30883,853.0
30892,756.0
30907,1260.0
30908,1000.0
30909,1260.0
30910,580.0
30921,525.0
30933,462.0
30934,1090.0
30935,760.0
30936,515.0
30945,1050.0
30946,662.0
30947,930.0
30949,610.0
30961,760.0
30962,1085.0
30963,735.0
30964,772.0
30975,12.0
30976,112.0
30979,1330.0
30980,600.0
30981,1090.0
30982,1267.0
30983,853.0
31000,1260.0
31001,1260.0
31002,975.0
31003,756.0
31011,150.0
31016,462.0
31017,1090.0
31018,760.0
31019,515.0
31031,662.0
31032,480.0
31033,1050.0
31044,760.0
31045,1085.0
31046,772.0
31060,525.0
31061,600.0
31062,1090.0
31064,1260.0
31065,853.0
31066,1330.0
31068,1267.0
31081,756.0
31094,1260.0
31095,100.0
31096,1260.0
31097,975.0
31104,1090.0
31105,462.0
31106,515.0
31107,525.0
31121,1050.0
31122,662.0
31123,930.0
31153,760.0
31154,1082.0
