idreceita,Mensalidades
34794,319.0
34523,195.0
33348,173.0
26906,207.23
36019,120.9677
34046,160.0
27157,290.67
33372,72.0
33385,195.0
34065,195.0
28810,110.0
27162,83.16
25636,230.82
28037,182.17
27061,186.4801
27179,83.16
29093,225.0
36250,225.0
36320,99.0
36397,83.16
36399,323.1
36398,83.16
25087,157.1478
26987,169.8
27081,110.0
27165,112.43
32010,195.0
32030,144.0
32660,124.0
34565,195.0
28872,195.0
40624,424.8402
31451,81.7651
25138,199.07
26772,182.17
26750,83.16
26921,225.23
27031,155.93
27126,83.16
27350,83.16
29005,83.16
29697,79.0
32211,159.0
33357,148.0
27676,165.17
33592,198.0
34051,79.0
34122,99.0
34640,110.0
34837,79.0
34852,79.0
34866,225.0
35005,198.0
28290,122.27
33111,112.4
34455,162.37
28732,132.51
21404,76.8764
44783,203.34
44784,375.39
33469,195.0
44791,148.0
27998,163.2
27999,161.87
44802,72.0
44811,211.363
23168,74.1096
44820,450.0
28919,143.0
32058,195.0
23097,210.3074
27351,165.17
27261,83.16
28953,79.0
28943,79.0
29077,330.0
32646,129.0
32670,158.0
34919,79.0
34986,158.0
27710,80.72
44854,325.15
44845,99.0
26236,202.851
44857,110.0
27441,225.23
27036,375.39
28782,79.0
44884,198.76
27038,204.44
44832,101.01
31288,79.0
27168,83.16
27169,207.23
27170,195.0
27231,160.0
25040,190.99
27151,159.0
27260,249.48
27327,225.0
27464,83.16
27591,166.32
27745,199.82
29477,79.01
32765,225.0
34259,225.0
34362,129.0
34246,225.0
35093,119.0
33921,80.7
32563,80.72
27003,187.69
44911,79.0
25041,209.3874
27077,248.33
44942,110.0
25635,207.23
33276,232.0
27247,157.0
27854,207.23
32114,390.0
32122,106.0
32701,72.0
34903,106.0
34907,135.0
44891,110.0
26908,229.9725
34603,333.0
27329,207.23
27330,117.05
34461,79.0
44959,83.16
44958,83.16
44960,197.04
27450,83.16
31877,83.16
31894,72.0
34942,195.0
34145,195.0
27424,183.82
27426,414.45
27427,207.23
31276,110.0
27449,207.23
34963,124.0
34301,79.0
27259,225.23
27348,225.23
27349,83.16
27471,79.0
27818,83.16
28998,148.0
29468,148.0
30551,83.16
31590,99.0
33449,179.0
33461,225.0
33483,79.0
28861,83.16
34900,119.0
34977,79.0
35150,79.0
34133,201.78
27188,187.69
27187,187.69
44968,86.23
44970,225.23
44969,408.87
33120,148.0
27883,221.82
44992,195.0
44994,144.0
45009,203.3
44972,159.0
45011,339.0
32638,110.0
27228,195.0
27454,207.23
27457,177.0
32891,195.0
45024,159.0
27124,83.16
27205,202.2
27264,79.0
27346,225.23
27347,115.5
27465,225.23
27466,83.16
27468,83.16
27469,277.2
27496,148.0
27551,195.0
27734,83.16
28248,199.82
28485,148.0
27912,83.16
28509,129.0
32167,179.0
32726,179.0
32756,79.0
27766,110.88
33112,110.0
33504,148.0
33645,99.0
33824,79.0
34225,225.0
34296,79.0
34620,119.0
34625,79.0
34670,225.0
34708,119.0
34894,79.0
34922,680.0
34958,225.0
34969,79.0
25025,77.99
35226,83.16
27576,182.1
23125,84.95
29633,80.67
45036,300.07
45037,83.16
45038,169.77
45039,88.33
