iddespesa,medicos
10721,1080.0
10723,1440.0
10727,500.0
10728,420.0
10729,830.0
10730,1050.0
10739,420.0
10740,840.0
10749,1080.0
10750,840.0
10751,1440.0
10753,1050.0
10754,830.0
10757,1100.0
10760,630.0
10761,1000.0
10762,840.0
10763,420.0
10764,525.0
10765,400.0
10771,840.0
10774,550.03
10775,840.0
10779,1080.0
10782,550.0
10783,830.0
10784,1100.0
10785,420.0
10789,840.0
10790,400.0
10792,1000.0
10793,525.0
10794,420.0
10795,840.0
10807,550.02
10809,550.0
10810,1050.0
10811,1100.0
10812,830.0
10814,420.0
10821,400.0
10822,420.0
10823,840.0
10826,1000.0
10827,525.0
10828,550.02
10829,840.0
10831,400.0
10832,830.0
10833,525.0
10834,840.0
10840,500.0
10847,630.0
10860,990.0
10861,840.0
10862,1080.0
10899,550.0
10900,550.02
10901,550.03
10902,550.0
10919,1440.0
