iddespesa,medicos
20286,1200.0
20287,900.0
20288,1100.0
20289,550.0
20302,440.0
20307,372.0
20308,882.0
20309,600.0
20310,500.0
20311,450.0
20312,900.0
20331,460.0
20332,360.0
20333,570.0
20334,1200.0
20335,360.0
20355,700.0
20357,720.0
20358,1100.0
20360,550.0
20361,660.0
20362,983.0
20380,913.0
20381,500.0
20382,1100.0
20383,540.0
20384,1265.0
20392,660.0
20402,550.0
20403,1100.0
20404,900.0
20405,1200.0
20417,440.0
20429,900.0
20430,450.0
20431,500.0
20432,600.0
20433,882.0
20446,360.0
20451,1200.0
20453,460.0
20454,990.0
20455,360.0
20478,720.0
20479,1100.0
20480,983.0
20481,550.0
20482,660.0
20483,900.0
20491,700.0
20492,540.0
20503,1265.0
20504,1100.0
20505,500.0
20506,913.0
20512,660.0
20513,600.0
20516,1200.0
20517,900.0
20518,1100.0
20519,550.0
20526,372.0
20527,882.0
20528,600.0
20529,500.0
20530,450.0
20531,900.0
20549,880.0
