iddespesa,medicos
32324,530.0
32323,860.0
32327,710.0
32334,600.0
32329,1570.0
32330,1290.0
32326,1290.0
32352,1300.0
32342,830.0
32347,1290.0
32364,1290.0
32367,830.0
32377,1290.0
32368,860.0
32370,650.0
32372,1460.0
32392,545.0
32383,1570.0
32386,590.0
32382,950.0
32388,500.0
32385,590.0
32389,1062.0
32393,1290.0
32402,530.0
32405,710.0
32411,600.0
32412,910.0
32404,1290.0
32407,1290.0
32401,860.0
32420,1500.0
32417,480.0
32424,650.0
32421,1290.0
32418,1250.0
32438,1290.0
32454,1290.0
32458,830.0
32466,1290.0
32463,1460.0
32461,650.0
32459,860.0
32532,590.0
32533,1570.0
32534,1290.0
32535,500.0
32536,545.0
32537,590.0
32538,830.0
32539,830.0
32423,910.0
32541,1250.0
32542,480.0
32543,1500.0
32544,910.0
32545,710.0
32546,1290.0
32529,1290.0
32555,1290.0
32560,830.0
32563,830.0
32571,500.0
32566,1570.0
32568,590.0
32575,1290.0
32574,545.0
32569,590.0
32565,950.0
32608,530.0
32609,710.0
32610,600.0
32611,860.0
32612,1290.0
32613,1290.0
32622,1500.0
32620,480.0
32625,910.0
32623,1290.0
32441,1008.0
32632,1008.0
32629,1290.0
32639,1290.0
32642,830.0
32647,860.0
32654,1290.0
32651,1460.0
32649,650.0
32684,1290.0
32673,950.0
32677,590.0
32683,545.0
32680,1062.0
32676,590.0
32679,500.0
32674,1570.0
32693,1570.0
32688,860.0
32690,1290.0
32694,1290.0
32698,600.0
32691,710.0
32706,530.0
32709,480.0
32710,1500.0
32711,910.0
32712,1290.0
32714,1250.0
