iddespesa,medicos
420808,215.0
420811,1050.0
420812,910.0
420814,780.0
420817,910.0
420818,1030.0
420819,1030.0
420821,545.0
420823,720.0
420856,850.0
420884,875.0
420885,990.0
420886,1820.0
420887,910.0
420888,1185.0
420889,1185.0
420890,910.0
420891,910.0
420893,1030.0
420894,1100.0
420895,450.0
420896,835.0
420898,1185.0
420904,670.0
420905,555.0
420906,600.0
420986,500.0
421005,654.0
421024,1020.0
421025,910.0
421026,910.0
421032,850.0
421034,1030.0
421035,1185.0
421036,910.0
421037,1210.0
421038,1050.0
421039,300.0
421040,1210.0
421041,780.0
421042,545.0
421043,1000.0
421078,360.0
421123,515.0
421124,610.0
421125,1500.0
421127,910.0
421128,1820.0
421129,1030.0
421130,1075.0
421143,870.0
421172,910.0
421174,1820.0
421175,1030.0
421176,1030.0
421177,500.0
421179,780.0
421181,870.0
421182,1320.0
421228,710.0
421229,500.0
421230,360.0
421256,610.0
421257,545.0
421258,780.0
421259,720.0
421260,850.0
421261,910.0
421269,910.0
421270,1030.0
421271,1030.0
421273,910.0
421305,500.0
421310,850.0
421311,545.0
421339,740.0
421416,875.0
421419,810.0
421424,600.0
421425,555.0
421427,1185.0
421428,910.0
421429,1820.0
421430,1030.0
421446,338.0
421447,670.0
421448,870.0
421449,835.0
421450,450.0
421451,1030.0
421452,1030.0
421453,910.0
421454,1100.0
421455,910.0
421456,910.0
421458,1185.0
421498,910.0
421531,654.0
421532,750.0
421543,1020.0
421550,850.0
421552,1185.0
421553,1030.0
421554,910.0
421555,910.0
421556,1050.0
421557,300.0
421558,910.0
421559,780.0
421560,545.0
421561,1000.0
421597,500.0
421604,360.0
421616,910.0
421617,1820.0
421618,1075.0
421619,1030.0
421620,515.0
421621,470.0
421622,610.0
421723,515.0
421724,1320.0
421725,870.0
421726,780.0
421727,500.0
421728,1030.0
421729,910.0
421730,1820.0
421736,360.0
421738,500.0
421739,710.0
421804,545.0
421805,610.0
421806,850.0
421808,720.0
421809,780.0
421810,910.0
421811,1030.0
421812,1030.0
421813,910.0
421814,910.0
421843,545.0
421844,850.0
421845,740.0
421863,875.0
421864,810.0
421865,910.0
421866,1030.0
421867,1185.0
421868,1820.0
421889,670.0
421890,555.0
421891,500.0
421892,600.0
421894,870.0
421895,835.0
421896,450.0
421897,1100.0
421898,910.0
421899,910.0
421900,1030.0
421901,1030.0
421902,1820.0
421903,1185.0
421904,910.0
421905,910.0
421906,1050.0
421907,1185.0
421908,1030.0
421994,500.0
421996,360.0
421998,515.0
421999,610.0
422000,470.0
422001,910.0
422002,1075.0
422004,1030.0
422009,590.0
422048,910.0
422050,590.0
422051,360.0
422055,870.0
422068,910.0
422069,910.0
422070,500.0
422071,780.0
422072,1320.0
422073,1030.0
422074,910.0
422075,910.0
422076,1030.0
422127,780.0
422131,720.0
422132,545.0
422133,850.0
422134,610.0
422135,545.0
422136,1050.0
422137,910.0
422138,1030.0
422139,1030.0
422140,910.0
422168,850.0
422169,740.0
422170,545.0
422176,710.0
422178,500.0
422185,595.0
422186,500.0
422188,810.0
422189,1820.0
422197,910.0
422198,1185.0
422199,1185.0
422202,870.0
422203,835.0
422204,450.0
422205,1100.0
422207,1050.0
422208,1030.0
422209,1030.0
422210,910.0
422212,1185.0
422241,910.0
422261,600.0
422262,555.0
422281,654.0
422284,1020.0
422286,850.0
422293,910.0
422294,910.0
422295,1050.0
422296,1185.0
422297,1030.0
422298,300.0
422299,910.0
422300,780.0
422301,545.0
422302,1000.0
422342,610.0
422343,470.0
422344,515.0
422345,1075.0
422346,1820.0
422347,910.0
422349,1030.0
422361,500.0
422362,360.0
422381,590.0
422383,500.0
422384,780.0
422385,870.0
422386,1320.0
422387,1820.0
422388,910.0
422389,1030.0
422390,1030.0
422418,710.0
422419,360.0
422420,500.0
422468,1030.0
422469,910.0
422470,910.0
422471,1050.0
422473,1030.0
422474,780.0
422475,720.0
422476,545.0
422477,850.0
422478,545.0
422479,610.0
422488,168.0
422490,710.0
422492,850.0
422493,545.0
422528,875.0
422541,1185.0
422542,1185.0
422543,910.0
422544,1820.0
