iddespesa,alimentacao
4821,465.0
4793,7.03
4813,452.0
4762,65.0
4754,82.77
4809,416.0
4816,91.46
4807,494.0
4675,52.0
4674,194.66
4673,515.24
4683,58.0
4805,87.13
4804,520.0
4677,6.32
