iddespesa,medicos
34548,1160.0
34550,815.0
34552,830.0
34553,690.0
34560,810.0
34580,810.0
34581,675.0
34582,1000.0
34583,780.0
34590,810.0
34591,813.0
34592,492.0
34593,1170.0
34597,560.0
34624,1000.0
34625,1123.0
34658,664.0
34659,1017.0
34660,1070.0
34662,1350.0
34663,625.0
34667,1011.15
34668,1170.0
34669,920.0
34671,810.0
34672,813.0
34673,492.0
34674,1170.0
34680,1000.0
34681,515.0
34682,1123.0
34685,1160.0
34687,815.0
34688,550.0
34691,830.0
34700,913.0
34701,1355.0
34702,1170.0
34705,1000.0
34712,1350.0
34713,625.0
34715,1040.0
34717,1011.15
34718,1170.0
34719,920.0
34723,913.0
34724,810.0
34725,813.0
34726,492.0
34727,1170.0
34731,560.0
34736,1000.0
34737,1123.0
34740,1160.0
34742,815.0
34744,830.0
34747,913.0
34748,1355.0
34749,1422.0
34751,1170.0
34754,1000.0
34761,1350.0
34762,625.0
34766,1170.0
34767,920.0
34768,810.0
34769,813.0
34770,492.0
34771,1170.0
34775,560.0
34834,1000.0
34835,515.0
34853,1160.0
34862,550.0
34864,815.0
34871,913.0
34881,1355.0
34882,1170.0
34883,1422.0
34884,1000.0
