idreceita,Mensalidades
32142,176.0202
3196,380.21
3208,74.51
4819,73.0
4823,122.38
9548,177.0
12488,177.0
14508,177.0
17546,287.0
18610,177.0
19526,144.0
27406,100.0
29600,73.49
29923,130.0
30195,144.0
30208,72.0
5600,176.05
32159,72.0
32162,322.5408
16695,177.0
32163,281.6481
32164,180.8586
32165,172.0902
32169,195.0
32148,110.0
29946,88.82
32187,161.4589
19213,398.0
25495,100.0
5612,176.05
7727,185.0
9512,177.0
11660,206.09
16244,177.0
16556,180.74
19079,113.0
19053,102.06
26228,72.0
25453,100.0
27863,157.0
27976,177.0
32192,181.25
32193,179.68
28761,100.0
28739,257.0
25558,177.0
32297,125.5251
11306,112.72
12036,176.05
7694,144.0
9739,144.0
10970,177.0
11594,96.0
11686,113.0
11829,177.0
14622,177.0
14635,177.0
14702,177.0
15968,96.0
23103,100.0
19157,177.0
25415,177.0
25512,96.0
25579,130.0
11097,72.0
16948,72.0
25638,168.0
6433,127.71
11346,88.95
6464,73.0
12166,72.0
16987,123.0
19394,318.0
21341,72.0
23811,96.0
25742,96.0
30278,202.0
30290,195.0
23848,96.0
31183,72.0
26145,177.0
32315,182.0
32329,263.87
32330,162.1182
3166,155.66
6612,72.0
7926,177.0
8188,177.0
14419,180.69
14863,177.0
17145,354.0
19541,177.0
7938,72.0
25802,145.0
28975,126.14
32331,184.4277
12043,176.05
11862,307.0
32339,172.09
32341,179.0005
32342,177.0
9090,149.7312
32358,317.279
32366,176.05
12492,99.84
12304,143.85
12503,73.0
13481,72.0
14806,177.0
30513,106.0
30526,110.0
7231,149.99
7232,148.68
23535,177.0
32398,101.18
32399,307.02
32401,128.14
21475,177.0
32376,195.0
32288,72.0
9696,249.7901
9613,73.0
27761,100.0
6616,145.0
32409,177.0
25592,236.0
12506,512.06
16359,144.0
12508,177.0
14888,72.0
14942,72.0
17224,157.0
23971,96.0
25624,98.01
11778,179.68
12499,155.66
12500,177.35
12504,73.0
12172,72.0
10085,113.0
15019,177.0
19616,145.0
21627,177.0
9923,176.05
22184,177.0
22247,72.0
13843,354.0
32419,195.0
17739,177.0
32436,135.0
8407,103.48
12497,102.59
12498,99.84
32456,72.0
4612,176.05
6623,246.9
7021,177.0
8335,157.0
8980,181.19
11701,196.02
13853,177.0
14144,148.3
14876,177.0
15057,177.0
18151,73.71
18718,148.18
19316,354.0
19680,113.0
21216,88.91
11650,132.79
25427,98.01
25716,177.0
25776,177.0
25997,177.0
26154,113.0
27850,177.0
28027,144.0
28337,100.0
28338,100.0
29638,125.82
28001,114.89
32468,56.35
32467,348.86
32475,334.0
22348,177.0
32501,256.8933
14973,123.0
23480,115.53
32502,195.0
32513,106.0
32525,94.22
32524,147.39
32526,160.0
32538,126.6039
12490,95.54
21458,160.23
12069,87.0
26130,177.0
32550,181.2601
32551,176.0501
32552,72.0
32555,146.0
32558,143.85
32559,145.0
32557,159.0
32560,354.0
4164,70.42
32565,177.0
32567,110.0
25548,354.0
19631,72.0
32343,72.0
3824,95.54
5060,176.05
6620,354.0
7074,181.59
9853,72.0
11111,87.0
12115,430.0
12100,275.89
12243,99.84
14992,334.0
12102,352.11
17612,177.0
18653,181.14
19420,130.0
19659,72.0
19596,113.0
19978,145.0
20105,177.0
20193,96.0
32585,181.34
32586,177.0
11651,265.82
25393,148.2045
27160,177.0
32589,149.4288
23515,98.12
19091,361.72
32594,74.6571
11553,236.0
14931,87.0
21329,244.0
25789,157.0
27311,157.0
15217,279.0
16366,72.0
19959,72.0
22145,157.0
24118,177.0
24205,334.0
24016,177.0
32605,177.0
3229,176.05
32612,177.0
6679,74.67
6787,177.0
8695,177.0
9500,180.79
16087,177.0
16681,180.99
19814,157.0
20914,133.19
19433,72.0
21144,278.7
24043,72.0
24462,430.0
25567,295.31
26068,157.0
28116,177.0
28850,87.0
12126,177.0
32618,195.0
32629,177.0
32631,75.93
32641,75.27
32642,74.59
22225,177.0
32643,195.0
15309,72.0
19879,72.0
32662,357.8964
32668,248.0
9528,89.0
4439,301.17
12494,146.0
10093,72.0
12317,307.0
12350,177.0
15332,177.0
15343,145.0
15354,100.0
32695,179.8393
32700,155.6602
32704,232.0
32705,182.5579
17342,354.0
3155,73.0
5616,208.26
4189,128.82
6795,177.0
17265,113.0
17444,370.0
17598,177.0
16110,334.0
19890,177.0
20262,177.0
20470,72.0
20870,177.0
10587,181.64
24386,177.0
32707,167.4
2967,86.22
2968,85.46
2969,84.78
2970,90.2
3133,89.42
32708,106.0
32732,110.0
32746,135.0
10109,177.0
12495,112.72
12496,73.0
12505,128.82
12489,157.0
16867,123.0
22202,354.0
22213,87.0
24451,177.0
32762,354.0
14409,176.05
32763,124.0
3221,155.66
10081,192.0
11579,73.63
16575,314.31
22368,75.15
23053,318.0
8200,175.58
27385,249.71
29268,195.0
29901,73.67
30722,195.0
32828,507.21
32836,72.0
32839,124.0
11879,96.0
32841,72.0
32856,161.41
32857,177.0
21641,185.0
22729,177.0
23639,73.53
26056,72.0
26119,177.0
26179,157.0
26501,360.0
26513,157.0
27946,96.0
28014,157.0
28993,98.55
29619,253.0
30894,160.0
31281,72.0
31497,195.0
32858,135.0
32869,72.0
32882,73.5912
3137,176.05
32885,354.0
20938,134.43
20939,133.26
32887,74.13
32888,72.0
15688,72.0
32892,156.8
32898,97.6801
5059,176.05
4918,176.05
7237,145.0
7743,125.86
11119,177.0
11250,177.0
15707,177.0
15757,73.89
15873,115.92
19228,73.61
19855,160.24
28921,72.0
30744,97.95
31664,195.0
28326,88.87
32911,180.8586
32917,173.0
30167,98.352
23503,148.4655
30947,173.0
24283,130.0
22154,87.0
8208,132.873
28495,89.58
14222,352.11
13999,73.0
13464,176.05
13432,176.05
14103,319.9
11101,73.0
15208,100.0
13979,72.0
13640,177.0
10371,96.0
15259,217.0
10368,177.0
10365,145.0
15455,322.0
15478,168.0
15655,72.0
20238,354.0
20275,123.0
22412,177.0
22590,113.0
24487,157.0
24520,362.0
26473,123.0
28539,72.0
28773,260.0
14862,182.664
32965,290.0
3122,176.05
3146,216.85
3441,180.06
5977,73.0
7154,354.0
15466,72.0
15638,177.0
20250,87.0
20288,145.0
21132,73.73
26040,73.57
28511,240.0
30958,126.6
32477,697.0
32969,183.23
32970,181.77
32971,180.15
32972,178.59
32973,362.5324
32976,135.0
32978,72.0
32990,177.0
32991,169.23
32994,148.07
28508,618.0
19200,143.9424
19201,153.3
19202,151.9422
33005,75.91
33006,75.25
21105,147.5712
17530,180.75
12353,86.95
32632,177.0
13860,284.04
15275,73.0
13483,72.0
33016,73.8072
33017,196.0
33028,291.0
33039,72.0
9865,181.09
18134,72.0
24268,88.88
27839,73.67
33053,143.0
33072,165.0
33073,88.8966
18692,72.0
12276,73.9152
13891,87.0
14329,352.11
15294,72.0
13854,93.39
10816,354.0
26890,195.0
33081,145.0
4466,159.95
23143,177.0
28673,125.54
28954,177.0
28965,145.0
29017,100.0
29856,100.0
3149,179.8878
22771,177.0
33263,154.67
13598,73.5
28413,73.5
33276,158.36
33277,156.94
33278,153.23
33280,96.16
33282,95.29
33281,81.98
4611,169.7892
33287,157.0
3613,159.6604
8350,132.87
10151,322.0
10639,72.0
13595,98.01
17163,133.07
17858,157.0
18748,177.0
