iddespesa,medicos
31173,975.0
31174,1000.0
31175,1260.0
31176,1260.0
31177,580.0
31179,1267.0
31180,600.0
31181,970.0
31182,853.0
31183,1330.0
31197,900.0
31202,462.0
31203,1090.0
31204,760.0
31205,515.0
31212,606.21
31213,606.21
31223,930.0
31224,662.0
31225,480.0
31226,1050.0
31227,1040.0
31256,772.0
31257,1085.0
31258,760.0
31267,1330.0
31268,600.0
31269,1090.0
31270,1267.0
31272,853.0
31291,756.0
31303,975.0
31304,1260.0
31305,1000.0
31306,1260.0
31307,580.0
31322,1090.0
31323,760.0
31324,515.0
31330,930.0
31331,662.0
31332,1050.0
31339,1085.0
31340,760.0
31355,1260.0
31356,1260.0
31357,580.0
31358,1260.0
31373,1090.0
31374,760.0
31375,515.0
31392,930.0
31393,480.0
31394,1050.0
31399,1260.0
31400,1260.0
31401,975.0
31423,515.0
31424,760.0
31425,1090.0
31426,462.0
31427,1170.0
31440,930.0
31441,1050.0
31449,772.0
31450,735.0
31451,1085.0
31452,760.0
31458,1330.0
31459,600.0
31460,1090.0
31461,1267.0
31462,853.0
31464,756.0
