iddespesa,alimentacao
15615,59.8
15586,1827.1
15585,5.0
15583,66.22
15579,607.95
15473,988.0
15556,10.0
15363,130.0
15339,130.0
15336,2887.1
15472,1027.0
15581,102.42
15471,780.0
15470,1352.0
15567,14.0
15492,611.0
