idreceita,Mensalidades
80102,146.8794
50969,158.18
79499,154.09
115592,114.0
126118,162.3067
175712,120.0
175733,105.0
79500,152.75
81820,148.23
81821,148.23
87574,149.4456
95071,69.52
95110,83.84
146675,211.8852
175767,68.0
175778,93.0
175790,164.0
175815,68.0
66624,320.62
74378,76.68
74994,76.8251
75440,105.98
78826,209.46
78827,207.59
81072,303.37
81284,149.15
81506,91.96
82260,68.0
82728,292.0
82848,310.66
83310,160.31
83594,229.4777
83769,177.88
84058,206.42
84392,185.96
84799,163.57
84879,68.0
86385,160.31
87292,74.66
89081,160.31
96625,73.45
107615,262.25
123094,164.0
175865,120.2275
175870,164.0
175885,120.59
175886,117.09
175891,134.0
70078,106.76
70432,153.1067
73989,148.23
79771,145.98
80539,87.2617
81526,86.74
81674,131.76
81926,279.81
84101,160.31
84234,113.094
85148,213.01
85164,160.31
85386,160.31
86341,86.742
88050,120.0
88931,72.0
89826,146.0
90061,130.0
90260,146.74
96803,68.0
96835,146.0
96862,68.0
96874,79.0
96958,68.0
97349,79.0
97372,79.0
97385,146.0
97434,68.0
97449,68.0
97721,68.0
97753,68.0
106139,68.0
106327,68.0
106339,81.0
106552,145.0
106694,134.0
106803,145.0
106861,134.0
112836,164.0
113876,68.0
115935,120.0
115988,164.0
121293,68.0
121294,68.0
122843,164.0
122909,93.0
122971,68.0
123008,164.0
123044,298.0
123077,178.0
123112,68.0
123159,164.0
123189,68.0
123230,68.0
129027,89.0
129041,120.0
129192,164.0
129298,164.0
135275,68.0
135494,136.0
136595,81.0
139718,93.0
140643,167.7721
141969,120.0
141989,120.0
142066,234.0
142190,68.0
143160,68.0
144596,168.27
153469,114.0
157149,69.39
157346,134.0
157454,68.0
157530,68.0
157581,173.0
157737,68.0
157979,134.0
158053,68.0
160670,89.0
165665,81.0
165856,164.0
165878,68.0
166182,164.0
175673,145.0
175912,81.0
175933,164.0
175970,164.0
175988,114.0
176001,105.0
176003,164.0
176008,89.0
176011,68.0
176028,328.0
67730,86.97
70859,77.63
70974,153.11
74087,92.74
74312,160.31
74919,491.63
74945,148.23
75277,69.17
75318,131.76
75707,207.52
76243,115.53
76360,76.26
77036,257.9281
77379,160.31
78269,117.49
80206,281.23
80814,117.49
80815,117.49
80841,163.87
82473,142.74
82514,74.66
82547,146.0
82705,146.0
82752,79.06
82844,80.8
82883,281.1645
82885,86.22
82969,164.17
83008,86.06
83103,160.31
83176,148.23
83201,212.44
83205,360.97
83427,86.74
83695,164.7666
83791,74.66
83940,160.31
84156,160.31
84410,130.49
84592,160.31
84667,69.17
84754,160.31
84912,160.31
85004,320.62
85099,336.91
85544,160.31
85600,120.7
86274,69.17
86498,160.31
86563,69.17
87614,69.17
87791,113.09
88277,131.76
88416,105.32
89451,85.44
90211,68.0
90250,151.73
90355,160.31
90472,120.0
90627,160.31
90713,160.31
90828,160.31
91007,168.05
91028,142.74
91423,320.62
91856,68.0
91915,149.9274
92727,160.31
93094,150.0
93604,163.72
94553,153.47
94554,149.33
95358,160.31
95899,286.27
96980,130.0
97557,146.0
97707,82.0
98283,320.62
98477,90.04
98928,160.31
99956,68.0
105099,160.31
106106,309.0
106293,164.0
107018,164.0
108460,246.8
109538,141.76
109676,105.0
115207,164.0
116025,68.0
116272,243.46
116749,164.0
118043,134.0
122954,145.0
124011,501.0
124759,69.87
124760,68.0
127281,139.15
128242,285.166
128710,167.47
129379,120.0
133342,136.0
134682,287.1258
135466,234.0
135552,89.0
135987,164.0
136436,164.0
136810,414.0
136878,136.0
138660,168.17
139509,164.0
141463,69.43
141789,164.0
142213,164.0
142806,81.0
142869,81.0
144088,93.0
147938,82.81
148746,148.14
149114,70.73
149115,70.11
149116,69.48
149236,70.0944
149727,192.0
150357,350.2
156873,69.48
157658,145.0
157945,226.0
158085,120.0
163395,459.9169
166085,164.0
167007,68.0
167560,164.0
176036,69.6456
176050,284.0
176069,81.0
176085,136.0
176147,68.0
176156,164.0
176209,168.1164
176224,93.0
176234,105.0
176257,145.0
176271,105.0
176298,257.0
176316,164.0
176332,145.0
176375,68.0
67711,83.47
67719,82.03
67726,89.26
71844,107.0
72534,151.71
73203,305.6799
73422,82.2066
74192,141.06
74193,139.85
74194,138.65
74195,137.48
74196,136.27
74197,135.1
74912,104.31
74935,301.89
74955,148.23
75209,164.43
76041,164.67
76182,74.66
77348,76.4891
77852,270.38
77881,120.8618
78167,160.31
78850,69.17
79256,81.02
79946,160.308
79953,151.6837
80103,164.05
80487,133.89
80564,297.87
80701,97.09
80728,96.22
81280,146.0
81325,117.49
81834,298.28
82023,69.48
82266,149.36
82267,70.76
82562,132.86
82960,72.0
83005,72.0
83007,163.9971
83113,142.74
83170,113.094
83271,164.77
83272,320.616
83345,160.31
83534,396.0
83667,121.88
83697,70.61
83747,148.23
83768,90.04
83872,90.04
83977,160.31
83988,160.31
84068,345.64
84243,233.4
84323,292.0
84459,70.7194
84475,140.6
84476,136.0
84518,80.76
84654,160.31
84710,76.3
84728,74.66
84771,117.49
84838,131.76
84886,142.74
85047,86.06
85100,160.31
85124,90.036
85269,160.308
85435,74.66
85518,117.486
85523,74.66
86202,74.66
86245,160.31
86383,142.74
86455,102.04
86566,79.06
86574,160.31
86582,76.62
86759,160.31
86862,81.25
87259,160.31
87263,148.23
87285,160.308
87386,69.65
87702,160.31
88025,130.0
88054,94.0
88128,86.74
88185,223.99
88366,205.15
88645,86.74
88925,69.17
88926,68.0
88927,82.0
88947,146.0
88999,146.0
89000,146.0
89026,160.31
89371,117.49
89474,142.74
89780,90.04
90125,69.17
90373,146.0
90383,160.31
90448,146.0
90864,160.31
91363,75.06
91452,160.31
91473,164.8145
92440,74.664
92540,160.31
92583,469.94
92625,149.9274
92679,210.42
92940,145.48
93143,74.664
93222,160.31
93259,395.28
93281,105.6162
93564,146.0
93671,160.31
93795,160.31
94769,71.07
95866,107.0
95876,149.328
96277,74.66
96726,79.0
96920,146.0
97116,160.31
97852,146.0
97888,103.0
97997,120.0
98078,107.0
98094,107.0
98108,72.0
98125,94.0
98141,103.0
98356,68.0
98456,130.0
98572,82.0
98603,120.0
98619,171.0
98677,72.0
98690,68.0
99369,148.23
99392,123.408
99711,72.0
101974,160.31
102621,146.0
103465,149.33
103820,177.88
104532,149.4
104567,68.0
104628,93.0
105072,86.74
105141,148.14
105351,148.25
106523,93.0
107075,81.0
107221,68.0
107396,134.0
107411,68.0
107431,134.0
107445,68.0
107538,145.0
107552,68.0
107695,68.0
107763,160.31
108950,157.0
108951,157.0
109932,160.31
111378,134.0
112041,202.0
116170,120.0
116307,68.0
116362,134.0
116540,114.0
116706,164.0
116868,250.0
116901,81.0
117271,69.95
118330,164.0
118644,164.0
118700,142.74
118719,164.0
120303,148.23
120570,164.0
122412,192.1348
123604,164.0
123671,105.0
123804,164.0
123925,281.0
129462,134.0
129489,105.0
129499,114.0
129517,68.0
129569,164.0
129630,68.0
129718,278.0
129748,164.0
130064,164.0
130356,164.0
130548,164.0
133023,164.0
133614,149.77
133615,148.42
135061,370.0
135479,168.9036
135480,164.0
135537,178.0
135715,134.0
135744,89.0
135783,164.0
135810,164.0
135956,164.0
135966,164.0
136112,182.0
136162,164.0
136351,164.0
136398,337.6104
136415,68.0
136534,204.0
136730,328.0
137604,164.0
138651,164.0
138727,114.0
138942,68.0
140871,68.0
141837,69.41
142453,68.0
142482,120.0
142500,164.0
142532,164.0
142571,164.0
142584,68.0
142681,297.0
142885,114.0
143040,168.67
143637,68.0
145391,137.5644
145739,195.54
145994,83.84
146203,69.75
146204,68.0
147091,164.0
147092,164.0
148542,68.0
149225,69.45
149503,168.85
150194,298.0
150454,107.13
150597,136.0
150644,164.0
150680,186.0
150714,68.0
150794,164.0
150811,398.0
151164,68.0
151303,173.0
151315,164.0
154758,69.63
154939,164.0
155774,82.81
156134,114.0
157128,68.0
157415,167.37
157492,93.0
157560,77.07
157616,68.0
157757,263.0
157924,164.0
157960,164.0
157989,164.0
158007,167.32
158064,185.68
158211,90.89
158225,164.0
158278,182.0
158314,164.0
158367,105.0
158387,114.0
158475,136.0
158516,164.0
158608,68.0
158625,164.0
158649,89.0
158731,81.0
158786,164.0
159102,164.0
159203,136.0
159234,134.0
159299,164.0
159797,68.0
160027,164.0
160617,91.23
161547,68.0
163673,164.0
164693,68.0
164775,134.0
165089,164.0
165909,68.0
166112,94.89
166397,328.0
166415,186.0
166459,164.0
166486,134.0
166668,309.0
166772,89.0
166848,164.0
166898,164.0
166957,105.0
166995,328.0
168065,89.0
168625,89.0
169141,114.0
174784,167.48
176439,89.0
176481,175.65
176482,171.0
176483,195.0
176496,164.0
176549,471.0
176566,145.0
176580,68.0
176600,160.31
176613,265.0
176624,221.8
176632,164.0
176645,164.0
176662,145.0
176679,248.0
176682,298.0
176697,134.0
176726,68.0
176806,164.0
176825,145.0
176836,131.28
176839,114.0
176860,68.0
176877,120.0
176879,68.0
176887,164.0
176897,149.0
176898,164.0
176917,93.0
176940,75.88
176943,120.0
176944,46.74
176947,289.37
176950,164.0
176952,164.0
176954,89.0
176957,309.0
176961,68.0
176963,89.0
176980,77.78
176984,63.16
176987,81.0
50970,157.11
54286,78.95
62526,78.26
67314,82.81
70279,82.1
70766,136.77
72041,138.51
72520,111.02
73356,164.7
73952,320.616
73984,69.17
74517,81.64
74582,534.1745
74680,148.23
75699,83.45
76503,164.9108
76636,215.48
76654,332.034
77145,150.2341
77266,89.0213
77600,148.23
77624,148.23
77636,148.23
77639,148.23
77648,326.13
77949,83.06
78044,213.4758
78567,181.07
78830,221.8
79401,76.6684
79403,301.48
79425,135.54
79498,155.77
79534,146.5
79620,142.74
79750,105.7076
79909,152.2619
80370,79.06
80405,160.31
80465,89.33
80480,164.7
80548,444.69
80730,105.65
80761,120.43
80775,80.9
80797,88.027
80806,74.66
80817,160.31
81428,160.31
81534,164.4299
81840,163.67
82477,124.7199
82566,121.36
82600,80.76
82734,142.74
82745,163.97
82821,91.89
82899,74.66
83026,148.23
83027,148.23
83061,74.66
83149,529.42
83159,327.93
