idreceita,Mensalidades
2448530,95.52
2451309,174.84
2452918,170.77
2453229,91.58
2454484,87.07
2462698,320.1
2477910,99.39
2478151,89.58
2479579,239.0
2480793,136.43
2481896,116.99
2482748,126.37
2483873,91.15
2484002,97.05
2484636,90.93
2485065,125.11
2486357,212.49
2487090,170.75
2487579,225.0
2487639,170.0
2488018,86.26
2488648,236.39
2489802,92.0
2490301,87.75
2491742,146.08
2492174,225.8
2493314,159.0
2517941,233.33
2518375,90.93
2519163,71.68
2519385,97.68
2519461,348.51
2519519,168.0
2519890,228.69
2520611,253.06
2520851,92.06
2523601,65.0
2523801,108.74
2523857,212.22
2524532,94.62
2525337,178.14
2525502,225.88
2525532,91.08
2525827,80.66
2525910,90.68
2525940,81.74
2525941,179.57
2525950,111.97
2525971,90.81
2526017,225.0
2526414,171.84
2526932,85.0
2526970,119.0
2531593,250.0
2558596,121.02
2563522,213.1
2566510,51.15
2566662,85.0
2566797,85.0
2567209,217.39
2436887,113.24
2449224,313.18
2450077,372.2598
2452605,145.89
2452684,118.65
2452943,118.38
2476956,190.0
2477077,263.3
2477461,286.0
2477611,135.74
2478060,211.38
2478061,193.74
2478410,176.53
2478880,86.73
2478910,240.15
2478979,215.0
2479299,101.14
2479629,321.85
2479972,262.2
2480082,176.55
2480233,304.69
2480254,244.73
2480344,270.0
2480444,211.09
2480544,90.39
2481484,422.06
2481716,232.2
2481776,82.27
2482046,234.82
2482415,227.2
2482477,268.66
2482648,128.64
2482718,233.49
2482758,203.19
2482938,93.68
2483327,463.71
2483842,633.0
2483893,353.7
2483993,225.0
2484274,152.29
2484304,177.29
2484574,82.13
2484575,81.09
2484576,80.66
2484597,182.72
2484617,135.16
2484926,217.54
2485347,184.48
2486067,251.93
2486446,253.31
2486767,198.29
2487410,97.68
2487809,188.01
2488038,371.05
2488159,201.16
2488358,398.17
2488778,88.19
2488849,126.58
2489139,89.58
2489149,92.0
2489219,162.28
2489712,270.0
2489772,94.818
2489821,144.62
2489822,141.41
2489823,141.41
2490352,253.06
2490602,206.76
2490822,214.76
2491022,239.48
2491374,233.4677
2491483,186.01
2491593,288.79
2491633,248.1
2491713,240.15
2491942,135.0
2492022,214.39
2492042,149.8068
2492062,303.6
2492214,268.66
2492484,287.27
2492544,267.39
2492565,193.7
2492625,289.89
2492654,168.75
2492805,270.0
2492895,85.0
2493165,91.89
2493374,205.0
2493555,387.97
2493595,243.86
2494268,136.93
2494298,188.52
2494650,192.89
2494709,211.3292
2494950,74.99
