idreceita,Mensalidades
122429,162.82
178628,164.0
184853,164.0
245445,138.49
224218,177.0
245446,162.0481
245447,132.37
122687,156.82
181291,74.66
166164,123.5989
245448,133.0
245449,133.0
245450,74.65
245451,74.65
245453,76.78
245454,146.0
245455,63.92
143289,423.7
157068,172.44
165798,74.66
166745,176.33
168256,77.94
170740,166.65
179497,75.95
181592,164.0
182006,136.0
182476,668.2
185821,68.0
182325,131.76
182763,103.21
183590,90.31
191792,73.0
214106,72.0
219763,177.0
224942,72.0
157949,74.6555
160910,164.2375
245459,118.43
245460,105.61
150691,78.34
183159,128.73
162058,325.5108
140360,69.83
140817,127.37
215044,103.06
140418,81.69
142028,105.41
140841,105.41
140783,69.24
140829,163.38
140771,127.37
178705,76.4443
183067,105.0
148953,179.9628
245512,164.0
245435,177.0
209401,74.4817
245567,138.03
183189,164.0
224746,130.0
209365,160.308
223487,160.308
149160,178.21
223488,97.722
223490,93.0
220377,72.0
225249,96.0
178450,131.76
182929,160.31
245599,116.6904
132447,243.41
132448,241.31
132826,239.28
132827,237.18
132828,253.83
132829,251.56
132830,249.29
161300,73.8534
173743,158.31
245602,74.66
245603,82.17
245604,74.65
245607,120.0
225820,72.0
158094,116.05
245610,248.07
169129,76.73
218910,159.21
245611,316.63
182775,182.0
120135,162.76
122439,254.81
128008,158.31
122723,75.95
145344,81.98
149822,210.98
150423,156.73
160270,158.25
166712,166.06
167002,162.76
167029,460.72
126685,292.07
128711,162.76
167265,82.53
169011,195.31
170822,92.66
170835,132.4
170881,81.09
170906,159.88
128540,93.79
133751,81.98
170913,162.76
170919,112.89
133759,84.71
133760,84.09
180681,324.81
181728,105.0
182857,152.26
183375,86.95
185042,136.0
187357,89.0
187368,120.0
144297,122.27
181990,68.0
187700,164.0
183168,239.0
184378,253.0
127864,89.21
163432,383.38
177539,176.05
198851,134.0
215563,134.0
215572,177.0
216242,177.0
188051,68.0
221325,72.0
222087,176.05
161287,178.58
190188,149.0
224854,72.0
149779,142.74
242142,245.0
148172,133.0506
131146,163.9458
181999,73.0
219783,354.0
245617,75.95
245624,173.83
245625,173.83
245628,132.37
123406,332.3481
245630,137.34
245629,112.88
245631,137.34
245632,72.0
173664,173.48
179596,160.31
153042,79.8464
218928,176.05
218936,172.386
219058,68.0
223491,160.308
223492,74.664
223493,176.05
223494,143.85
223495,93.0
223496,149.0
225282,177.0
245642,177.0
244827,177.0
244930,96.0
245364,72.0
189918,105.0
129194,138.0
218959,239.39
182472,72.99
182473,72.99
175568,114.0
175569,114.0
160710,78.54
245673,180.0156
245674,74.66
226436,2813.48
245675,138.49
245676,177.0
173252,163.7565
245679,204.52
245680,207.52
245681,207.52
245682,207.52
226006,334.0
144558,176.02
121588,162.806
245685,100.0
245687,87.0
245689,96.0
245691,123.0
192769,114.0
156989,155.48
245694,278.0
219054,95.54
216540,144.0
142608,83.84
166283,584.85
181818,68.0
181819,68.0
181820,68.0
244021,70.8
245696,288.31
245697,120.45
183213,68.0
183214,68.0
121697,126.8401
120416,158.3101
127965,301.1801
129013,175.2601
132805,93.2401
130159,132.5301
134470,97.8201
149809,81.9801
130227,145.8801
144546,308.6401
161804,162.7601
153968,176.0201
162340,158.3101
167294,158.3101
158012,347.8501
170596,166.1201
170765,169.9501
121477,103.7101
161852,85.5501
170938,75.9501
173753,139.3801
130273,139.4201
141616,81.9801
165123,162.7601
182654,73.0
182869,176.0501
139491,176.0201
183771,136.0
186326,88.9401
182606,89.0
185248,126.8401
185254,169.8801
184551,125.1701
184815,97.7201
184478,74.6601
185310,268.0
192786,177.0901
149891,158.25
159441,74.6601
184222,172.0901
159575,139.3801
199030,232.0
209160,136.0
210397,164.0
214440,87.0
216560,73.0
217583,145.0
221434,177.0
173784,158.3101
221978,277.0
225299,157.0
225268,87.0
226305,123.0
149193,591.8201
187667,160.31
217218,164.0
245702,76.4
245703,76.8
245704,97.58
245705,59.14
149213,246.6121
245707,487.0
245708,169.87
245718,117.31
245719,158.31
245709,87.0
245721,135.83
245722,169.82
245723,168.31
182704,136.0
245724,177.0
139108,176.02
220281,72.0
183392,97.72
185246,158.29
245725,71.7
245726,72.0
245739,177.0
184786,81.0
157516,73.85
245760,72.0
162870,279.7
225326,144.0
245773,83.95
245775,77.21
245771,149.3
245774,83.2
245776,76.51
245772,149.3
245777,133.3287
183625,180.07
223497,74.664
199160,234.0
199197,134.0
216351,72.0
245779,173.76
225841,72.0
223501,131.76
245778,141.5
223503,114.114
223505,128.82
223506,371.0
223507,81.0
223508,164.0
223509,328.0
187509,68.0
199348,89.0
220704,96.0
132489,141.4898
161770,149.33
223510,160.308
223511,73.0
245780,137.63
245782,74.66
245793,72.0
245803,72.0
175508,158.31
245806,100.0
245807,150.0387
245808,199.5
145476,89.09
145506,158.25
245810,273.0
146799,117.32
146800,116.27
245831,221.9
173765,158.31
245832,177.0
245662,72.0
245845,87.0
177137,136.0
174147,89.0
245859,204.0
218378,177.0
245860,73.39
245861,82.93
128993,74.6501
127873,169.9901
127945,173.7601
129758,173.7601
138446,83.6901
120195,162.7601
143266,170.8601
145364,176.0201
149881,323.1001
154503,160.3101
163745,160.3101
162811,142.7401
163078,74.6601
163515,156.7101
162299,204.5101
163013,78.6601
167022,94.1801
167509,76.7601
168046,73.0
168054,158.7401
168108,302.0701
168135,74.6601
168194,133.2101
168251,162.7601
168268,162.7601
168345,86.2401
169575,160.3101
170815,162.8201
170851,158.3101
121500,162.7601
170875,173.7601
170893,91.6301
170955,88.8601
130169,162.7601
130215,145.8801
173816,74.6601
174122,160.3101
127394,166.1601
133869,142.8701
175752,74.6601
178991,161.0
134325,173.7601
135227,176.0201
183201,136.0
139062,81.9801
183278,176.0201
183466,162.7601
184112,180.0701
183345,76.2101
186955,134.0
186965,68.0
187414,114.0
184792,180.0701
187795,149.0
187817,164.0
187861,164.0
179393,136.0
184473,390.0
185272,80.1501
185772,80.7701
184807,180.0701
186687,180.0701
189959,68.0
190089,149.3301
177752,68.0
183671,68.0
183726,164.0
185973,227.0
183633,176.0501
184709,73.0
185298,164.0
157705,366.9701
185278,160.3101
198249,172.0901
158338,84.5101
162860,161.25
163491,154.2901
170864,255.6501
198837,68.0
200250,120.0
204684,89.0
208730,68.0
209942,68.0
210290,136.0
211403,145.0
213829,72.0
214575,123.0
220430,72.0
220784,87.0
220861,96.0
220927,100.0
