idreceita,Mensalidades
76226,137.31
76228,176.11
76229,218.94
76230,215.25
78203,215.07
77744,119.9
83516,177.0778
76084,197.45
76145,223.43
76146,197.45
76253,122.56
76316,87.48
75981,132.8
75901,224.63
75985,356.43
78589,119.0
77250,85.0
79194,79.0
82401,110.0
77238,90.83
76573,82.4
80682,224.53
75858,225.0
76807,229.73
83517,245.0
83518,213.87
76603,245.5
83519,110.0
75434,186.2754
75028,564.4744
79609,126.57
83521,170.0
76393,188.31
76257,75.74
85010,235.0
76136,156.82
85012,225.0
77831,300.0
76886,204.58
76525,116.65
76240,199.27
76241,197.45
76243,72.0
79251,270.0
80801,225.0
75548,199.27
76317,197.45
76320,215.07
76322,224.63
74401,202.63
76889,220.87
76890,204.58
76037,225.0
76255,236.94
76258,490.5
76261,335.0
76351,83.11
76344,107.91
76499,225.97
76497,236.94
76528,85.0
76694,205.14
77843,270.0
77853,270.0
78288,317.0
76336,110.0
80892,130.0
81228,320.0
81269,270.0
81619,198.0
76736,93.81
80972,132.68
76333,84.87
75480,127.69
75475,128.89
76247,84.82
79706,90.83
85015,473.87
76403,91.55
85016,408.02
85019,251.6265
74952,252.1415
85021,225.0
81302,130.0
76245,116.19
76250,85.0
78482,83.22
76083,83.22
76494,87.48
77799,215.07
76500,338.85
76501,126.91
76374,160.0
76405,85.0
76545,79.0
78938,85.0
79323,85.0
79338,79.0
79932,287.0
80369,225.0
80551,85.0
80743,137.9
85026,87.4802
76356,222.8401
85027,130.0
76590,336.15
76591,236.7
76337,86.11
85033,167.99
85034,270.0
85031,355.0
76304,390.0
76305,195.0
76306,195.0
76307,187.14
76308,227.5
76312,206.7
76313,120.71
76314,229.47
76491,215.6
76325,215.6001
85039,449.2701
76285,199.27
76321,215.07
76592,93.33
76597,181.46
76334,445.0
76498,91.92
76601,224.63
76602,247.47
76605,245.25
76695,224.63
77166,85.0
75844,241.58
75804,80.67
82633,225.0
79738,193.97
76717,221.64
77152,83.16
76615,174.97
85042,85.0
85046,202.4496
85047,197.84
85048,130.0
85053,148.12
85050,85.0
78696,135.0
85054,120.0
76512,227.97
76553,437.87
76237,195.0
76481,197.69
76484,106.0
76485,195.0
76486,225.0
76487,215.07
76488,215.07
78957,134.75
80860,468.0
80867,130.0
80872,234.0
76323,144.68
76595,161.75
76600,388.41
76347,79.0
76607,208.3
76928,79.0
77063,85.0
76431,99.0
78418,110.0
82406,225.0
81219,238.89
85059,85.0
81390,270.0
76394,219.823
75584,158.0
77172,158.0
75722,243.2426
80646,79.0
81643,79.0
85067,245.0
85069,107.8815
85070,735.0
86073,185.0
75585,85.25
76482,212.5
75657,205.3
76583,186.43
76584,588.09
76585,87.48
76586,144.11
76587,206.7
76588,116.19
82428,687.0
86076,387.34
76232,248.74
86077,216.65
86080,130.0
86082,110.0
86084,88.633
76679,78.54
76682,182.55
76685,215.25
76686,188.81
72857,255.2
74826,253.06
76242,250.78
78626,110.0
80297,135.0
76740,429.29
76741,165.68
76742,206.7
76743,76.11
77528,39.0
82465,225.0
82470,198.0
79358,214.0
75283,197.45
76599,222.84
76503,83.11
76609,85.0
76693,236.94
77467,236.94
77949,270.0
77919,89.0
80448,85.0
78982,87.48
80485,85.0
71231,216.69
73627,212.86
75754,173.5
75937,180.65
76752,210.21
86089,445.67
86090,130.0
78187,83.11
86092,87.48
86093,555.0
75082,109.33
77556,108.41
76996,204.58
88610,144.59
88609,145.9
76671,245.25
76248,219.82
88611,85.0
76761,206.7
76762,79.11
76763,266.68
76764,227.5
76768,643.32
77735,331.32
80929,159.0
77115,430.13
76707,204.5801
88613,75.74
88614,75.74
76598,90.64
76689,221.66
76692,236.94
76786,215.07
76808,87.48
76319,396.89
76256,72.0
76330,83.11
76350,225.0
76638,245.25
76793,170.0
77012,245.5
78046,215.0
78212,85.0
78305,85.0
78782,270.0
78004,198.9
82550,225.0
82567,69.0
75190,89.28
81191,239.03
83497,159.0
77004,84.87
79882,290.87
88618,85.0
88620,378.13
88621,490.5
88623,135.0
88624,87.48
88622,160.0
76756,245.59
76681,147.83
76771,215.07
76772,216.01
76773,227.5
76774,167.04
76776,189.27
80948,173.0
76577,86.11
77107,204.99
76346,174.97
76904,129.0
78088,85.0
78319,85.0
76765,205.14
78802,119.9
75691,92.56
75594,121.49
78318,91.31
88633,351.7
76806,409.18
76855,245.25
88636,140.0
88631,260.0
76738,225.97
78819,237.0
88641,270.0
77068,383.7885
77287,16.3325
88646,473.4001
88647,473.4001
78834,85.0
88648,236.94
88650,79.0
88652,178.648
77561,233.17
76502,229.47
76860,445.67
76861,218.94
76863,76.11
76865,59.0
78133,155.39
78183,160.0
79416,210.0
75731,199.44
76884,199.44
77271,87.48
76885,222.84
76700,245.5
76790,86.11
76902,79.0
77082,198.0
78154,85.0
80953,120.0
75816,80.68
88655,242.4301
76834,135.71
77131,173.76
88659,278.0424
88662,222.84
88663,160.0
88665,203.75
88666,221.64
76993,79.11
77034,225.0
77035,120.0
76850,222.84
76998,222.84
76612,1339.61
77822,86.11
80531,355.0
80973,130.0
82675,138.0
77384,285.52
75397,86.11
77189,86.11
75738,79.0
77860,86.11
88676,85.0
76990,245.31
76992,229.47
77098,192.09
77099,91.37
77100,199.27
77101,493.7
77103,169.31
79432,85.0
78792,158.0
88680,245.0
88681,245.25
77447,91.37
88682,254.64
88683,252.51
82599,75.0
75551,91.92
77137,394.76
77140,91.92
77141,79.11
77326,218.94
78766,90.64
80598,85.0
78161,337.74
77175,373.09
77176,169.31
77177,197.45
77178,218.94
77179,413.4
77203,83.22
76789,236.94
77093,235.0
77145,133.45
76914,123.42
76507,232.5
77143,87.48
88687,85.0
75016,84.89
76690,82.62
88690,120.0
90214,225.0
76781,185.5233
90217,79.0
90220,69.0
76994,79.0
77193,333.79
77194,355.0
82648,270.0
73481,466.89
77202,215.07
77269,215.07
75987,86.11
76510,85.0
76699,236.94
76905,225.0
77111,271.93
77273,224.63
77274,83.11
77283,79.0
77301,79.0
77363,143.41
78233,209.0
78950,85.0
79067,225.0
80632,120.0
81001,173.0
81007,173.0
81445,310.0
82608,330.0
80327,250.12
76339,87.88
76929,241.65
75829,94.37
76327,93.81
76680,89.47
76845,373.2447
78529,362.62
82614,138.0
90228,270.0
90286,119.0
90289,85.0
77197,197.4518
77198,183.57
77199,187.14
77200,111.72
76391,82.62
77108,206.64
77112,236.7
77278,208.3
77352,225.0
77366,119.0
77526,324.0
81046,187.0
81565,173.66
76340,87.94
