idreceita,Mensalidades
803,164.0
200,164.0
4506,114.0
4517,68.0
4740,136.0
6202,96.0
6212,177.0
6223,68.0
4846,186.0
6226,69.73
6225,68.0
6227,164.1895
6228,123.0
5894,164.0
6273,163.8047
130,136.0
4598,81.0
4696,145.0
6274,144.0
4730,164.0
6287,362.0
222,117.58
6321,166.41
6320,162.76
6311,123.0
630,178.0
6328,164.0
6301,72.0
29,68.0
3451,250.0
3452,83.33
472,134.0
4334,89.0
4952,246.0
3476,93.0
3552,164.0
4473,145.0
4484,68.0
4496,164.0
4709,114.0
4751,164.0
6334,69.65
6333,130.27
6335,164.0
3463,148.16
342,68.0
6347,164.0
6336,240.0
6350,51.32
6349,317.73
96,136.0
1017,89.0
1028,134.0
4921,68.0
580,164.0
3510,134.0
6353,87.0
73,164.0
3577,89.0
6365,354.0
6377,145.0
5217,164.0
6397,477.0
62,164.0
6388,72.0
6413,343.107
4938,68.0
152,81.0
3593,145.0
3624,89.0
3700,328.0
4978,68.0
141,93.0
1006,145.0
3712,81.0
3788,215.0
4092,257.0
4114,134.0
4802,309.0
4774,69.4824
6415,72.0
4356,69.58
1243,164.0
6528,157.0
167,164.0
178,164.0
371,164.0
1089,68.0
3604,164.0
3665,120.0
3723,120.0
5080,68.0
5247,213.0
5675,68.0
6540,130.0
5154,281.0
6552,145.0
4412,164.0
6553,177.0
6570,74.66
1109,69.97
1110,68.0
86,188.0
4554,134.0
6579,177.0
223,117.306
1046,136.0
5066,328.0
1098,136.0
1121,81.0
6590,164.0
6591,87.0
6604,166.21
6603,167.7
6605,164.77
6699,148.4655
4588,105.0
4400,164.0
3654,89.0
1134,105.0
1163,68.0
3676,68.0
5167,114.0
276,328.0
1188,89.0
5195,164.0
6701,87.0
6712,100.0
1147,164.0
6723,145.0
6754,113.0
266,145.0
382,164.0
1658,164.0
5130,164.0
5280,232.0
1228,93.0
6767,96.0
6826,177.0
1256,68.0
1280,164.0
5208,164.0
3779,269.0
3813,161.0
5268,298.0
6838,96.0
319,69.41
359,164.0
494,69.87
813,145.0
3249,145.0
4216,114.0
5117,194.0
5861,93.0
6022,81.0
6855,144.0
1416,68.0
1473,259.0
5310,68.0
5331,89.0
5343,164.0
5354,164.0
6866,177.0
6880,157.0
3856,114.0
394,68.0
3867,81.0
5321,157.0
1313,309.0
6891,87.0
6902,145.0
6912,327.6095
793,164.0
6989,131.76
3755,68.0
5742,397.0
3835,89.0
447,136.0
5371,89.0
5397,164.0
5470,114.0
6881,177.0
6919,177.0
7004,164.0
7003,164.0
7005,354.0
4027,68.0
1917,114.0
5504,114.0
555,68.0
5493,68.0
7041,130.0
7050,145.0
7064,162.76
974,168.018
7067,158.25
7068,68.0
7069,68.0
5480,328.0
7102,123.0
7113,383.0
7124,89.0
7123,89.0
7126,177.0
484,68.0
7139,100.0
2322,89.0
5523,145.0
5545,164.0
5556,145.0
569,134.0
5691,93.0
5799,89.0
5811,164.0
5827,164.0
7171,72.0
7191,96.12
7190,76.83
7189,68.0
5839,68.0
5850,68.0
5871,164.0
5880,145.0
511,93.0
3948,164.0
5567,322.0
4104,433.0
544,94.92
4076,120.0
4828,68.0
4829,68.0
5384,174.93
5787,68.0
7198,130.0
7212,144.0
3893,69.4824
7261,89.0
7270,74.66
7271,160.31
4028,68.0
1217,250.0
4051,120.0
4205,68.0
4225,105.0
4249,105.0
5932,136.0
7276,72.0
4357,68.0
3113,134.0
4368,164.0
7332,123.0
5923,164.0
5943,81.0
6414,68.0
5996,68.0
7289,72.0
7353,148.23
6354,87.0
7356,212.0094
4507,114.0
4518,68.0
4721,68.0
4722,68.0
5912,328.0
631,178.0
4401,164.0
6047,164.0
6059,309.0
6098,164.0
4474,145.0
4485,68.0
4497,164.0
7366,122.616
7371,70.38
7369,70.26
7370,70.99
7368,70.87
7378,160.31
7381,145.0
245,168.17
782,164.0
884,343.0
4379,145.0
5954,181.7
6081,164.0
6213,177.0
3477,93.0
4710,114.0
6137,114.0
