iddespesa,medicos
19246,1000.0
19247,1090.0
19248,1000.0
19254,900.0
19255,900.0
19256,770.0
19257,800.0
19258,1150.0
19259,900.0
19260,810.0
19261,1020.0
19262,720.0
19267,900.0
19268,1140.0
19269,1140.0
19270,900.0
19271,900.0
19272,500.0
19273,1320.0
19274,900.0
19275,900.0
19276,950.0
19278,600.0
19279,900.0
19280,900.0
19283,900.0
19284,900.0
19285,900.0
19286,1300.0
19287,500.0
19288,600.0
19289,440.0
19291,900.0
19292,900.0
19293,600.0
19294,900.0
19295,900.0
19296,630.0
19297,990.0
19298,900.0
19299,900.0
19300,1040.0
19301,600.0
19302,770.0
19303,800.0
19304,900.0
19305,900.0
19306,900.0
19307,900.0
19308,1150.0
19310,1140.0
19311,1140.0
19312,900.0
19313,1020.0
19314,900.0
19315,810.0
19316,450.0
19317,720.0
19318,371.0
19319,600.0
19320,500.0
19321,800.0
19322,900.0
19323,900.0
19324,900.0
19325,900.0
19326,900.0
19327,500.0
19329,900.0
19330,900.0
19331,900.0
19333,900.0
19334,1300.0
19337,440.0
19338,600.0
19339,600.0
19340,800.0
19341,900.0
19342,900.0
19410,900.0
19434,1040.0
19435,990.0
19436,630.0
19437,720.0
19438,900.0
19439,900.0
19440,110.0
19446,600.0
19461,900.0
19462,900.0
19463,1150.0
19464,780.0
19465,900.0
19466,900.0
19467,900.0
19487,371.0
19490,770.0
19491,40.0
19497,720.0
19503,810.0
19504,450.0
19508,1020.0
19509,900.0
19510,1140.0
19511,1140.0
19517,500.0
19518,900.0
19519,900.0
19520,950.0
19521,600.0
19522,900.0
19523,900.0
19524,900.0
19525,900.0
19526,900.0
19527,900.0
19549,440.0
19556,810.0
19561,800.0
19562,1000.0
19563,900.0
19564,900.0
19565,600.0
19579,600.0
19580,500.0
19581,1040.0
19582,990.0
19583,900.0
19584,900.0
19585,540.0
19596,770.0
19604,900.0
19608,1000.0
19609,800.0
19610,900.0
19611,900.0
19621,371.0
19691,810.0
19692,1020.0
19698,900.0
19699,900.0
19700,900.0
19701,1030.0
19710,450.0
19724,900.0
19725,900.0
19726,1000.0
19727,1000.0
19728,1000.0
19729,1000.0
19731,500.0
19736,900.0
19737,1000.0
19738,900.0
19739,900.0
19740,1300.0
19807,440.0
19813,800.0
19814,1000.0
19815,900.0
19816,900.0
19817,810.0
19879,500.0
19880,1040.0
19881,990.0
19882,630.0
19883,720.0
19884,900.0
19885,900.0
19889,600.0
19962,770.0
19987,900.0
20066,800.0
20067,900.0
20068,900.0
20069,1150.0
20070,780.0
20071,1000.0
20082,1000.0
20085,371.0
20119,720.0
20120,810.0
20121,900.0
20122,1020.0
20147,900.0
20153,900.0
20155,1000.0
20204,900.0
