iddespesa,medicos
73870,1380.0
73871,1380.0
73872,370.0
73873,960.01
73874,850.0
73875,1130.0
73876,1470.0
73877,1350.0
73879,1380.0
73880,960.01
73881,370.0
73894,1380.0
73951,1130.0
73952,1470.0
73953,1350.0
74117,1380.0
74118,1380.0
74119,960.01
74120,370.0
74121,1130.0
74122,1470.0
74123,850.0
74124,1350.0
74230,1380.0
74231,960.01
74232,370.0
74297,1170.0
74298,1170.0
74299,1130.0
74300,720.01
74301,720.01
74302,720.01
74303,720.01
74304,720.01
74305,1130.0
74306,1270.0
74307,1129.99
74308,1130.0
74309,1130.0
74310,1129.99
74312,1170.0
74313,740.0
74315,1470.0
74316,560.0
74317,1130.0
74318,640.0
74319,860.0
74320,1270.0
74321,1130.0
74323,1130.0
74324,1390.0
74325,1130.0
74326,860.0
74327,1190.0
74328,1000.0
74329,700.0
74330,1040.0
74331,1130.0
74332,1170.0
74333,720.01
74334,1130.0
74336,1130.0
74337,1130.0
74338,1080.0
74339,1200.0
74343,1560.0
74345,1470.0
74346,1350.0
74347,1340.0
74348,1270.0
74349,1270.0
74350,1130.0
74351,1130.01
74353,1130.0
74354,640.0
74355,740.0
74356,1130.0
74358,1270.0
74359,1170.0
74360,1170.0
74362,780.0
74363,1170.0
74366,1130.0
74367,560.0
74368,1470.0
74369,1270.0
74371,1130.0
74372,1270.0
74373,860.0
74374,1130.0
74375,1130.0
74376,950.0
74377,850.0
74378,1560.0
74380,1130.0
74381,700.0
74382,860.0
74383,1190.0
74384,1000.0
74385,1130.0
74386,1130.01
74387,1130.0
74388,1170.0
74389,780.0
74390,1080.0
74395,1130.0
74397,1130.0
74398,1170.0
74400,1340.0
74401,1040.0
74402,1130.0
74403,1129.99
74404,560.0
74405,1130.0
74406,640.0
74407,740.0
74408,1270.0
74409,1270.0
74410,1130.0
74411,1130.0
74412,1170.0
74413,1270.0
74414,1470.0
74415,860.0
74416,1130.0
74417,1130.0
74418,1130.0
74419,1130.0
74420,1130.0
74421,1130.0
74422,1390.0
74423,950.0
74424,1130.0
74425,1000.0
74427,1130.0
74428,700.0
74429,1200.0
74430,1190.0
74431,1130.0
74432,1270.0
74433,1270.0
74434,1130.0
74435,1080.0
74436,1270.0
74438,1130.0
74439,1170.0
74440,1129.99
74441,1130.0
74442,1130.0
74443,1130.01
74444,1130.0
74445,1130.0
74448,860.0
74449,1170.0
74450,780.0
74452,1270.0
74454,1270.0
74455,1200.0
74456,560.0
74457,1130.0
74458,640.0
74459,740.0
74460,1130.0
74461,1270.0
74462,1170.0
74463,1170.0
74464,1130.0
74465,1129.99
74466,1470.0
74467,950.0
74468,1130.0
74469,1190.0
74470,1130.0
74471,850.0
74472,860.0
74473,1130.0
74474,1270.0
74475,1130.0
74476,1129.99
74477,1000.0
74480,1130.0
74481,700.0
74482,1129.99
74483,1130.0
74484,1130.0
74486,1130.0
74487,1130.0
74488,1080.0
74489,1170.0
74490,780.0
74491,1270.0
74492,1170.0
74585,1130.0
74586,1130.0
74587,1130.01
74588,1040.0
74591,1380.0
74681,1270.0
74682,1270.0
74683,720.01
74684,720.01
74687,720.01
74688,1170.0
74689,1170.0
74690,1130.0
74691,640.0
74692,1130.0
74693,1270.0
74694,1130.0
74695,1129.99
74696,860.0
74697,740.0
