iddespesa,medicos
29046,900.0
29047,1050.0
29049,1480.0
29051,560.0
29056,1416.0
29057,670.0
29059,1220.0
29076,810.0
29077,500.0
29079,1220.0
29081,670.0
29085,1480.0
29086,1220.0
29090,560.0
29094,560.0
29108,450.0
29110,1180.0
29112,708.0
29113,1220.0
29116,610.0
29117,910.0
29120,1300.0
29133,1380.0
29136,1220.0
29160,1220.0
29169,790.0
29172,810.0
29174,610.0
29180,1220.0
29186,900.0
29189,1480.0
29191,560.0
29193,560.0
29196,1416.0
29197,670.0
29199,1220.0
29210,810.0
29211,500.0
29213,1220.0
29214,670.0
29218,1220.0
29222,560.0
29228,450.0
29230,1180.0
29232,708.0
29233,1220.0
29236,610.0
29248,1380.0
29249,1220.0
29268,1220.0
29272,790.0
29275,810.0
29277,610.0
29283,1220.0
29291,900.0
29292,1050.0
29294,1480.0
29298,560.0
29301,1416.0
29302,670.0
29304,1220.0
29311,810.0
29312,500.0
29314,1220.0
29316,670.0
29321,1220.0
29325,560.0
29336,670.0
29338,450.0
29340,1180.0
29342,708.0
29343,1220.0
29346,610.0
29347,910.0
29361,1380.0
29362,1220.0
29375,670.0
29379,1220.0
29383,790.0
29386,810.0
29388,610.0
29394,1220.0
29415,1480.0
29417,560.0
29419,560.0
29423,670.0
29426,1220.0
29430,1050.0
29431,560.0
29432,1480.0
29435,1220.0
29474,60.0
29487,810.0
29488,500.0
29490,1220.0
29491,670.0
29495,1220.0
29499,560.0
29556,670.0
29558,450.0
29560,1180.0
29562,708.0
29563,1220.0
29567,910.0
29585,1416.0
29586,1220.0
29588,900.0
29595,1380.0
29596,1220.0
29602,610.0
29616,1220.0
29620,790.0
29623,810.0
29625,610.0
29631,610.0
29650,670.0
29651,560.0
29652,1480.0
29653,560.0
29654,1416.0
29655,1220.0
29687,1220.0
29689,670.0
