iddespesa,medicos
21859,500.0
21860,1100.0
21861,990.0
21862,720.0
21863,900.0
21864,900.0
21882,900.0
21883,900.0
21884,1150.0
21885,900.0
21886,500.0
21887,1000.0
21973,450.0
21974,371.0
21975,600.0
21976,770.0
21978,900.0
21979,630.0
21983,900.0
21985,1020.0
21986,810.0
21987,900.0
21988,900.0
21989,1000.0
21995,1000.0
21996,900.0
21997,900.0
21998,1000.0
21999,1000.0
22000,600.0
22001,900.0
22015,450.0
22028,1000.0
22029,1000.0
22030,900.0
22031,1300.0
22041,600.0
22042,440.0
22050,900.0
22051,1000.0
22052,900.0
22053,900.0
22065,600.0
22066,1040.0
22067,900.0
22068,900.0
22069,500.0
22070,990.0
22071,720.0
22081,770.0
22089,900.0
22090,500.0
22091,900.0
22092,900.0
22093,1150.0
22094,1000.0
22095,900.0
22096,900.0
22097,900.0
22098,1000.0
22111,450.0
22126,900.0
22127,1200.0
22128,900.0
22129,475.0
22130,600.0
22131,1000.0
22132,900.0
22135,900.0
22136,1000.0
22137,900.0
22138,900.0
22139,1300.0
22147,450.0
22148,450.0
22149,440.0
22151,600.0
22160,1000.0
22161,900.0
22162,900.0
22212,500.0
22214,1040.0
22215,990.0
22216,900.0
22217,900.0
22238,770.0
22246,900.0
22247,900.0
22248,1150.0
22249,1000.0
22250,900.0
22251,900.0
22252,500.0
22268,371.0
22274,450.0
22275,630.0
22281,900.0
22282,1020.0
22283,810.0
22284,900.0
22285,900.0
22286,1000.0
22287,900.0
22288,1000.0
22289,900.0
22290,900.0
22291,1000.0
22300,900.0
22301,500.0
22302,900.0
22303,1300.0
22304,1000.0
22305,900.0
22306,900.0
22332,1000.0
22333,600.0
22334,990.0
22335,720.0
22336,900.0
22337,900.0
22338,1000.0
22339,900.0
22340,900.0
22341,450.0
22345,630.0
22347,371.0
22355,810.0
22356,900.0
22357,1000.0
22358,900.0
22359,1020.0
22360,900.0
22361,730.0
22368,900.0
22369,1000.0
22370,600.0
22371,900.0
22372,900.0
22373,1000.0
22379,450.0
22456,900.0
22457,1000.0
22458,900.0
22459,1300.0
22460,900.0
22510,440.0
22511,550.0
22514,900.0
22515,1000.0
22516,900.0
22517,900.0
22518,600.0
22606,500.0
22607,990.0
22608,1040.0
22609,900.0
22610,900.0
22619,770.0
22646,900.0
22647,900.0
22648,1150.0
22649,1000.0
22650,900.0
22651,500.0
