idreceita,Mensalidades
374250,100.48
378676,238.74
381697,89.0
375618,228.69
375683,128.64
375684,446.11
375828,97.68
376122,159.0
394930,208.2853
385404,130.0
387825,140.0
394940,85.0
394942,110.0
385153,245.0
394945,210.0
369001,235.16
369023,284.71
369044,86.97
369045,86.13
369098,225.95
363513,236.3
369132,141.25
369182,118.7
369198,214.57
369224,229.82
369330,262.46
369341,167.89
369535,150.71
369551,206.43
369595,218.72
369623,142.67
369637,97.68
356613,92.04
365793,80.66
373134,86.59
373710,82.78
374194,88.85
374545,137.19
374127,192.13
374201,86.23
374564,198.13
374556,270.0
374573,110.0
374572,85.0
374570,160.0
374141,138.98
374946,206.55
369304,220.16
374753,80.97
374757,88.01
374790,92.06
374970,91.15
374810,390.0
375058,90.89
375210,220.25
375263,86.11
375857,241.93
376484,217.54
376759,91.07
376813,138.26
377775,148.14
378697,79.0
378443,85.0
378554,270.0
378598,85.0
378669,85.0
378727,235.0
379116,206.67
380632,291.42
381020,161.31
381421,293.49
381422,270.0
383456,270.0
384997,194.1
385130,160.0
385231,85.0
386382,94.53
387062,91.17
387868,85.0
387877,198.0
388460,85.0
390474,85.0
390392,110.0
389852,91.26
389213,159.0
381350,91.15
374132,146.71
389275,410.0
389580,85.0
390557,215.0
374805,209.56
391491,90.96
388602,207.42
375293,107.4
391591,90.93
375928,244.78
375929,242.64
394948,147.39
369092,242.2278
387964,179.0
376266,241.17
389734,65.0
394128,120.0
394958,225.0
375686,212.86
383513,395.0
394951,99.0
376603,129.51
394955,85.0
375583,91.15
375815,119.14
388027,99.0
373521,89.0
374509,89.0
390359,89.0
375675,245.0
375685,117.95
375688,365.47
375689,131.7
375829,99.04
376187,477.75
380470,85.87
373718,251.076
375575,198.0
368991,138.35
369027,153.76
369065,95.45
369112,210.98
369181,233.49
369490,164.2
369492,189.66
369516,226.46
369522,130.72
369523,233.49
369556,477.75
369557,238.87
369567,422.2
369597,166.89
369600,97.68
369643,80.97
369644,122.35
369401,169.3
372998,382.09
373837,97.23
374559,145.09
374781,186.44
374947,410.92
374949,88.97
374783,253.06
374953,150.33
374789,92.06
374959,289.69
374792,128.64
374962,91.15
374809,90.81
374814,395.0
375417,327.78
375440,84.46
376782,397.71
377181,117.48
378305,85.0
379009,92.06
379508,225.0
380789,93.93
383415,161.26
374785,88.85
387883,91.74
377811,168.4
390028,91.11
374975,67.01
389170,505.0
390600,179.0
381520,85.0
390502,198.0
391721,79.0
391800,79.0
391898,146.24
373974,91.88
373987,91.88
375693,91.15
394982,120.0
385253,125.0
378678,211.09
388595,253.43
369498,164.2
356776,119.27
394997,110.0
374971,117.95
362464,92.4621
362465,97.9949
395002,170.56
387975,215.0
393808,171.4
375836,94.83
374938,270.0
375356,464.39
375690,85.06
375691,244.46
375694,139.33
375833,308.28
375834,188.35
375974,140.0
383621,85.0
383640,225.0
389248,210.0
389264,119.0
389280,79.0
390548,85.0
374936,229.93
395005,228.74
391503,91.02
376705,179.0
374709,127.64
369647,222.69
369640,264.57
369220,92.1
356112,226.03
368844,110.62
369500,228.65
359601,157.65
357385,243.23
369588,459.85
369607,93.52
369645,273.11
374784,322.23
374958,127.64
374966,211.13
374769,207.49
374799,91.15
375075,117.95
375094,256.28
375268,93.52
375207,79.0
376155,92.06
376487,92.06
376204,87.07
377133,579.04
378846,110.0
373891,97.71
378362,270.0
382049,85.0
357456,98.28
380953,97.44
383045,90.99
383126,90.96
383675,79.0
379022,71.22
388337,270.0
390327,90.93
388711,148.54
389390,170.0
389633,79.0
390311,99.0
390751,79.0
362390,98.2
391185,260.36
390289,127.7
395010,182.6671
395013,270.0
376248,95.15
395017,117.31
369164,594.82
369372,178.83
383662,140.0
395024,85.0
395033,110.0
374209,117.95
385461,85.0
376437,228.69
375483,240.15
375237,225.0
375494,85.0
375835,228.69
381698,85.0
383743,85.0
385486,85.0
389303,79.0
385355,285.0
374691,165.0
369530,217.51
369111,184.46
369200,136.32
369484,387.3
369489,437.75
369494,104.22
369504,120.65
369511,283.44
369513,99.05
369519,168.8
369524,124.65
369529,81.1
369546,214.49
369573,257.61
369575,274.43
369601,240.15
369613,93.52
369621,93.52
369622,207.84
369632,262.46
369635,97.68
369639,191.17
369456,257.49
368609,86.2
366539,138.39
366540,137.27
372908,208.21
374544,217.27
374558,88.85
374560,92.06
374566,295.0
374939,93.52
374963,91.15
374964,212.86
374774,180.27
374803,241.93
375063,215.74
375066,234.4
375068,123.72
375082,255.0
375489,289.69
375759,253.06
377397,84.46
378371,94.41
378968,90.81
374777,96.77
381571,179.0
383611,85.0
383808,120.0
384326,159.0
385433,250.04
349426,289.69
387268,270.0
374973,223.55
374976,170.0
381400,127.62
387711,120.0
387914,90.9
388082,185.0
389181,80.66
388818,91.23
389226,90.81
389258,505.0
391094,270.0
391216,85.0
376474,115.37
392017,93.52
392754,92.06
394314,210.0
391794,270.0
392038,319.11
391460,198.0
366128,86.63
361326,86.43
395037,79.0
374061,293.86
374063,291.47
391463,80.82
375034,113.03
395049,79.0
395054,335.0
379486,99.0
388615,81.1014
368587,86.91
376639,84.46
392033,84.46
381241,79.0
388058,79.0
389385,85.0
374793,117.95
377308,96.9
367212,149.04
374900,84.46
374968,139.33
375368,235.0
375699,232.2
375837,94.83
375838,267.86
378263,85.06
380803,238.24
385614,170.0
390665,140.0
375485,160.0
375682,362.59
369271,218.72
369256,236.74
369257,229.93
391035,159.0
395066,85.0
395068,125.25
395069,124.13
395070,123.12
395071,128.59
369586,211.09
369592,146.69
375579,232.2
395072,241.93
375464,79.0
375664,125.0
375701,289.69
375703,117.95
375704,128.64
375839,94.83
375899,85.0
379219,85.0
389361,270.0
389369,140.0
391754,85.0
391759,85.0
