iddespesa,medicos
79155,1380.0
79156,960.0
79157,370.0
79158,860.0
79159,1350.0
79160,1380.0
79179,370.0
79180,960.0
79181,1130.0
79182,860.0
79200,850.0
79201,1350.0
79301,1380.0
79343,370.0
79345,860.0
79346,960.0
79358,1350.0
79408,1380.0
79508,1170.0
79509,1170.0
79510,1170.0
79511,1270.0
79512,560.0
79513,740.0
79514,1130.0
79515,1270.0
79516,1130.0
79517,1130.0
79518,1270.0
79519,1170.0
79520,882.0
79524,1130.0
79525,1190.0
79526,1390.0
79527,1130.0
79528,1130.0
79529,1000.0
79530,700.0
79531,850.0
79534,1130.0
79535,1270.0
79536,1130.0
79545,1130.0
79546,1130.0
79547,1080.0
79548,950.0
79549,1270.0
79550,860.0
79570,1270.0
79571,1130.0
79572,640.0
79573,560.0
79574,1170.0
79575,1130.0
79576,1130.0
79577,1170.0
79578,1270.0
79579,1270.0
79580,1170.0
79584,1170.0
79585,950.0
79587,740.0
79588,1130.0
79589,1130.0
79590,640.0
79591,780.0
79593,1130.0
79594,1130.0
79595,1130.0
79596,780.0
79598,1190.0
79599,1560.0
79601,1130.0
79602,1270.0
79603,700.0
79604,1130.0
79605,1000.0
79606,860.0
79607,1270.0
79608,1380.0
79609,1270.0
79610,1380.0
79611,1270.0
79612,1380.0
79613,1130.0
79614,1270.0
79615,1130.0
79616,1130.0
79617,1130.0
79618,1130.0
79620,1080.0
79621,950.0
79622,1130.0
79623,1130.0
79624,1170.0
79625,1130.0
79626,1170.0
79627,1130.0
79628,1170.0
79629,1270.0
79630,1130.0
79631,1130.0
79632,1130.0
79633,1130.0
79637,950.0
79638,560.0
79639,1130.0
79640,640.0
79641,1130.0
79642,1270.0
79643,1130.0
79644,1130.0
79645,1170.0
79646,1270.0
79647,882.0
79648,780.0
79651,1170.0
79652,860.0
79654,1130.0
79655,850.0
79656,1130.0
79657,1000.0
79658,1130.0
79659,1130.0
79660,1130.0
79661,1130.0
79662,1130.0
79663,1130.0
79664,1080.0
79665,1130.0
79666,1170.0
79667,1270.0
79668,720.01
79670,720.01
79672,1130.0
79673,1190.0
79674,700.0
79675,1270.0
79676,1380.0
79677,1170.0
79678,1130.0
79679,1270.0
79680,950.0
79681,740.0
79682,1170.0
79683,1130.0
79684,1130.0
79685,1130.0
79687,1130.0
79688,640.0
79689,1270.0
79690,882.0
79691,560.0
79692,1270.0
79693,1035.84
79694,860.0
79695,1190.0
79696,700.0
79697,1390.0
79698,1130.0
79700,1560.0
79836,1350.0
79837,370.0
79838,860.0
79839,960.0
79841,850.0
79842,1130.0
79843,1270.0
79844,780.0
79845,1130.0
79846,1130.0
79847,1130.0
79849,1130.0
79850,1130.0
79851,1130.0
79852,1130.0
79853,1000.0
79941,1170.0
79942,1270.0
79943,1130.0
79945,1130.0
79946,950.0
79947,1080.0
79948,1130.0
