iddespesa,medicos
822390,1200.0
822904,1430.0
823260,1200.0
823660,1180.0
823954,1430.0
824242,1200.0
824544,1180.0
824709,1430.0
824872,1200.0
825127,1180.0
825309,1070.0
825338,1430.0
825340,1130.0
825527,1573.0
825531,1375.0
825753,1130.0
825754,1130.0
825758,1130.01
825760,1100.0
825787,680.0
825788,1300.0
825789,350.0
825790,642.0
825791,1764.0
825792,1275.0
825793,1130.0
825794,1353.0
825795,625.0
825796,1130.0
825797,1130.0
825798,805.0
825801,1020.0
825802,1130.0
825804,900.0
825805,770.0
825883,1350.0
825884,1130.0
825885,842.0
825886,1430.0
825887,1190.0
825888,1430.0
825889,1050.0
825890,1130.0
825891,700.0
825892,1140.0
825895,940.8
825899,1210.0
825976,1080.0
825977,1390.0
825979,1650.0
825980,880.0
825981,1130.0
825983,1130.0
825985,1130.0
825986,1210.0
825991,1190.0
826055,720.0
826056,1070.0
826057,780.0
826058,1130.0
826062,1430.0
826063,1130.0
826079,1685.0
826080,1230.0
826081,1430.0
826082,642.0
826084,1130.0
826085,1225.0
826086,1430.0
826087,1125.0
826088,1130.0
826093,780.0
826094,660.0
826270,1100.0
826271,642.0
826272,800.0
826273,1573.0
826274,1470.0
826275,1287.0
826276,1353.0
826277,1375.0
826278,1320.0
826282,1130.0
826284,550.0
826285,1130.0
826443,1230.0
826444,1100.0
826445,816.0
826446,1430.0
826447,1070.0
826448,1130.01
826449,1483.0
826450,710.0
826451,1685.0
826452,1130.0
826453,1430.0
826454,1650.0
826457,1200.0
826460,1130.0
826461,720.0
826462,1100.0
826463,770.0
826668,680.0
826669,1300.0
826670,350.0
826671,642.0
826672,1764.0
826673,1275.0
826674,1130.0
826675,1353.0
826676,625.0
826677,1130.0
826678,1130.0
826679,805.0
826682,1020.0
826683,1130.0
826685,900.0
826686,1320.0
826687,330.0
826820,1350.0
826821,1130.0
826822,842.0
826823,1430.0
826824,1190.0
826825,1430.0
826826,1050.0
826827,1130.0
826828,700.0
826829,1180.0
826830,1372.0
826831,1140.0
826834,1130.01
826989,1080.0
826990,1390.0
826991,642.0
826992,1650.0
826993,880.0
826994,1130.0
826995,1320.0
827002,1129.99
827003,1130.0
827068,1120.0
827069,350.0
827070,720.0
827072,1130.0
827073,660.0
827076,1230.0
827077,1320.0
827078,1130.0
827089,1600.0
827090,1230.0
827091,642.0
827093,1130.0
827094,1225.0
827095,1430.0
827096,1125.0
827097,700.0
827098,1130.0
827102,1000.0
827103,1036.0
827104,1100.0
827316,1100.0
827317,642.0
827318,800.0
827319,1190.0
827320,1573.0
827321,1470.0
827322,1287.0
827323,1353.0
827324,1375.0
827325,1320.0
827328,1130.01
827330,550.0
827331,1130.0
827332,1130.0
827449,1230.0
827450,1100.0
827451,816.0
827452,1430.0
827453,1070.0
827454,1130.0
827455,1483.0
827456,710.0
827457,1600.0
827458,1130.0
827459,780.0
827460,1430.0
827461,1650.0
827464,1200.0
827467,1130.01
827468,720.0
827469,1300.0
827661,680.0
827662,1300.0
827663,350.0
827664,642.0
827665,1764.0
827666,1275.0
827667,1130.0
827668,1353.0
827669,625.0
827671,805.0
827674,1020.0
827675,1130.0
827677,900.0
827678,1100.0
827679,1130.0
827766,1320.0
827845,1350.0
827846,1130.0
827847,842.0
827848,1430.0
827849,1190.0
827850,1430.0
827851,1050.0
827852,1130.0
827853,700.0
827854,1180.0
827857,940.8
827858,1130.01
827861,1100.0
827942,1080.0
827943,1390.0
827944,642.0
827945,1650.0
827946,880.0
827947,1130.0
827949,1130.0
827951,1130.0
827952,1320.0
828000,720.0
828001,1070.0
828002,780.0
828003,1130.0
828006,1130.0
828007,1230.0
828008,1430.0
828017,1685.0
828018,1230.0
828019,1430.0
828020,642.0
828022,1130.0
828023,1225.0
828024,1430.0
828025,1125.0
828026,1130.0
828030,1000.0
828031,1036.0
828175,1100.0
828176,642.0
828177,800.0
828178,1573.0
828179,1470.0
828180,1287.0
828181,1353.0
828182,1375.0
828183,1320.0
828186,1130.01
828188,550.0
828189,1130.0
828190,1130.0
828206,550.0
828207,1130.0
828229,2260.0
828235,330.0
828236,440.0
828273,330.0
828274,1130.01
828296,660.0
828326,1230.0
828327,1100.0
828328,816.0
828329,1430.0
828330,1130.0
828331,1483.0
828332,710.0
828333,1130.0
828334,1430.0
828335,1650.0
828338,1200.0
828341,1130.01
828342,720.0
828343,1100.0
828344,880.0
828345,440.0
828485,680.0
828486,350.0
828487,642.0
828488,1764.0
828489,1275.0
828490,1130.0
828491,1353.0
828492,625.0
828493,1130.0
828494,805.0
828497,1020.0
828498,1130.0
828500,900.0
828501,1100.0
828502,1320.0
828503,1130.0
828649,1350.0
828650,1130.0
828651,842.0
828652,1430.0
828653,1190.0
828654,1430.0
828655,1050.0
828656,1130.0
828657,700.0
828658,1180.0
828659,1303.0
828662,1130.01
828671,550.0
828745,1080.0
828746,1390.0
828747,642.0
828748,1050.0
828749,880.0
828750,1130.0
828751,1320.0
828755,1130.0
828760,900.0
828793,1120.0
828794,350.0
828795,720.0
828796,1070.0
828797,1130.0
828798,660.0
828801,1130.0
828802,1230.0
828803,1320.0
828814,1230.0
828815,642.0
828816,738.0
828818,1225.0
828819,1430.0
828820,1125.0
828821,700.0
828822,1130.0
828826,1000.0
828827,1036.0
828828,1210.0
828829,440.0
828882,550.0
828904,550.0
828970,1100.0
828971,642.0
828972,800.0
828973,1190.0
828974,1573.0
828975,1470.0
828976,1287.0
828977,1353.0
828978,1375.0
828979,1320.0
828982,1130.01
828984,550.0
828985,1130.0
828986,1130.0
829063,1230.0
829064,1100.0
829065,816.0
829066,1430.0
829067,1070.0
829068,1230.0
829070,1483.0
829071,710.0
829072,1130.0
829074,1430.0
829077,1200.0
829081,720.0
829082,1320.0
829183,1300.0
829184,1130.0
829185,1130.0
829188,1320.0
829189,1130.0
829190,550.0
829240,780.0
829241,1430.0
829243,1130.0
829255,1350.0
829256,1130.0
829257,842.0
829258,1430.0
829259,1430.0
829260,1050.0
829261,1130.0
829265,1130.01
829268,1210.0
829287,1130.0
829288,260.0
829298,780.0
829316,1140.0
829351,1130.0
829358,642.0
829383,1050.0
829384,720.0
829405,1130.0
829415,550.0
829429,880.0
