iddespesa,medicos
9462,500.0
9468,1080.0
9469,525.0
9476,550.0
9483,420.0
9484,525.0
9485,550.0
9486,840.0
9487,1000.0
9491,630.0
9494,840.0
9497,830.0
9498,500.0
9499,1050.0
9500,550.0
9503,840.0
9504,1080.0
9513,1440.0
9514,550.0
9515,525.0
9516,1000.0
9517,550.0
9521,400.0
9522,960.0
9524,525.0
9527,400.0
9528,630.0
9529,420.0
9530,960.0
9548,840.0
9549,1080.0
9578,1440.0
9591,1050.0
9592,500.0
9593,830.0
9594,550.0
9595,420.0
9603,420.0
9604,525.0
9605,550.0
9606,840.0
9607,1000.0
9612,400.0
9613,960.0
9622,840.0
9623,1080.0
9629,420.0
9631,830.0
9632,500.0
9633,1050.0
9649,840.0
9650,1000.0
9651,525.0
9652,550.0
9659,1440.0
9661,630.0
9680,960.0
9681,400.0
9682,550.0
9683,1050.0
9686,785.0
9712,990.0
9713,550.0
9714,550.01
9715,990.0
9716,550.0
9717,550.01
9718,550.01
9719,550.02
9720,990.0
9721,550.0
9722,550.01
9723,990.0
