idreceita,Mensalidades
373307,173.0
371045,173.0
371046,198.758
371047,205.9633
371048,205.83
371049,127.32
371050,207.23
371061,195.0
377896,72.0
378966,106.0
347898,79.09
382397,79.0
353992,79.0
382399,79.0
382401,161.5866
382402,153.76
378993,148.0
382403,79.0
382405,230.2075
357114,85.2223
382418,92.57
382417,102.78
382419,84.37
382420,94.69
382421,99.0
382406,179.0
362751,80.66
379020,195.0
377961,72.0
376577,195.0
375065,195.0
371077,200.228
371080,72.0
371081,135.0
371082,216.0
377792,163.23
377793,159.0
360222,112.43
372910,115.5
375314,204.44
371089,117.05
371090,152.17
371091,183.82
371162,72.0
362717,76.35
364472,225.23
351179,406.69
365259,230.58
345306,213.81
350966,408.87
351142,84.32
351177,406.69
351292,127.97
351423,243.68
351489,94.69
351548,94.17
351648,176.3
351650,314.47
351694,128.06
353978,137.74
357557,204.44
357561,72.0
357417,147.12
365875,110.0
366076,110.0
370078,79.0
357596,384.62
357474,84.9
356923,154.77
351131,188.06
377699,179.0
377252,110.0
379378,387.0
379424,79.0
352450,74.23
345210,181.09
382427,159.55
382428,101.59
382430,328.8598
382431,112.31
360598,112.54
360590,171.08
382432,79.6539
382433,78.9916
382435,203.34
382436,225.0
382438,205.1853
357456,412.5194
382440,112.398
382442,189.4201
382441,84.3701
382443,198.0
382446,69.44
382447,86.66
382449,149.45
360498,209.39
378845,229.97
371113,110.88
377594,131.8896
352033,85.47
373365,233.64
382452,268.69
382455,132.96
382451,238.68
382454,83.16
382453,171.82
382456,72.0
363000,76.35
362999,149.99
378303,99.0
382457,200.77
382458,166.49
351186,99.33
382460,251.18
345225,196.29
350943,100.49
363337,225.23
351603,167.37
345466,175.01
371731,110.88
382465,79.0
357528,83.16
364188,79.0
382468,72.0
379064,79.0
363336,225.23
357095,85.3
374975,179.0
382471,143.91
382470,382.24
356807,497.6002
376315,101.1978
345404,185.9672
371179,79.0
352729,75.0168
382482,187.31
382483,200.6122
363077,145.19
363081,83.16
382487,154.6394
371289,204.44
371194,195.0
371195,406.69
371196,84.32
