iddespesa,alimentacao
44612,30.0
44559,30.0
44521,30.0
44520,30.0
44100,30.36
44066,30.25
44009,30.0
44001,30.14
44000,30.0
43968,30.07
43945,11.0
43943,30.0
43931,134.0
43892,30.0
43893,30.0
43848,30.0
43832,25.0
43831,52.76
43812,30.0
43773,30.0
43731,30.0
43693,30.0
43651,4816.0
43756,23.6
43755,53.0
43623,30.0
43654,3072.0
43606,30.0
43589,29.0
43546,30.0
