iddespesa,medicos
494775,1350.0
495802,860.0
495800,1130.0
496493,1270.0
495817,2370.0
495639,1240.0
495614,1240.0
495580,1240.0
495846,1420.0
495829,1420.0
495839,1200.0
495803,930.0
496438,1420.0
496442,1130.0
496394,1010.0
496383,1420.0
496340,1420.0
496341,1420.0
496316,1420.0
496309,1130.0
496120,1420.0
496298,1175.0
496245,630.0
496234,800.0
496195,1270.0
496193,860.0
496191,1130.0
496199,860.0
496207,1130.0
496209,1130.0
496155,1420.0
496135,1240.0
496045,800.0
496004,1130.0
496011,860.0
496006,860.0
496021,1130.0
496016,1130.0
496019,1130.0
496007,1270.0
495981,1240.0
495985,1130.0
495969,880.0
495979,1420.0
495971,1090.0
495980,1300.0
495982,1130.0
495972,1390.0
495984,1420.0
495949,650.0
495957,1420.0
495940,805.0
495956,1130.0
495897,1420.0
495885,830.0
495893,1130.0
495898,1420.0
495896,1130.0
495884,1600.0
495953,1240.0
495899,1240.0
495882,1470.0
495890,680.0
495867,1130.0
495863,1175.0
495836,1250.0
495843,630.0
496231,1420.0
496248,1420.0
496156,1240.0
496160,1130.0
495941,1420.0
495952,1070.0
495955,1130.0
495950,1130.0
495951,1010.0
496042,1420.0
496056,1420.0
496134,1420.0
495807,1130.0
495834,1130.0
495806,730.0
495944,730.0
496009,730.0
495808,860.0
495815,1130.0
495837,1725.0
495860,1092.0
495881,1130.0
495868,1130.0
495861,1275.0
495842,1130.0
495832,800.0
495810,1270.0
495833,1040.0
495875,1420.0
495805,610.0
495831,610.0
495859,610.0
495886,610.0
495943,610.0
496008,610.0
496044,610.0
495973,610.0
495866,1130.0
495900,1130.0
495835,2260.0
495876,1130.0
495858,1270.0
496637,590.0
495895,1180.0
495974,1725.0
496049,1725.0
496048,1250.0
496053,2260.0
496124,1130.0
496051,1200.0
496111,1420.0
496148,1420.0
496159,1420.0
496306,1420.0
496010,1130.0
496112,2260.0
496013,1270.0
496113,1130.0
496055,1130.0
496158,1130.0
496046,1040.0
496133,1130.0
496127,1130.0
496542,1420.0
496194,930.0
496198,1130.0
496236,1130.0
496241,1200.0
496211,1130.0
496648,2260.0
496238,1250.0
496323,1130.0
496239,1725.0
496295,1092.0
496296,1275.0
496201,1270.0
496307,1130.0
496302,910.0
496047,1130.0
496235,1040.0
496244,1130.0
496301,590.0
496338,1180.0
496344,1130.0
496328,830.0
496398,1130.0
496333,680.0
496196,610.0
496233,610.0
496294,610.0
496329,610.0
496385,610.0
496460,610.0
496497,610.0
496523,610.0
496327,1600.0
496336,1130.0
496393,1130.0
496387,1040.0
496395,1070.0
496382,805.0
496342,1240.0
496656,2370.0
496440,1240.0
496472,2370.0
496325,1470.0
496433,1725.0
496502,1725.0
496524,1092.0
496339,1130.0
496400,1420.0
496443,1420.0
496392,650.0
496197,730.0
496386,730.0
496461,730.0
496441,1130.0
496504,1200.0
496431,1390.0
496430,1090.0
496439,1300.0
496529,910.0
496465,1270.0
496501,1250.0
496462,1130.0
496499,1130.0
496459,1270.0
496522,1270.0
496507,1130.0
496548,1130.0
496530,1130.0
496536,1130.0
496525,1275.0
496535,1130.0
496470,1130.0
496668,1130.0
496669,1130.0
496554,610.0
496672,1130.0
496716,1330.0
496500,2260.0
496543,1130.0
496553,830.0
496622,1130.0
496563,1180.0
496552,1600.0
496561,1130.0
496558,680.0
496609,610.0
496721,610.0
496744,610.0
496606,805.0
496550,1470.0
496624,1420.0
496732,1420.0
496616,650.0
496611,1040.0
496742,930.0
496610,730.0
496745,730.0
496743,1270.0
496717,880.0
496623,1130.0
496731,1130.0
496730,1130.0
496746,1130.0
496719,1090.0
496749,1270.0
496728,1300.0
496619,1070.0
496534,500.0
496747,860.0
496720,1390.0
496722,633.0
496607,1420.0
496565,1420.0
496566,1420.0
496508,630.0
496618,1010.0
496511,1420.0
496495,1420.0
496498,800.0
496456,1130.0
496458,930.0
496463,860.0
496428,880.0
496754,1130.0
496843,1130.0
