iddespesa,medicos
746056,708.0
746057,1260.0
746058,620.0
746059,1000.0
746060,1000.0
746061,525.0
746062,625.0
746063,1190.0
746064,1000.0
746065,720.0
746066,970.0
746067,1224.0
746068,840.0
746069,1000.0
746070,1000.0
746073,950.0
746074,735.0
746075,1000.0
746077,700.0
746078,775.0
746079,635.0
746080,1050.0
746081,1170.0
746082,945.0
746083,1000.0
746084,1000.0
746085,1265.0
747253,287.0
747254,620.0
747255,651.0
747256,910.0
747257,900.0
747260,990.0
747261,920.0
747262,732.0
747263,1265.0
747264,1000.0
747265,1080.0
747266,1000.0
747267,1150.0
747269,1100.0
747271,550.0
747272,1134.0
747273,1300.0
747274,1050.0
747275,920.0
747276,1312.0
747277,1190.2
747278,1000.0
747279,1000.0
747280,970.0
747281,944.0
747283,1764.0
747284,1000.0
747288,709.2
746360,840.0
747289,630.0
747290,850.0
747291,250.0
747292,1386.0
746362,944.0
746376,720.0
746378,805.0
747297,1134.0
746408,1182.0
747298,1050.0
747299,1320.0
747300,1000.0
746462,330.0
746417,1430.0
746464,805.0
747301,708.0
746525,1260.0
746680,620.0
746552,1000.0
746553,1000.0
746690,330.0
746686,525.0
747302,1190.0
746688,625.0
746693,1000.0
747303,775.0
746731,720.0
747304,970.0
746733,1224.0
746739,840.0
746780,950.0
746736,1000.0
746737,1000.0
746781,630.0
746782,770.0
746783,1000.0
746789,690.0
746790,635.0
746793,1000.0
746787,1170.0
746788,945.0
746794,1000.0
746791,1000.0
746785,1000.0
746860,287.0
746827,651.0
746831,910.0
746834,990.0
746853,920.0
746945,732.0
747637,900.0
746798,1265.0
746799,1000.0
746803,1000.0
747638,575.0
746957,1100.0
747005,460.0
746999,550.0
747640,1134.0
746996,1300.0
746997,1190.2
746990,1000.0
746998,1000.0
747053,970.0
746976,1764.0
747049,944.0
747124,1000.0
747643,630.0
747162,850.0
747152,1386.0
747285,944.0
747308,720.0
747312,805.0
747645,1134.0
747368,1050.0
747378,1000.0
747366,1320.0
747486,330.0
747383,1430.0
747407,1150.0
747646,1000.0
747535,1000.0
747536,1000.0
747534,1000.0
747538,1190.0
747648,1000.0
747546,720.0
747555,775.0
747549,970.0
747547,1224.0
747556,1064.0
747550,950.0
747548,1000.0
747554,1000.0
747599,770.0
747676,1000.0
747606,690.0
747602,1050.0
747603,1170.0
747604,1000.0
747611,1092.5
747621,651.0
747641,287.0
747632,620.0
747629,910.0
748249,990.0
748250,900.0
747724,732.0
747615,1265.0
747620,1000.0
747624,1000.0
747617,1000.0
747740,1265.0
747799,1000.0
747831,550.0
748251,1134.0
747858,1050.0
747844,1300.0
747825,1764.0
747830,1190.2
747854,1000.0
748252,1000.0
748253,970.0
748255,944.0
747915,460.0
747913,1000.0
747957,500.0
747969,840.0
748256,630.0
747971,1182.0
748257,945.0
747972,1000.0
748040,944.0
748065,805.0
748075,1050.0
748076,1000.0
748097,805.0
748260,1000.0
748129,1000.0
748131,1000.0
748130,1190.0
748144,1000.0
748149,730.0
748146,950.0
748148,1000.0
748150,1000.0
748159,770.0
748160,1000.0
748166,690.0
748262,1000.0
748165,945.0
748169,1000.0
748164,1000.0
748174,1265.0
748758,630.01
748760,1260.0
748761,1260.0
748762,1080.0
748763,1485.0
748764,1237.5
748765,1210.0
748771,1330.0
748772,1064.0
748773,1125.0
748774,1000.0
748787,708.0
748788,630.0
748790,567.0
748791,990.0
748797,651.0
748799,705.0
748805,1000.0
748807,945.0
748808,1092.0
748809,550.0
746370,840.0
746381,567.0
748810,1260.0
748813,1140.0
746385,1701.0
746477,1000.0
748816,1560.0
746406,1000.0
746403,1190.2
746409,1000.0
746402,1344.0
748817,1080.0
748839,630.01
748840,1260.0
748841,1260.0
748842,1485.0
748843,1237.5
746558,1210.0
748846,1000.0
748847,1125.0
748851,1212.0
748852,1212.01
748856,1265.0
748857,1265.0
746949,708.0
746560,1330.0
746743,1064.0
746858,1080.0
746956,567.0
746855,990.0
747004,705.0
746975,651.0
746978,1312.0
747071,630.01
747167,1300.0
748866,945.0
747163,1000.0
747151,1092.0
748867,1000.0
746361,2000.0
746862,666.64
747170,2000.0
747165,1260.0
747270,840.0
747296,550.0
747371,1560.0
747360,1190.2
747382,1000.0
747370,1000.0
747367,1344.0
746830,1485.0
747168,1237.5
747537,1210.0
747650,1080.0
747770,567.0
747642,990.0
747838,705.0
748890,1955.0
748891,1380.0
746796,1265.0
746977,1955.0
747822,1312.0
747801,651.0
746854,1265.0
747636,1265.0
747824,1495.0
747900,630.01
747959,1260.0
748915,1092.0
747952,1000.0
748042,840.0
748066,567.0
747955,1260.0
748041,550.0
748069,1000.0
748077,1000.0
748219,1080.0
748240,708.0
748933,567.0
748319,705.0
747852,1045.0
748934,1045.0
748326,870.0
748935,180.0
748315,651.0
748302,1312.0
748329,1035.0
748937,420.0
747612,1150.0
748938,945.0
748530,1000.0
748939,1092.0
748661,550.0
748626,840.0
748670,567.0
748547,1749.0
748944,1045.0
748725,1000.0
748680,1701.0
748687,1000.0
748685,1190.2
748686,1560.0
747626,1485.0
747967,1237.5
748689,833.34
748948,1080.0
748441,630.01
748949,1260.0
748743,1260.0
748950,1039.5
748800,1039.5
748741,1125.0
748189,1485.0
748537,1237.5
748751,1210.0
748753,1330.0
748953,1064.0
748954,1074.0
747160,1074.0
747960,1074.0
748542,1074.0
748756,1000.0
747605,584.0
748957,770.0
748170,1000.0
748958,287.0
748188,760.0
748210,910.0
748218,990.0
748245,732.0
748959,900.0
748247,495.0
748178,1265.0
748184,1000.0
748186,1000.0
748183,1000.0
748239,1150.0
748267,1100.0
748322,550.0
748324,1134.0
748321,1300.0
748323,1190.2
748316,1386.0
748314,1000.0
748317,1000.0
748960,970.0
748961,944.0
748485,770.0
748492,1000.0
748962,630.0
748535,850.0
748534,1182.0
748531,1260.0
748529,1386.0
748635,944.0
748668,720.0
748671,805.0
748684,1063.8
748963,1134.0
748688,1050.0
748964,917.0
748681,1320.0
748690,1430.0
