iddespesa,alimentacao
10600,99.0
10594,518.0
10593,448.0
10510,45.0
10509,207.32
10505,66.89
10533,490.0
10467,40.28
10468,32.21
10532,364.0
10434,13.34
10432,177.27
10531,336.0
