idreceita,Mensalidades
1974855,176.0181
1976248,124.092
1979887,172.0777
1996486,185.158
2000922,101.88
2020528,147.178
2031177,160.0
2037687,124.0
2037737,173.0
2037749,267.0
2041929,195.0
2046691,144.0
2050623,72.0
1979336,180.83
1981436,182.91
1981839,181.8
1984229,55.27
1985907,152.89
2020418,125.0989
2020529,84.308
2020530,204.44
2020532,177.0
2020534,83.16
2020536,207.23
2020539,72.0
2020540,177.0
2050236,225.0
2054174,73.7858
1974264,242.4
1974516,72.18
1975278,145.68
1975918,162.91
1976960,408.9
1980408,141.03
1980690,203.3
1981711,242.4
1982003,85.99
1982386,67.09
1982431,120.41
1982473,71.24
1982747,186.08
1983074,156.48
1983213,322.68
1983351,203.34
1983500,93.44
1985875,58.24
1986488,153.86
1987307,107.6
1987673,172.26
1991001,178.55
1993634,56.36
1994193,138.49
1994201,208.75
1994282,63.92
1994389,179.3
1994451,200.63
1994459,179.3
1994728,86.35
1997721,248.55
1998918,200.77
1999015,210.91
1999123,81.97
1999341,79.97
2001014,84.3201
2001059,79.0
2002567,139.9
2003234,147.55
2011959,301.95
2024145,195.46
2054194,79.0
2054197,83.1702
2054198,203.3
1974570,104.75
1974705,106.04
1975664,144.0
1976169,163.72
1976817,204.44
1977758,98.25
1979713,186.68
1980599,178.21
1981087,149.49
1981427,154.87
1981511,144.5
1982813,74.82
1983108,156.49
1989199,73.7
1989373,74.09
1989374,72.0
1989428,209.78
1989602,135.0
1991566,73.0
1992330,72.0
1992713,93.66
1992721,181.8
1993572,74.4
1996922,321.0
2000012,83.16
2004557,197.81
2004558,196.06
2004559,194.37
2004560,192.63
2004561,187.69
2004562,187.69
2010262,74.42
2011256,231.13
2011433,147.52
2011616,185.6196
2011634,212.73
2011765,98.13
2011791,74.6133
2011838,84.92
2011929,85.31
2011966,217.8
2011974,169.69
2011994,172.09
2012009,130.43
2012042,330.01
2012049,78.54
2012078,86.23
2012091,83.16
2012231,79.18
2024019,195.0
2024109,182.49
2024260,162.76
2029020,121.28
2033943,362.9916
2036331,80.7
2037806,98.87
2051046,79.0
2054230,137.65
2054231,137.65
2054254,100.52
2054256,195.0
2054263,79.0
2054272,133.13
2054274,131.93
2054282,199.368
2054283,183.33
2054284,183.33
2054285,183.33
2054286,158.0
2054293,159.0
1973404,136.1407
1973531,172.51
1973722,195.0
1973747,284.81
1973827,79.51
1973958,135.48
1974102,203.3001
1974306,118.6201
1974327,79.3201
1974417,263.63
1974651,184.26
1974999,160.31
1975052,73.98
1975107,204.44
1975260,169.95
1975314,161.35
1975614,63.82
1975655,198.76
1976228,167.74
1976346,96.2637
1976400,151.51
1976424,145.71
1976503,205.78
1976504,203.9277
1976613,322.0501
1976983,263.81
1976996,199.59
1977006,96.93
1977015,110.25
1977262,113.663
1977351,149.99
1977352,148.64
1977778,88.05
1978380,150.8133
1979354,218.16
1979430,110.88
1979584,184.65
1980005,79.51
1980101,110.0
1980572,94.84
1981700,242.4
1981795,225.67
1981980,137.73
1982123,191.26
1982835,151.47
1983034,142.45
1985001,412.91
1985376,150.78
1985528,213.76
1986794,149.31
1986899,133.0
1986940,282.01
1987112,188.2
1987113,186.58
1987114,184.9
1987277,315.23
1987457,94.93
1988283,96.81
1989950,110.88
1992735,254.64
1992847,152.17
1993768,149.36
1994030,152.07
1994048,148.67
1994081,130.67
1994331,184.12
1996104,315.7817
1998717,188.3482
1999261,82.13
1999262,80.14
1999866,476.43
2004259,204.4401
2004260,204.44
2004350,130.0
2004794,123.0
2005780,184.375
2005830,216.5679
2005936,65.1011
2005942,184.375
2005944,60.6183
2005945,160.9427
2005949,171.7141
2005950,185.158
2005990,148.04
2009343,75.1
2009437,257.71
2010040,173.64
2010199,115.8215
2010425,74.46
2010519,255.49
2011122,172.09
2011508,73.79
2011602,253.19
2011689,73.656
2011924,154.67
2011936,176.05
2011937,176.05
2011941,138.6
2012013,204.44
2012050,152.6
2012103,195.0
2012107,164.01
2012170,86.23
2012183,225.23
2012594,83.16
2013020,186.68
2013435,83.16
2017460,175.6365
2017471,137.0358
2017490,73.0322
2017525,72.0
2019729,111.47
2019785,74.35
2020177,207.23
2020254,110.47
2020310,73.68
2020440,142.07
2020444,113.2971
2020472,72.0
2020542,200.7682
2020544,100.49
2020547,207.23
2020551,83.16
2020552,207.23
2020556,72.0
2020557,177.0
2020558,145.0
2023914,248.19
2024024,283.93
2024048,203.3
2024080,203.3
2024161,242.4
2026205,81.0066
2031046,173.0
2031396,160.0
2037990,173.0
2046858,110.0
2049655,225.0
2050932,473.28
2054312,119.0
2054319,225.0
2054345,114.97
2054367,72.3045
2054375,192.11
2054376,187.68
2054377,178.49
2054392,144.5402
2054394,84.9978
2054402,68.0
2054404,198.0
2054410,72.47
2054411,72.0
2054433,179.0
2054441,85.397
1973412,207.58
1973602,110.88
1973626,125.84
1973837,166.48
1973854,157.88
1973898,172.09
1973925,72.0
1973943,242.4
1973976,294.61
1974012,93.66
1974021,94.67
1974111,196.958
1974138,167.74
1974174,204.44
1974210,157.0
1974237,144.0
1974321,339.36
1974354,173.45
1974471,157.74
1974480,132.65
1974561,179.3
1974750,207.23
1974864,203.34
1974891,204.44
1974945,172.09
1975026,203.34
1975062,92.57
1975071,158.74
1975116,100.43
1975152,88.252
1975170,111.75
1975188,187.69
1975206,177.0
1975215,183.82
1975224,207.23
1975233,207.23
1975242,344.19
1975251,94.18
1975296,406.61
1975305,304.2
1975368,72.0
1975377,72.0
1975395,160.0
1975494,182.49
1975578,147.312
1975679,81.97
1975756,188.97
1975998,100.0
1976007,496.65
1976016,164.6533
1976025,168.63
1976034,177.0
1976043,207.23
1976052,150.93
1976061,207.23
1976070,157.0
1976079,183.0
1976088,177.0
1976115,84.32
1976124,85.5623
1976236,181.34
1976540,78.35
1976937,363.8412
1977064,204.44
1977500,159.51
1977582,92.33
1977683,225.23
1977692,469.02
1977811,154.17
1977877,157.0
1977886,177.0
1977895,169.1233
1977904,177.0
1977922,74.129
1977931,117.8433
1977940,168.83
1977949,203.344
1977958,406.688
1977967,318.12
1977985,150.15
1977994,167.17
1978003,101.88
1978021,96.0
1978039,224.9101
1978047,138.58
1978055,143.0
1978232,234.97
1978317,140.32
1978483,84.97
1978491,172.26
1979087,127.23
1979128,299.9255
1979265,128.84
1979304,203.87
1979465,255.91
1980033,68.0
1980336,84.86
1980454,167.74
1980491,118.79
1980590,165.82
1980735,198.76
1980744,160.31
1980880,186.65
1980889,142.82
1981033,174.91
1981141,174.72
1981235,110.65
1981236,110.65
1981244,77.47
1981245,77.47
1981263,203.3
1981445,200.77
1981548,225.51
1982051,68.39
1982052,68.39
1982439,95.41
1982608,64.99
1982715,72.75
1983009,135.49
1984404,242.3
1986176,121.28
1986260,74.29
1986388,167.74
1986868,225.6
1987714,89.74
1987724,172.26
1988723,152.07
1988756,152.07
1988962,276.99
1988988,179.3
1989096,279.5
1989165,200.69
1989339,200.69
1989394,85.0
1989493,102.38
1989521,186.68
1989557,204.44
1989732,177.0
1990147,80.74
1990513,242.4
1991107,226.54
1991362,231.22
1991575,99.54
1991665,169.23
1991746,334.0
1992001,204.44
1992064,157.0
1993062,178.71
1993072,166.17
1993533,203.3
1993794,81.82
1993930,81.67
1994162,138.49
1994307,151.02
1994542,112.79
1994566,395.65
1994583,177.92
1994648,84.37
1994766,144.85
1994865,167.84
1994922,182.81
1994994,188.01
1995198,247.29
1995255,161.87
1995520,154.92
1996453,215.74
1996546,178.71
1996951,200.77
1997288,148.4
1997730,72.0
1997767,200.69
1997955,142.07
1998022,77.41
1998235,200.69
1998725,97.42
1998791,98.14
1998841,200.77
1998894,123.09
1999000,211.33
1999001,206.49
1999382,76.44
1999445,74.89
1999611,200.69
1999706,188.39
1999723,197.63
1999767,200.69
1999800,198.83
2000335,72.0
2000396,133.03
2000551,167.48
2000841,74.0715
2000967,305.19
2001457,171.79
2002515,104.88
2002526,64.5
2002568,138.7
2002635,159.0992
2002800,99.59
2003129,206.49
2003839,178.71
2003849,174.72
2003950,175.14
2003964,174.72
2004614,112.0
2004803,203.3
2005047,369.3038
