iddespesa,alimentacao
45364,30.0
45356,30.0
45334,24.0
45331,30.0
45295,30.07
45266,32.66
45262,30.0
45238,29.76
45200,5280.0
45168,30.0
45141,30.0
45115,30.07
45079,30.0
45261,29.71
45198,30.0
45034,30.0
45157,20.0
45006,30.0
44981,1639.59
44969,30.0
44903,30.0
44877,30.0
44876,30.0
45055,30.0
44838,30.0
44821,30.0
44777,30.3
44734,30.0
44707,30.07
44680,30.05
44676,4400.0
44649,30.0
