idreceita,Mensalidades
3168113,195.0
3168117,195.0
3126781,203.34
3127844,173.0
3145467,173.0
3168118,195.0
3145584,330.0
3168073,133.0164
3168075,206.4066
3168076,198.758
3168077,190.942
3168078,172.478
3168083,121.28
3168085,408.87
3041276,149.73
3051311,83.16
3061924,148.28
3063234,83.16
3065925,150.15
3144849,153.0
3154422,0.71
3168089,204.44
3168090,137.85
3168099,83.16
3168103,83.16
3168104,112.43
3168107,207.23
3168109,135.0
3228852,91.57
3228867,79.0
2969460,87.39
2980169,77.73
3005197,162.76
3012123,162.76
3037615,170.29
3038316,170.29
3038380,97.12
3041672,136.05
3041673,133.96
3041810,77.73
3044578,85.17
3047203,96.24
3061491,349.97
3062429,92.56
3066424,249.95
3066425,196.29
3100997,179.0
3100998,179.0
3111762,79.0
3115917,129.0
3124349,148.0
3143101,197.51
3151046,225.23
3154485,225.23
3156214,110.0
3162145,94.17
3168273,112.87
3228887,201.8
3228891,79.0
3228903,198.0
3228914,167.42
3228920,84.32
2968566,176.35
2969247,171.17
3014217,85.99
3014269,341.19
3041255,80.12
3041390,153.71
3041537,119.63
3046502,83.16
3047631,182.81
3047717,92.57
3047831,189.42
3048671,78.54
3050379,201.8
3055075,194.8
3056603,86.23
3056787,216.4421
3058345,117.69
3061587,370.55
3062515,147.76
3062740,102.78
3063509,182.46
3063645,147.75
3063646,86.45
3063917,83.16
3078319,162.7716
3104546,81.0066
3110654,80.7459
3130416,63.63
3135427,83.16
3138312,131.22
3138427,159.72
3138686,168.63
3139026,173.0
3142915,79.0
3146398,227.0
3150130,84.32
3152348,197.3
3162104,99.0
3162110,134.74
3162115,350.2
3168119,79.5057
3168120,99.129
3168124,84.32
3168127,346.5
3168128,165.15
3168129,83.16
3168130,152.17
3168133,83.16
3168134,216.01
3168136,207.23
3168142,187.14
3168143,346.0
3168144,368.0
3168147,195.0
3168148,160.0
3168892,127.76
3172810,62.19
3172846,186.65
3225041,129.0
3228924,129.0
3228931,79.9241
3228940,79.0
3228972,225.0
3228999,167.17
2964032,99.68
2968199,193.72
2968249,188.91
3011484,90.76
3012009,161.54
3012592,76.22
3013253,74.28
3013631,153.29
3014894,231.76
3030566,173.43
3041604,73.77
3041704,181.61
3041705,126.42
3042313,83.16
3042359,84.98
3042372,169.99
3044371,225.23
3044372,84.88
3044510,85.06
3044543,83.16
3044553,225.23
3044577,85.04
3044627,85.04
3047234,189.04
3047321,204.44
3047399,187.69
3047429,199.82
3047577,200.04
3047701,195.76
3047755,86.11
3047772,158.11
3047844,130.28
3059998,101.04
3061721,78.13
3061984,208.82
3062119,160.94
3062131,150.15
3062211,666.45
3062224,202.02
3062799,204.44
3062927,203.34
3062940,121.06
3063491,79.0
3063707,178.74
3063724,127.43
3063728,103.34
3063734,80.3
3064110,166.32
3064114,419.08
3064121,206.41
3064544,293.36
3066094,203.33
3066366,57.96
3067352,80.84
3070903,79.0
3070962,80.7
3071129,158.0
3075181,88.44
3075721,84.32
3078356,50.0
3078872,132.58
3084148,225.0
3084522,159.0
3086479,86.23
3093766,81.01
3096015,158.0
3102014,265.68
3102041,195.3
3103398,158.4
3107456,79.0
3108370,213.48
3110968,111.94
3114325,121.67
3114930,80.8407
3126363,325.5
3129789,158.58
3129805,156.18
3131048,175.64
3131108,560.36
3134177,185.11
3134850,303.74
3135936,79.0
3136511,504.64
3138620,108.16
3140525,174.87
3141212,201.0
3141341,151.8
3142997,387.25
3143056,85.0
3143836,119.0
3143895,121.28
3144633,203.3
3146890,83.16
3147557,187.99
3150869,80.3
3153013,175.64
3154572,167.74
3154734,204.44
3154881,245.76
3154892,172.26
3155015,150.15
3157262,366.71
3162090,188.11
3162112,257.26
3162134,119.0
3162146,260.16
3162184,186.65
3162208,158.0
3162285,84.32
3162528,99.0
3162846,158.0
3162948,87.23
3163226,273.3
3163236,186.68
3163454,78.54
3163603,204.84
3172674,140.07
3221884,3684.8
3221885,1638.0
3221902,4112.3
3229026,79.0
3229153,84.31
3229155,55.9
3229159,79.0
3229160,79.0
3229161,110.0
3229163,79.0
3229176,159.0
2964753,86.97
2967317,466.19
2967531,151.72
2967607,127.64
2967767,74.13
2968239,166.36
2968371,111.27
2968677,167.74
2969168,442.27
2969367,126.85
2969750,180.64
2969801,402.99
2970336,98.68
2978527,86.94
2981996,75.25
2983997,65.1353
2984101,82.1998
2984162,142.2008
3005267,101.15
3008132,87.01
3008649,100.25
3009225,86.7441
3010202,132.22
3011062,72.0
3011621,85.86
3012318,187.4641
3012884,181.81
3012945,79.91
3012995,126.79
3013743,134.06
3013938,182.59
3013952,131.15
3014661,86.25
3014675,188.28
3014814,83.16
3038211,78.9993
3038401,185.18
3041410,141.39
3041448,230.76
3041484,134.06
3041489,147.47
3041602,214.93
3041653,300.14
3041678,916.42
3041907,243.67
3041921,184.33
3042046,109.6
3042098,85.2473
3042311,83.16
3042333,85.47
3042368,230.85
3042669,95.7
3044373,188.91
3044404,85.08
3044453,85.34
3044459,83.16
3044552,83.16
