idreceita,Mensalidades
257337,68.1
262095,100.0
266014,86.234
272950,145.0
273063,72.0
273132,72.0
279482,373.38
279483,203.34
279486,177.0
279487,172.0
279490,177.0
279492,72.0
263315,72.0
284258,79.0
256891,99.33
259822,155.66
260401,157.28
260530,172.66
260642,138.76
260647,175.49
259770,73.52
259880,63.93
261871,73.64
262256,73.66
260566,156.8
263116,176.61
263230,144.0
263247,308.0
263182,250.0
267113,151.19
267781,176.02
267789,176.02
263980,176.05
265828,162.5
270078,177.0
271396,72.0
272903,195.0
265767,72.0
193252,151.07
259922,66.1
274914,225.23
268556,160.31
268950,161.63
260458,158.0
268230,170.41
259676,73.6344
260717,272.12
284458,110.0
261924,320.9394
261105,74.0232
284769,177.55
261987,73.48
261007,143.96
285077,450.0
265171,189.0
260155,146.42
257818,86.95
262178,300.25
273621,177.0
274228,176.05
274263,86.0
279493,205.368
279494,73.0
279495,352.11
279497,112.43
279499,72.0
282466,84.32
264435,87.0
265818,307.0
262006,160.0
260287,135.0
285134,334.36
285133,139.72
242180,100.56
257770,99.69
261985,165.9
285141,88.13
260702,72.0
275197,72.0
285142,106.0118
261805,177.3942
257748,74.33
262155,73.66
262077,180.75
279526,176.02
264114,284.89
257755,324.61
260225,321.68
269734,162.5
269791,112.93
285147,92.85
264016,128.0
259813,98.47
263305,73.53
285154,79.0
266555,72.0
260414,82.91
260487,75.54
260497,75.44
260514,176.09
259968,89.44
259673,89.77
259657,108.18
259730,98.1
260123,138.66
261099,73.5
261601,112.59
261283,198.96
261335,398.16
261338,73.9
261342,200.1
262002,262.22
261978,137.82
256589,173.93
261786,199.98
261910,73.62
263124,176.66
264554,352.11
265939,72.0
267016,174.72
266172,141.0
267241,176.02
267676,154.67
267685,93.81
267869,93.81
268010,297.5
268349,96.34
263881,172.09
263962,157.62
264140,243.44
265372,99.84
268892,112.36
269356,83.16
269703,177.0
269711,159.0
270435,160.0
271060,168.0
271264,72.0
271446,99.0
274660,110.0
274680,158.0
266031,177.0
273467,83.16
275281,106.0
263729,195.0
273110,390.0
273669,96.0
275924,72.0
273279,72.0
276183,124.0
264751,79.0
283198,79.0
261633,73.4
264494,110.88
260987,200.421
262229,73.53
265098,110.0
285225,198.0
285236,254.61
285237,254.61
242242,75.4674
260179,147.8736
274281,110.0
285243,83.16
262209,73.55
259828,163.39
273173,220.51
260506,129.75
285245,73.8936
285246,179.0
285440,110.0
285453,79.0
259401,74.2176
249227,75.1
256303,74.46
261850,73.79
263711,198.31
267821,171.13
285466,110.0
257629,148.9968
261511,181.0201
270151,177.0
260796,133.6921
260015,200.421
285480,229.88
285481,74.66
285485,79.0
261848,199.8945
285498,295.3971
264158,590.0
262010,73.55
285538,73.0
272710,73.48
285544,158.28
242899,161.76
256383,74.28
260385,145.8
260412,179.72
260418,167.06
260421,166.36
259771,83.83
260456,97.35
260103,173.15
260541,162.34
260556,179.82
259667,162.07
259830,108.48
260157,73.74
260239,113.1
260242,239.45
260361,74.02
260686,67.5
260879,147.08
261348,199.8
261547,199.32
261974,73.56
261925,125.86
261620,126.18
261749,177.71
261771,293.79
262021,73.52
263207,199.14
263211,126.64
263279,211.38
264444,242.97
264635,176.05
266023,79.0
267089,181.99
266319,81.53
267122,114.61
263935,174.72
264848,122.32
267283,189.17
266005,207.54
267394,349.36
264123,203.3
267564,126.04
267813,86.81
263890,301.67
263657,158.0
268171,172.09
268180,168.25
268382,172.09
268469,334.5
268532,172.09
268547,163.66
268572,112.21
268580,102.04
268627,169.49
268739,99.0
268876,67.02
268990,67.02
264612,94.95
263971,176.05
269124,112.72
269147,176.05
263989,155.66
266370,120.0
269308,114.0
269373,177.0
269650,177.0
269812,162.5
270095,157.0
263585,106.0
270639,72.0
264367,225.0
271254,72.0
264393,79.0
272448,143.85
263684,195.0
274638,79.0
273694,157.0
273439,73.5
274510,377.0
266328,83.16
274952,83.16
273551,450.45
273458,83.16
274629,96.0
274301,124.0
275514,72.0
273495,72.0
265532,144.0
276166,72.0
274140,144.0
266274,379.0
283211,148.0
265890,72.0
276659,125.35
264043,145.0
266386,157.88
285558,126.4132
274905,225.23
259750,100.0
256914,182.23
273829,87.0
279509,186.03
285598,79.0
249792,179.94
257380,178.38
261992,176.77
270626,195.0
267308,176.02
264149,176.05
285610,225.0
262202,240.7239
268826,67.02
273531,87.0
270212,177.0
264956,102.03
259836,527.72
261290,130.0
259840,87.0
262191,111.84
279496,177.0
263917,324.4265
264052,189.42
264061,204.44
263639,177.0
263693,128.82
263738,177.0
263747,96.0
263756,112.0
273102,130.0
279505,72.0
264911,100.0
264920,123.0
264929,88.14
264938,203.34
264947,155.66
264965,157.0
264974,130.0
265020,73.0
265029,157.0
265038,157.0
265047,157.0
265065,99.95
257759,98.73
257930,144.0
260237,144.0
260006,177.0
264070,177.0
272751,96.0
273718,112.0
265632,176.05
265641,121.72
265650,352.11
265659,154.85
265668,100.0
265677,84.32
265687,84.32
266447,144.0
266861,96.0
260026,147.44
256620,103.8
257408,91.72
260430,180.54
260496,79.97
260515,175.78
260540,86.72
260569,127.71
260600,146.61
259918,73.56
259966,127.0
260116,74.06
261578,165.71
261225,73.54
262004,73.54
261856,182.36
264705,255.2
266396,79.0
266919,263.78
264097,174.72
267064,128.12
267250,179.64
267292,176.02
266190,98.53
263603,75.27
266590,132.82
268374,91.87
263953,163.66
268596,89.74
268659,80.24
263908,203.34
263666,68.42
263675,142.91
264760,100.37
265496,99.84
269316,268.19
266113,136.0
264168,162.5
264512,177.0
270181,177.0
266283,361.19
265115,196.0
271460,135.0
268290,119.0
272622,72.0
274164,195.0
274617,79.0
266163,135.0
274744,177.0
274480,192.0
265266,106.0
273476,73.5
273261,96.0
264201,144.0
267177,287.0
273486,72.0
265799,171.51
