iddespesa,alimentacao
34077,29.96
34055,30.05
34025,30.08
34086,30.03
33999,29.5
33960,29.62
33935,30.26
33912,29.06
33882,30.08
33865,29.13
33864,29.87
33829,1218.5
33815,35.55
33805,26.9
33780,21.9
33776,30.15
33756,29.62
33746,30.05
33697,29.44
33673,5136.0
33678,29.98
33649,29.34
33648,28.9
33778,80.0
33618,30.06
33777,20.0
33604,30.02
