iddespesa,alimentacao
39188,167.98
39187,189.9
39183,960.0
39181,15.22
39176,162.0
39175,60.85
39174,9.0
39147,26.9
39146,50.0
39144,26.0
39143,203.68
39111,10.0
39108,29.39
39107,63.51
39106,30.0
39105,19.0
39104,80.0
39092,150.0
39091,9.0
39078,7.4
39077,15.21
39053,90.0
39044,260.0
39041,60.63
39039,21.45
39038,9.0
39010,30.0
39009,90.0
38977,32.0
38976,9.0
38975,7.37
38974,23.0
38941,25.29
38938,120.42
38936,30.0
38925,9.0
38924,58.25
38921,24.0
38912,9.0
