iddespesa,medicos
31480,1290.0
31489,1290.0
31491,830.0
31493,860.0
31495,650.0
31499,1460.0
31502,1290.0
31510,950.0
31513,590.0
31515,590.0
31518,500.0
31519,1062.0
31523,1290.0
31533,860.0
31534,530.0
31536,1290.0
31537,710.0
31541,1570.0
31542,1290.0
31548,1300.0
31551,650.0
31562,830.0
31567,1290.0
31570,560.0
31578,1290.0
31581,830.0
31582,860.0
31584,650.0
31588,1460.0
31591,1290.0
31596,1570.0
31601,950.0
31602,1570.0
31604,590.0
31606,590.0
31609,500.0
31610,1062.0
31613,650.0
31614,1290.0
31657,860.0
31658,530.0
31660,1290.0
31661,710.0
31665,1290.0
31669,600.0
31682,710.0
31684,480.0
31686,1250.0
31688,1500.0
31689,1290.0
31702,1290.0
31705,1008.0
31712,1290.0
31715,830.0
31716,860.0
31718,650.0
31722,1460.0
31725,1290.0
31733,950.0
31734,1570.0
31736,590.0
31738,590.0
31741,500.0
31742,1062.0
31745,650.0
31746,1290.0
31752,860.0
31753,530.0
31755,1290.0
31756,710.0
31760,1570.0
31761,1290.0
31765,600.0
31776,710.0
31778,480.0
31780,1250.0
31782,1500.0
31783,1290.0
31785,910.0
31797,1290.0
31803,650.0
31808,1290.0
31812,830.0
31813,860.0
31815,650.0
31819,1460.0
31822,1290.0
31828,950.0
31829,1570.0
31832,590.0
31835,500.0
31838,650.0
31839,1290.0
31848,860.0
31849,530.0
31851,1290.0
31852,710.0
31856,1290.0
31860,600.0
31874,710.0
31875,480.0
31876,1250.0
31878,1500.0
31879,1290.0
31881,910.0
31889,1290.0
31892,1008.0
31893,910.0
31901,1290.0
